time[s],setpoint[rad],position[rad],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2]
  0.374085,0.00998,00.005,-0131.81,nan,nan
  0.376580,0.00998,00.005,00080.70,nan,nan
  0.379080,0.00231,00.004,00088.77,nan,nan
  0.381577,0.00231,00.005,00008.07,nan,nan
  0.384080,-0.01303,00.005,00000.00,nan,nan
  0.386578,-0.01303,00.005,-0123.74,nan,nan
  0.389079,-0.00536,00.004,-0118.36,nan,nan
  0.391578,-0.00536,00.004,-0018.83,nan,nan
  0.394079,0.00078,00.004,00002.69,nan,nan
  0.396576,0.00078,00.004,00061.87,nan,nan
  0.399083,-0.00689,00.004,00067.25,nan,nan
  0.401580,-0.00689,00.002,-0010.76,nan,nan
  0.404079,0.02379,00.002,-0016.14,nan,nan
  0.406579,0.02379,00.001,00225.96,nan,nan
  0.409079,-0.01610,-0.001,00225.96,nan,nan
  0.411578,-0.01610,-0.001,-0142.57,nan,nan
  0.414079,-0.01456,-0.001,-0169.47,nan,nan
  0.416577,-0.01456,-0.001,-0094.15,nan,nan
  0.419082,-0.00229,-0.001,-0072.63,nan,nan
  0.421579,-0.00229,-0.002,00059.18,nan,nan
  0.424082,0.00384,-0.002,00069.94,nan,nan
  0.426578,0.00384,-0.002,00099.53,nan,nan
  0.429078,0.00998,-0.002,00078.01,nan,nan
  0.431579,0.00998,-0.002,00094.15,nan,nan
  0.434078,0.01151,-0.001,00075.32,nan,nan
  0.436577,0.01151,-0.002,00056.49,nan,nan
  0.439079,0.01151,-0.002,00043.04,nan,nan
  0.441578,0.01151,-0.001,00029.59,nan,nan
  0.444078,0.01458,-0.001,00021.52,nan,nan
  0.446578,0.01458,-0.001,00029.59,nan,nan
  0.449076,-0.00689,00.001,00032.28,nan,nan
  0.451578,-0.00689,00.001,-0153.33,nan,nan
  0.454079,-0.00076,00.002,-0145.26,nan,nan
  0.456587,-0.00076,00.002,-0024.21,nan,nan
  0.459080,-0.01303,00.004,00000.00,nan,nan
  0.461577,-0.01303,00.004,-0102.22,nan,nan
  0.464081,-0.02377,00.004,-0110.29,nan,nan
  0.466578,-0.02377,00.004,-0147.95,nan,nan
  0.469079,-0.01303,00.004,-0129.12,nan,nan
  0.471578,-0.01303,00.002,-0005.38,nan,nan
  0.474078,0.01458,00.001,00008.07,nan,nan
  0.476577,0.01458,-0.001,00239.41,nan,nan
  0.479079,0.01612,-0.002,00223.27,nan,nan
  0.481583,0.01612,-0.004,00182.92,nan,nan
  0.484083,-0.02223,-0.005,00139.88,nan,nan
  0.486579,-0.02223,-0.005,-0196.37,nan,nan
  0.489079,-0.01150,-0.005,-0209.82,nan,nan
  0.491578,-0.01150,-0.005,-0045.73,nan,nan
  0.494080,0.00998,-0.005,00000.00,nan,nan
  0.496576,0.00998,-0.007,00169.47,nan,nan
  0.499078,-0.00536,-0.007,00166.78,nan,nan
  0.501578,-0.00536,-0.007,-0008.07,nan,nan
  0.504079,0.00078,-0.005,-0034.97,nan,nan
  0.506579,0.00078,-0.005,00040.35,nan,nan
  0.509079,0.02379,-0.005,00040.35,nan,nan
  0.511578,0.02379,-0.005,00190.99,nan,nan
  0.514123,-0.00383,-0.004,00164.09,nan,nan
  0.516578,-0.00383,-0.002,-0096.84,nan,nan
  0.519080,0.00231,-0.001,-0121.05,nan,nan
  0.521577,0.00231,00.001,-0048.42,nan,nan
  0.524078,0.00384,00.002,-0037.66,nan,nan
  0.526576,0.00384,00.002,-0024.21,nan,nan
  0.529078,0.02225,00.002,-0013.45,nan,nan
  0.531577,0.02225,00.002,00142.57,nan,nan
  0.534078,-0.01303,00.002,00137.19,nan,nan
  0.536577,-0.01303,00.002,-0185.61,nan,nan
  0.539078,0.00384,00.002,-0185.61,nan,nan
  0.541577,0.00384,00.002,-0005.38,nan,nan
  0.544078,0.02225,00.004,00026.90,nan,nan
  0.546577,0.02225,00.002,00169.47,nan,nan
  0.549078,-0.01456,00.002,00147.95,nan,nan
  0.551576,-0.01456,00.004,-0193.68,nan,nan
  0.554079,-0.01456,00.004,-0207.13,nan,nan
  0.556577,-0.01456,00.004,-0131.81,nan,nan
  0.559079,-0.01917,00.004,-0083.39,nan,nan
  0.561577,-0.01917,00.004,-0091.46,nan,nan
  0.564082,-0.00689,00.002,-0064.56,nan,nan
  0.566577,-0.00689,00.002,00045.73,nan,nan
  0.569078,0.01305,00.001,00056.49,nan,nan
  0.571577,0.01305,00.001,00209.82,nan,nan
  0.574078,0.02379,-0.001,00193.68,nan,nan
  0.576577,0.02379,-0.001,00215.20,nan,nan
  0.579091,0.01765,-0.001,00169.47,nan,nan
  0.581579,0.01765,-0.001,00067.25,nan,nan
  0.584079,0.00231,-0.001,00032.28,nan,nan
  0.586578,0.00231,-0.001,-0088.77,nan,nan
  0.589079,0.00384,00.001,-0102.22,nan,nan
  0.591577,0.00384,00.002,-0072.63,nan,nan
  0.594078,-0.02530,00.002,-0043.04,nan,nan
  0.596576,-0.02530,00.002,-0234.03,nan,nan
  0.599078,-0.02223,00.002,-0207.13,nan,nan
  0.601578,-0.02223,00.002,-0121.05,nan,nan
  0.604078,-0.01456,00.002,-0072.63,nan,nan
  0.606578,-0.01456,00.002,00000.00,nan,nan
  0.609079,-0.00536,00.001,00002.69,nan,nan
  0.611578,-0.00536,-0.001,00088.77,nan,nan
  0.614114,-0.02070,-0.001,00078.01,nan,nan
  0.616577,-0.02070,-0.004,-0048.42,nan,nan
  0.619079,0.00384,-0.005,-0056.49,nan,nan
  0.621577,0.00384,-0.005,00166.78,nan,nan
  0.624079,-0.00229,-0.007,00172.16,nan,nan
  0.626577,-0.00229,-0.008,00080.70,nan,nan
  0.629079,-0.00996,-0.008,00043.04,nan,nan
  0.631577,-0.00996,-0.010,-0018.83,nan,nan
  0.634076,0.01612,-0.010,-0021.52,nan,nan
  0.636577,0.01612,-0.011,00199.06,nan,nan
  0.639078,0.01151,-0.010,00180.23,nan,nan
  0.641576,0.01151,-0.010,00088.77,nan,nan
  0.644078,0.01765,-0.008,00056.49,nan,nan
  0.646576,0.01765,-0.005,00083.39,nan,nan
  0.649090,-0.00689,-0.004,00051.11,nan,nan
  0.651582,-0.00689,-0.001,-0180.23,nan,nan
  0.654088,-0.02377,00.002,-0201.75,nan,nan
  0.656583,-0.02377,00.004,-0271.69,nan,nan
  0.659088,0.00538,00.004,-0228.65,nan,nan
  0.662117,0.00998,00.004,00061.87,nan,nan
  0.664085,0.00998,00.004,00112.98,nan,nan
  0.666582,0.00998,00.004,00088.77,nan,nan
  0.669085,0.00538,00.004,00053.80,nan,nan
  0.671582,0.00538,00.002,00010.76,nan,nan
  0.674087,-0.01917,00.002,00013.45,nan,nan
  0.676564,-0.01917,00.001,-0180.23,nan,nan
  0.679091,-0.01917,00.001,-0180.23,nan,nan
  0.681588,0.01305,-0.001,-0115.67,nan,nan
  0.684085,0.01305,-0.001,00185.61,nan,nan
  0.686585,-0.01610,-0.001,00196.37,nan,nan
  0.689158,-0.00843,-0.001,-0088.77,nan,nan
  0.691602,-0.00843,-0.002,-0048.42,nan,nan
  0.694093,-0.00843,-0.004,-0008.07,nan,nan
  0.696590,0.01151,-0.004,00000.00,nan,nan
  0.699089,0.01918,-0.004,00164.09,nan,nan
  0.701580,0.01918,-0.004,00207.13,nan,nan
  0.704088,-0.01456,-0.004,00161.40,nan,nan
  0.706583,-0.01456,-0.004,-0158.71,nan,nan
  0.711107,0.02225,-0.002,-0131.81,nan,nan
  0.712393,-0.01456,-0.002,00067.25,nan,nan
  0.714084,-0.01456,-0.002,00056.49,nan,nan
  0.716582,-0.01456,-0.002,-0099.53,nan,nan
  0.719089,-0.02070,-0.002,-0078.01,nan,nan
  0.721604,-0.02070,-0.002,-0099.53,nan,nan
  0.724639,-0.00689,-0.002,-0069.94,nan,nan
  0.726587,-0.00689,-0.004,00029.59,nan,nan
  0.729090,0.00845,-0.004,00102.22,nan,nan
  0.731582,0.00845,-0.004,00190.99,nan,nan
  0.734085,-0.00229,-0.004,00147.95,nan,nan
  0.736582,-0.00229,-0.004,00000.00,nan,nan
  0.739087,0.01765,-0.004,-0021.52,nan,nan
  0.743472,0.01765,-0.004,00150.64,nan,nan
  0.744428,0.02072,-0.004,00137.19,nan,nan
  0.746581,0.02072,-0.004,00118.36,nan,nan
  0.749089,-0.02223,-0.004,00091.46,nan,nan
  0.751582,-0.02223,-0.004,-0274.38,nan,nan
  0.754088,-0.00383,-0.002,-0269.00,nan,nan
  0.756581,-0.00383,-0.004,-0032.28,nan,nan
  0.759428,-0.01917,-0.002,00016.14,nan,nan
  0.761655,-0.01917,-0.004,-0086.08,nan,nan
  0.764089,0.01151,-0.004,-0112.98,nan,nan
  0.766582,0.01151,-0.004,00156.02,nan,nan
  0.769083,-0.00689,-0.004,00180.23,nan,nan
  0.771581,-0.00689,-0.004,-0013.45,nan,nan
  0.774092,-0.00536,-0.002,-0045.73,nan,nan
  0.776581,-0.00536,-0.002,-0005.38,nan,nan
  0.779089,-0.00383,-0.002,00002.69,nan,nan
  0.781582,-0.00383,-0.002,00010.76,nan,nan
  0.784088,-0.02377,-0.002,00010.76,nan,nan
  0.786582,-0.02377,-0.002,-0145.26,nan,nan
  0.789086,0.00538,-0.004,-0139.88,nan,nan
  0.793324,0.00538,-0.004,00177.54,nan,nan
  0.794645,0.02379,-0.004,00145.26,nan,nan
  0.796582,0.02379,-0.004,00223.27,nan,nan
  0.799088,0.00078,-0.004,00204.44,nan,nan
  0.801563,0.00078,-0.004,-0016.14,nan,nan
  0.804088,-0.00689,-0.004,-0048.42,nan,nan
  0.806582,-0.00689,-0.004,-0088.77,nan,nan
  0.809349,-0.01610,-0.002,-0078.01,nan,nan
  0.811584,-0.01610,-0.002,-0129.12,nan,nan
  0.814088,-0.00536,-0.002,-0115.67,nan,nan
  0.816581,-0.00536,-0.002,00021.52,nan,nan
  0.819089,0.00691,-0.002,00051.11,nan,nan
  0.821584,0.00691,-0.002,00126.43,nan,nan
  0.824146,-0.02377,-0.002,00110.29,nan,nan
  0.826584,-0.02377,-0.002,-0166.78,nan,nan
  0.829102,-0.00843,-0.002,-0182.92,nan,nan
  0.831581,-0.00843,-0.002,-0005.38,nan,nan
  0.834090,-0.00383,-0.002,00032.28,nan,nan
  0.836585,-0.00383,-0.004,00067.25,nan,nan
  0.839087,-0.00076,-0.002,00053.80,nan,nan
  0.843340,-0.00076,-0.004,00051.11,nan,nan
  0.844406,-0.01303,-0.004,00040.35,nan,nan
  0.846581,-0.01303,-0.004,-0059.18,nan,nan
  0.849088,-0.01150,-0.004,-0075.32,nan,nan
  0.851581,-0.01150,-0.004,-0045.73,nan,nan
  0.854091,0.00078,-0.004,-0029.59,nan,nan
  0.856581,0.00078,-0.005,00099.53,nan,nan
  0.859598,-0.01456,-0.005,00083.39,nan,nan
  0.861693,-0.01456,-0.005,-0053.80,nan,nan
  0.864090,0.01612,-0.005,-0083.39,nan,nan
  0.866582,0.01612,-0.007,00185.61,nan,nan
  0.870735,0.02379,-0.007,00153.33,nan,nan
  0.871579,0.01305,-0.005,00139.88,nan,nan
  0.874097,0.01305,-0.005,00069.94,nan,nan
  0.876565,0.00078,-0.005,00026.90,nan,nan
