time[s],setpoint[rad],position[rad],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2] 
1.0075,0.02492,0.01442,,-0.1228,-1.872
1.01,0.02492,0.0141,,-0.132,-2.976
1.0125,0.02492,0.01376,,-0.1404,-2.944
1.015,0.02458,0.01339,,-0.1472,-1.68
1.0175,0.02458,0.01302,,-0.152,0.32
1.02,0.02408,0.01263,,-0.1472,2.288
1.0225,0.02408,0.01224,,-0.1364,2.688
1.025,0.01465,0.01194,,-0.1264,-0.24
1.0275,0.01465,0.01166,,-0.1288,-5.872
1.03,0.01329,0.01134,,-0.154,-12.416
1.0325,0.01329,0.01093,,-0.196,-17.776
1.035,0.01217,0.01038,,-0.248,-15.472432
1.0375,0.01114,0.00969,,-0.304,-18.161217
1.04,0.01114,0.00886,,-0.2934054,-14.113274
1.0425,0.01053,0.00789,,-0.4003125,-12.745344
1.0475,0.01053,0.00681,,-0.41822222,-9.968813
1.0475,0.00973,0.0047,,-0.42,8.110703
1.05,0.00973,0.0047,,-0.4024706,10.910634
1.0525,0.00849,0.0037,,-0.3044,7.8908234
1.055,0.00849,0.00275,,-0.3652,5.3336473
1.0575,0.00849,0.00187,,-0.34,2.144
1.06,0.00566,0.00105,,-0.318,7.504
1.0625,0.00452,0.0003,,-0.3012,5.312
1.065,0.00452,-0.00044,,-0.2908,3.056
1.0675,0.00333,-0.00115,,-0.2872,1.056
1.07,0.00333,-0.00186,,-0.2868,-0.304
1.0725,0.00333,-0.00258,,-0.29,-0.704
1.075,0.00238,-0.00331,,-0.2932,-0.304
1.0775,0.00164,-0.00405,,-0.2928,0.864
1.08,0.00164,-0.00479,,-0.2892,2.224
1.0825,0.00111,-0.0055,,-0.2812,3.344
1.085,0.00111,-0.0062,,-0.2712,4.336
1.0875,0.00239,-0.00686,,-0.26,5.312
1.09,0.00239,-0.0075,,-0.2456,6.576
1.0925,0.00239,-0.0081,,-0.2276,8.016
1.095,0.00172,-0.00865,,-0.2052,9.232
1.0975,0.00172,-0.00913,,-0.18,9.888
1.1,0.00104,-0.00955,,-0.154,9.824
1.1025,0.00028,-0.0099,,-0.1296,9.024
1.105,0.00028,-0.01019,,-0.1076,7.552
1.1075,-7e-05,-0.01043,,-0.0904,5.616
1.11,-7e-05,-0.01063,,-0.0792,3.648
1.1125,-7e-05,-0.01081,,-0.0736,2.208
1.115,0.00028,-0.01099,,-0.0704,2.208
1.1175,0.01447,-0.01117,,-0.0672,4.624
1.12,0.01447,-0.01133,,-0.0548,10.16
1.1225,0.01447,-0.01148,,-0.0236,18.592
1.125,0.01548,-0.01152,,0.0348,27.84
1.1275,0.01548,-0.01137,,0.1204,35.264
1.13,0.01617,-0.01095,,0.2212,38.64
1.1325,0.01617,-0.01026,,0.324,36.752
1.135,0.01688,-0.00931,,0.416,30.112
1.1375,0.01688,-0.00814,,0.4824,20.32
1.14,0.01778,-0.00681,,0.5184,9.84
1.1425,0.01778,-0.00548,,0.5268,1.44
1.145,0.01918,-0.00416,,0.5168,-3.808
1.1475,0.01918,-0.00288,,0.5012,-6.128
1.15,0.02118,-0.00165,,0.4836,-6.496
1.1525,0.02118,-0.00047,,0.4668,-5.936
1.155,0.02346,0.00068,,0.4528,-4.624
1.1575,0.02346,0.00179,,0.4424,-2.512
1.16,0.02955,0.00288,,0.438,0.496
1.1625,0.02955,0.00396,,0.4428,4.192
1.165,0.03168,0.00507,,0.4588,7.776
1.1675,0.03371,0.00623,,0.4844,10.352
1.17,0.03371,0.00748,,0.5144,11.328
1.1725,0.03538,0.00881,,0.5444,10.56
1.175,0.03538,0.01021,,0.5704,8.256
1.1775,0.03538,0.01167,,0.5884,4.912
1.18,0.03699,0.01318,,0.5956,1.216
1.1825,0.03699,0.01468,,0.5932,-1.936
1.185,0.03848,0.01615,,0.5832,-4.144
1.1875,0.03848,0.0176,,0.5704,-5.536
1.19,0.04017,0.01901,,0.5552,-6.224
1.1925,0.04017,0.02038,,0.538,-6.496
1.195,0.04234,0.0217,,0.5216,-6.336
1.1975,0.04234,0.02298,,0.506,-5.984
1.2,0.04245,0.02423,,0.492,-5.664
1.2025,0.04245,0.02544,,0.478,-5.408
1.205,0.04593,0.02662,,0.4648,-5.072
1.2075,0.04593,0.02776,,0.452,-4.416
1.21,0.04712,0.02888,,0.4416,-3.68
1.2125,0.04712,0.02996,,0.4344,-2.96
1.215,0.04723,0.03104,,0.4276,-2.704
1.2175,0.04723,0.03211,,0.422,-3.136
1.22,0.04816,0.03315,,0.414,-4.096
1.2225,0.04816,0.03418,,0.402,-5.648
1.225,0.04826,0.03518,,0.3864,-7.68
1.2275,0.04826,0.03612,,0.3652,-10.352
1.23,0.04122,0.03701,,0.3364,-13.872
1.2325,0.04122,0.03783,,0.2976,-18.08
1.235,0.04234,0.03853,,0.2468,-22.112
1.2375,0.04234,0.03908,,0.184,-24.24
1.24,0.04336,0.03947,,0.1168,-23.408
1.2425,0.04336,0.03966,,0.0596,-19.344
1.245,0.04396,0.0397,,0.0164,-13.44
1.2475,0.04396,0.03971,,-0.0076,-7.696
1.25,0.04387,0.03965,,-0.0176,-2.912
1.2525,0.04387,0.03959,,-0.0196,0.144
1.255,0.04373,0.03954,,-0.014,1.92
1.2575,0.04373,0.03952,,-0.0076,3.36
1.26,0.05089,0.03951,,0.0004,5.424
1.2625,0.05089,0.03951,,0.0152,8.816
1.265,0.05165,0.03955,,0.0424,12.992
1.2675,0.05165,0.03969,,0.0816,16.608
1.27,0.05257,0.03995,,0.1296,18.656
1.2725,0.05257,0.04033,,0.1792,18.416
1.275,0.05317,0.04085,,0.2268,15.648
1.2775,0.05317,0.04148,,0.2632,10.992
