time[s],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s] 
2.208787,-0.57064,-0.56911,-0.12,-2.69,0.13143696,-16.57067,-0.0029906533
2.210037,-0.57064,-0.57064,-0.096,-5.38,0.17197669,-8.145545,0.0
2.211274,-0.57064,-0.57064,-0.096,-2.69,0.0492326,-15.328376,0.0
2.212609,-0.57064,-0.56911,-0.072,-2.69,-0.0772301,-35.366318,0.0
2.214129,-0.57064,-0.56911,-0.072,-2.69,0.09601089,-36.250847,0.0
2.215037,-0.57064,-0.57064,-0.072,-2.69,-0.034535825,-6.57469,-0.0010852227
2.216293,-0.57064,-0.57064,-0.072,-2.69,-0.17309919,16.33466,-0.0025827603
2.217601,-0.57064,-0.56911,-0.048,-2.69,-0.1280519,21.957205,0.0
2.21878,-0.57064,-0.57064,-0.048,-2.69,0.08979156,38.855396,-0.0014086919
2.220053,-0.57064,-0.57064,-0.048,-2.69,0.13335243,42.24616,-0.0029255557
2.221303,-0.57064,-0.57064,-0.048,-2.69,0.13382362,9.853786,-0.004410841
2.222636,-0.57064,-0.56911,-0.048,-2.69,0.13320483,-25.04542,-0.005990207
2.223781,-0.57064,-0.56911,-0.024,-2.69,0.13312995,-40.190765,0.0
2.225032,-0.57064,-0.56911,-0.024,-2.69,-0.041797858,-32.820118,0.0
2.226277,-0.57064,-0.57064,-0.024,-2.69,-0.086870685,-10.095003,-0.0014879811
2.22759,-0.57064,-0.56911,-0.024,0.0,-0.13015774,7.2342696,0.0
2.228767,-0.57064,-0.57064,-0.024,0.0,0.0025846893,20.786333,0.0
2.230025,-0.57064,-0.56911,-0.024,0.0,0.13314904,2.5633843,0.0
2.231274,-0.57064,-0.57064,0.0,0.0,0.07328791,-5.938521,0.0
2.232618,-0.57064,-0.56911,0.0,0.0,0.010716097,-46.143013,0.0
2.23378,-0.57064,-0.56911,0.0,0.0,-0.17303845,-48.57912,0.0
2.23591,-0.57064,-0.57064,0.0,0.0,-0.24065597,8.483092,0.0
2.23663,-0.57064,-0.57064,0.0,0.0,-0.24065597,8.483092,0.0
2.237595,-0.57064,-0.57064,0.0,0.0,-0.15355821,35.59423,0.0
2.238778,-0.57064,-0.57064,0.0,0.0,-4.9218167e-14,41.438095,0.0
2.240031,-0.57064,-0.57064,0.0,0.0,-4.8170418e-14,28.855175,0.0
2.241292,-0.57064,-0.57064,0.0,0.0,-4.927562e-14,12.873061,0.0
2.242619,-0.57064,-0.57064,0.0,0.0,-5.0179357e-14,-3.9758618e-13,0.0
2.24395,-0.57064,-0.57064,0.0,0.0,-5.031612e-14,-3.4480616e-13,0.0
2.245058,-0.57064,-0.57064,0.0,0.0,-5.133477e-14,11.274585,0.0
2.246296,-0.57064,-0.57064,0.0,0.0,-5.1440223e-14,15.461563,0.0
2.247649,-0.57064,-0.57064,0.0,0.0,-5.0410214e-14,18.62869,0.0
2.248786,-0.57064,-0.57064,0.0,0.0,0.13278201,25.943935,0.0
2.250026,-0.57064,-0.57064,0.0,0.0,0.09013798,12.438798,0.0
2.251274,-0.57064,-0.57064,0.0,0.0,0.109879024,7.2165027,0.0
2.252609,-0.57064,-0.56911,0.0,0.0,0.19990936,-34.80268,0.0
2.253765,-0.57064,-0.57064,0.0,0.0,0.018009314,-38.363445,0.0
2.255962,-0.57064,-0.56911,0.0,0.0,-0.1568481,-15.717673,2.3051994e-07
2.256654,-0.57064,-0.57064,0.0,-2.69,-0.1568481,-15.717673,0.0
2.257667,-0.57064,-0.57064,0.0,-2.69,-0.0646948,17.912651,0.0
2.25999,-0.57064,-0.57064,0.0,-2.69,0.089254655,13.905224,0.0
2.261307,-0.57064,-0.57064,0.0,-2.69,0.037925933,-8.422252,0.0
2.262648,-0.57064,-0.56911,0.0,-2.69,-0.030079456,-33.659885,0.0
2.263841,-0.57064,-0.57064,0.0,-2.69,-0.040401097,-7.4515977,0.0
2.265063,-0.57064,-0.57064,0.0,-2.69,-0.08548898,22.174614,-0.0014599994
2.266317,-0.57064,-0.57064,0.0,-2.69,-0.13077426,35.333294,-0.0029541121
2.267645,-0.57064,-0.57064,0.0,-2.69,0.13115634,29.917078,-0.004531858
2.26881,-0.57064,-0.57064,0.0,-2.69,0.21822834,13.777371,-0.0059079425
2.270069,-0.57064,-0.57064,0.0,0.0,0.1321979,-14.749516,0.0
2.271316,-0.57064,-0.56911,0.0,0.0,0.044553097,-44.024765,0.0
2.272601,-0.57064,-0.56911,0.0,-2.69,-0.042678338,-39.99543,-0.0007693315
2.273806,-0.57064,-0.57064,0.0,-2.69,-0.12952842,-13.653167,0.0
2.275061,-0.57064,-0.57064,0.0,-2.69,-0.087326534,14.831802,0.0
2.276316,-0.57064,-0.57064,0.0,-2.69,-0.04356993,26.081509,0.0
2.277645,-0.57064,-0.57064,0.0,-2.69,0.04340298,19.850103,-0.00158765
2.278812,-0.57064,-0.56911,0.0,-2.69,0.13128442,7.4278064,0.0
2.280056,-0.57064,-0.57064,0.0,-2.69,0.04251992,11.258953,0.0
2.281306,-0.57064,-0.57064,0.0,-2.69,-0.044318948,1.3437128,0.0
2.282605,-0.57064,-0.56911,0.0,-2.69,-0.0004972858,-12.249466,-0.0015518632
2.283913,-0.57064,-0.57064,0.0,-2.69,0.1740881,-8.408253,0.0
2.285053,-0.57064,-0.57064,0.0,-2.69,0.04237183,-16.15032,0.0
2.286304,-0.57064,-0.56911,0.0,-2.69,-0.08864064,-40.113914,0.0
2.287623,-0.57064,-0.56911,0.0,-2.69,-0.0446617,-42.894485,-0.0015757214
2.288906,-0.57064,-0.57064,0.0,-2.69,-0.12018688,-8.439467,-0.003104008
2.290058,-0.57064,-0.57064,0.0,-2.69,-0.2454623,4.3252635,-0.0044725398
2.291304,-0.57064,-0.57064,0.0,-2.69,-0.123041406,30.671791,0.0
2.293409,-0.57064,-0.57064,0.0,-2.69,-1.4503725e-17,66.30936,-0.0025151945
2.295638,-0.57064,-0.57064,0.0,0.0,0.14903238,65.61688,-0.0038336145
2.29738,-0.57064,-0.57064,0.0,0.0,0.25110087,100.54684,-0.003821085
2.299207,-0.05369,-0.56911,0.0,0.0,0.40132716,195.64134,-0.0038083806
2.300585,-0.05369,-0.56911,0.0,949.57,0.7982059,372.80713,0.28688812
2.301608,-0.05369,-0.56911,0.0,1554.82,0.99476916,459.6822,0.85522056
2.302592,-0.05369,-0.56757,0.0,1640.9,1.6344403,663.9919,1.5516957
2.30365,-0.05369,-0.5645,0.0,1506.4,2.8003497,772.95087,2.2873948
2.304646,-0.05369,-0.56297,0.0,1358.45,3.5963495,810.4881,2.9160638
2.305693,-0.05369,-0.55837,0.024,1221.26,4.546439,723.7816,3.5093253
2.306964,-0.05369,-0.5507,0.024,1049.1,5.339058,622.289,4.1456122
2.308202,-0.05369,-0.5461,0.048,984.54,6.2258534,526.52734,4.6997404
2.309585,-0.05369,-0.53536,0.12,850.04,6.6548905,410.96375,5.245285
2.310695,-0.05369,-0.52769,0.168,747.82,7.19536,289.9336,5.616026
2.311946,-0.05369,-0.51695,0.216,581.04,7.4662137,175.7406,5.96544
2.313214,-0.05369,-0.50928,0.288,486.89,7.5973487,88.78713,6.252656
2.314565,-0.05369,-0.49701,0.432,360.46,7.5652,16.329851,6.493712
2.315692,-0.05369,-0.49087,0.528,312.04,7.5373507,-25.88281,6.6488276
2.316963,-0.05369,-0.4786,0.624,223.27,7.4328265,-58.300938,6.7784324
2.318222,-0.05369,-0.47093,0.743,196.37,7.425569,-58.59775,6.871851
2.319549,-0.05369,-0.46019,0.959,137.19,7.320547,-65.51581,6.944978
2.320683,-0.05369,-0.45406,1.103,107.6,7.1178026,-63.66748,6.9904194
2.32195,-0.05369,-0.44179,1.223,88.77,7.203339,-67.4921,7.026456
2.323215,-0.05369,-0.43565,1.367,61.87,7.027116,-49.31581,7.05018
2.324546,-0.05369,-0.42491,1.655,53.8,6.9901524,-52.093002,7.064994
2.326619,-0.05369,-0.41111,1.966,40.35,6.945223,9.912247,7.0749106
2.327569,-0.05369,-0.40497,2.134,45.73,6.754495,44.436764,7.0764513
2.328598,-0.05369,-0.3973,2.302,34.97,7.0756245,31.52051,7.076799
2.329568,-0.05369,-0.39117,2.47,43.04,7.150148,55.750095,7.076435
2.330693,-0.05369,-0.3835,2.638,29.59,7.2096887,52.92927,7.0759025
2.331991,-0.05369,-0.37122,2.806,37.66,7.0594845,41.310535,7.0761952
2.333213,-0.05369,-0.36509,2.974,34.97,7.277852,76.39768,7.076998
2.334613,-0.05369,-0.35435,3.333,29.59,7.2493486,94.30087,7.077537
2.3357,-0.05369,-0.34821,3.525,40.35,7.4563336,110.009544,7.0783467
2.336952,-0.05369,-0.33594,3.693,37.66,7.814137,58.768364,7.080439
2.339517,-0.05369,-0.316,4.221,51.11,7.8330684,-18.836946,7.0918307
2.340566,-0.05369,-0.30833,4.388,40.35,7.506705,-33.85724,7.099293
2.341553,-0.05369,-0.30219,4.532,56.49,7.506705,-33.85724,7.106499
2.342591,-0.05369,-0.29299,4.7,45.73,7.474427,4.747448,7.1140313
2.343565,-0.05369,-0.28532,4.844,56.49,7.654561,45.920643,7.120838
2.344562,-0.05369,-0.27918,4.988,45.73,7.5961537,67.927925,7.127897
2.345693,-0.05369,-0.26998,5.108,56.49,7.7680845,58.24551,7.138563
2.346978,-0.05369,-0.25924,5.228,29.59,7.7433496,28.93757,7.1429505
2.348214,-0.05369,-0.25157,5.348,-21.52,7.984204,7.803817,7.1250916
2.349571,-0.05369,-0.23777,5.564,-88.77,7.8475566,-45.0433,7.069908
2.350692,-0.05369,-0.23163,5.683,-147.95,7.744545,-71.85538,6.993437
2.351962,-0.05369,-0.21936,5.779,-217.89,7.669076,-108.25865,6.872778
2.353214,-0.05369,-0.21169,5.851,-250.17,7.368476,-129.88977,6.723789
2.354604,-0.05369,-0.20095,6.019,-312.04,7.3683543,-167.71603,6.530005
2.355693,-0.05369,-0.19328,6.091,-322.8,7.1630526,-184.24622,6.3615956
2.35695,-0.05369,-0.18408,6.163,-365.84,6.8265543,-273.09198,6.1485868
2.358885,-0.05369,-0.17027,6.307,-408.88,6.3268504,-358.5029,5.7888947
2.359601,-0.05369,-0.1672,6.355,-416.95,5.836539,-325.48074,5.648858
2.360694,-0.05369,-0.16107,6.427,-422.33,5.389332,-291.4529,5.427741
2.36195,-0.05369,-0.1534,6.475,-462.68,4.9776926,-252.97765,5.161925
2.363221,-0.05369,-0.15033,6.523,-457.3,4.945441,-205.22867,4.8881383
2.364611,-0.05369,-0.14113,6.595,-454.61,4.6901937,-201.44194,4.5912485
2.365692,-0.05369,-0.13652,6.619,-443.85,4.4019456,-214.03677,4.365537
2.366961,-0.05369,-0.13039,6.643,-398.12,4.205066,-242.15471,4.1150885
2.368305,-0.05369,-0.12579,6.643,-376.6,3.7126064,-230.35887,3.8725986
2.369621,-0.05369,-0.12118,6.643,-336.25,3.427288,-202.18599,3.65408
2.370693,-0.05369,-0.11812,6.643,-309.35,3.1895661,-155.79375,3.4911535
2.371962,-0.05369,-0.11351,6.643,-295.9,3.0961165,-114.58624,3.3102715
2.373212,-0.05369,-0.11045,6.619,-285.14,2.9672432,-96.1911,3.1422637
2.374616,-0.05369,-0.10584,6.547,-247.48,2.9848747,-93.1983,2.96648
2.375697,-0.05369,-0.10278,6.523,-236.72,2.7484496,-107.83786,2.841065
2.376947,-0.05369,-0.09971,6.475,-244.79,2.6398351,-120.75755,2.6985428
2.378193,-0.05369,-0.09511,6.427,-252.86,2.4751058,-149.24297,2.552889
2.379573,-0.05369,-0.09357,6.307,-247.48,2.2732768,-142.17989,2.392113
2.380692,-0.05369,-0.0905,6.235,-234.03,2.1265464,-143.63594,2.2683387
2.381964,-0.05369,-0.08744,6.163,-215.2,1.7962359,-138.59387,2.135841
2.383214,-0.05369,-0.0859,6.091,-209.82,1.763782,-120.511925,2.0115573
2.384578,-0.05369,-0.08283,5.899,-199.06,1.580425,-89.18205,1.8811675
2.385694,-0.05369,-0.08283,5.803,-182.92,1.4388279,-52.5184,1.7819258
2.386964,-0.05369,-0.07977,5.707,-153.33,1.4052552,-50.964405,1.6814207
2.388202,-0.05369,-0.07823,5.588,-139.88,1.4573555,-51.342613,1.5955932
2.389584,-0.05369,-0.0767,5.372,-123.74,1.4400626,-52.11224,1.5097135
2.390692,-0.05369,-0.07517,5.252,-121.05,1.2543077,-67.06835,1.445428
2.391951,-0.05369,-0.0721,5.132,-112.98,1.0924397,-81.39828,1.3757372
2.393242,-0.05369,-0.0721,5.012,-118.36,1.1006485,-73.69259,1.3061582
2.394612,-0.05369,-0.07056,4.748,-110.29,0.96457374,-54.016308,1.2331976
2.395701,-0.05369,-0.07056,4.628,-110.29,0.8696677,-46.323082,1.1767584
2.39696,-0.05369,-0.0675,4.508,-102.22,0.88167566,-55.24738,1.1141376
2.398203,-0.05369,-0.0675,4.388,-102.22,0.84238917,-48.71959,1.0540863
2.39962,-0.05369,-0.06596,4.125,-96.84,0.7476875,-42.878273,0.9882395
2.400694,-0.05369,-0.06596,4.005,-83.39,0.61129105,-39.800224,0.94351554
2.401948,-0.05369,-0.06443,3.885,-69.94,0.6175776,-39.695736,0.89821243
2.403204,-0.05369,-0.06443,3.765,-64.56,0.62202215,-27.996632,0.8587348
2.404613,-0.05369,-0.06289,3.549,-51.11,0.60127956,-12.910553,0.8207182
2.405695,-0.05369,-0.06289,3.429,-48.42,0.47039625,-5.333864,0.79461205
2.406947,-0.05369,-0.06136,3.309,-43.04,0.5195794,-5.175784,0.76672506
2.408427,-0.05369,-0.06136,3.094,-43.04,0.5692769,-3.987352,0.7359004
2.409635,-0.05369,-0.06136,2.998,-40.35,0.6115622,-1.7361931,0.71176255
2.4107,-0.05369,-0.05983,2.878,-37.66,0.515477,-22.990158,0.6917512
2.411953,-0.05369,-0.05829,2.782,-37.66,0.4865652,-54.768017,0.6688255
2.413204,-0.05369,-0.05829,2.686,-40.35,0.48302084,-64.263855,0.64494365
2.414711,-0.05369,-0.05829,2.494,-45.73,0.34921175,-57.240303,0.61372715
2.41566,-0.05369,-0.05829,2.398,-45.73,0.12626597,-52.83289,0.59337837
2.416949,-0.05369,-0.05676,2.302,-37.66,0.17105664,-37.71173,0.5683441
2.418225,-0.05369,-0.05676,2.23,-37.66,0.1722689,-4.190859,0.5454775
2.419597,-0.05369,-0.05829,2.062,-24.21,0.12745103,35.615704,0.5256562
2.420716,-0.05369,-0.05676,1.99,-18.83,0.1729025,23.164614,0.51342285
2.422,-0.05369,-0.05676,1.894,-24.21,0.27559793,27.940758,0.49904242
2.423226,-0.05369,-0.05676,1.751,-21.52,0.47944462,33.228077,0.48533925
2.424763,-0.05369,-0.05522,1.679,-16.14,0.20494322,-27.186628,0.0
2.429537,-0.05369,-0.05522,1.367,-37.66,0.022103926,-37.02933,-0.056819122
2.430859,-0.05369,-0.05369,1.319,-29.59,-0.11762772,-21.376795,-0.076349
2.432129,-0.05369,-0.05522,1.247,-24.21,-0.10382744,-3.7199616,0.0
2.43367,-0.05369,-0.05522,1.151,-21.52,-0.08737868,3.5056005,-0.015631346
2.434644,-0.05369,-0.05522,1.103,-18.83,-0.13427083,18.496038,0.0
2.435852,-0.05369,-0.05522,1.055,-13.45,-4.7981024e-15,17.591913,0.0
2.437131,-0.05369,-0.05522,1.007,-10.76,-4.5684074e-15,15.30388,0.0
2.438412,-0.05369,-0.05522,0.935,-8.07,-4.650649e-15,11.353739,0.0
2.439804,-0.05369,-0.05522,0.887,-2.69,-4.3369756e-15,5.874667e-13,0.0
2.440872,-0.05369,-0.05522,0.839,-2.69,-4.5636822e-15,3.895332e-13,0.0
2.44218,-0.05369,-0.05522,0.815,-2.69,-4.7675364e-15,1.8907579e-13,0.0
2.444056,-0.05369,-0.05522,0.743,-2.69,2.0787237e-15,-3.4707466e-14,0.0
2.444598,-0.05369,-0.05522,0.695,-2.69,-5.0523847e-15,-1.1468766e-13,0.0
2.445853,-0.05369,-0.05522,0.671,-2.69,-5.183388e-15,-2.9848463e-13,0.0
2.447105,-0.05369,-0.05522,0.624,-2.69,-4.4404076e-15,-4.999447e-13,0.0
2.448354,-0.05369,-0.05522,0.576,0.0,-4.7232594e-15,6.1010184e-14,0.0
2.449622,-0.05369,-0.05522,0.552,0.0,-4.7242475e-15,3.534365e-14,0.0
2.450853,-0.05369,-0.05522,0.504,0.0,-4.5951385e-15,-3.1123194e-15,0.0
2.452102,-0.05369,-0.05522,0.48,0.0,-4.6377083e-15,1.7071156e-14,0.0
2.453354,-0.05369,-0.05522,0.432,0.0,-4.6823803e-15,5.5875676e-13,0.0
2.454814,-0.05369,-0.05522,0.408,0.0,-4.538248e-15,-14.132172,0.0
2.455887,-0.05369,-0.05522,0.384,0.0,-4.6192014e-15,-26.323027,0.0
2.457105,-0.05369,-0.05522,0.36,0.0,1.9261241e-15,-34.04007,0.0
2.458702,-0.05369,-0.05522,0.336,0.0,-0.16400711,-3.826337,0.0
2.459721,-0.05369,-0.05522,0.312,0.0,-0.20167409,1.2451499,0.0
2.463617,-0.05369,-0.05676,0.24,0.0,0.029937629,47.53979,0.0
2.464696,-0.05369,-0.05522,0.216,5.38,0.042487003,27.865349,0.0012898609
2.466026,-0.05369,-0.05522,0.216,0.0,0.16470897,-7.8487434,0.0028746095
2.46727,-0.05369,-0.05522,0.192,0.0,0.12708633,-10.036507,0.0
2.469033,-0.05369,-0.05522,0.168,0.0,1.9876452e-15,-28.403698,0.0
2.469769,-0.05369,-0.05522,0.168,0.0,-4.7967666e-15,-21.846287,0.0
2.471075,-0.05369,-0.05522,0.144,0.0,-4.9911107e-15,-11.51947,0.0
2.472355,-0.05369,-0.05522,0.144,0.0,-4.5236993e-15,5.771854e-14,0.0
2.47367,-0.05369,-0.05522,0.12,0.0,-4.80259e-15,9.341392e-13,0.0
2.474819,-0.05369,-0.05522,0.12,0.0,-4.698115e-15,5.8480196e-13,0.0
2.476078,-0.05369,-0.05522,0.12,0.0,1.9274472e-15,5.9041536e-13,0.0
2.477267,-0.05369,-0.05522,0.096,0.0,1.6250958e-15,-1.1835853e-13,0.0
2.478733,-0.05369,-0.05522,0.072,0.0,-4.2398365e-15,-2.6069858e-13,0.0
2.480733,-0.05369,-0.05522,0.072,0.0,-5.283432e-15,-6.3393783e-13,0.0
2.481649,-0.05369,-0.05522,0.072,0.0,2.4284426e-15,-2.117049e-13,0.0
2.482656,-0.05369,-0.05522,0.072,0.0,-5.774176e-15,-2.0850651e-13,0.0
2.483696,-0.05369,-0.05522,0.072,5.38,-5.119788e-15,-3.5619427e-13,0.0
2.48472,-0.05369,-0.05522,0.048,2.69,-4.713389e-15,1.2345942e-13,0.0
2.486042,-0.05369,-0.05522,0.048,0.0,-4.5984894e-15,1.0890708e-12,0.0
2.487269,-0.05369,-0.05522,0.048,0.0,-4.603729e-15,1.1732396e-12,0.0
2.488747,-0.05369,-0.05522,0.048,0.0,1.941909e-15,1.3359153e-12,0.0
2.489805,-0.05369,-0.05522,0.048,0.0,1.5955018e-15,-24.337751,0.0
2.491031,-0.05369,-0.05522,0.048,0.0,1.9557106e-15,-32.694275,0.0
2.493482,-0.05369,-0.05522,0.024,0.0,-0.21282457,1.1067412,0.0
2.496992,-0.05369,-0.05676,0.024,0.0,0.041456264,38.63499,0.0
2.498336,-0.05369,-0.05522,0.024,0.0,0.05138944,12.182234,0.0
2.499656,-0.05369,-0.05522,0.024,0.0,0.17759943,-109.98259,0.0
2.500816,-0.05369,-0.05522,0.024,0.0,0.00040025637,-196.93637,0.0
2.502091,-0.34054,-0.05522,0.024,0.0,-0.17751397,-259.91925,4.8284807e-07
2.503337,-0.34054,-0.05522,0.0,-917.29,-0.7670305,-461.08658,-0.25387552
2.504686,-0.34054,-0.05676,0.0,-1624.76,-1.6254481,-551.92444,-1.0151751
2.507198,-0.34054,-0.06136,0.0,-1457.98,-3.2364435,-686.6794,-2.7260618
2.509011,-0.34054,-0.06903,0.0,-1167.46,-4.261445,-668.88275,-3.7695081
2.509763,-0.34054,-0.07517,-0.024,-1094.83,-5.487767,-571.82806,-4.1464314
2.51102,-0.34054,-0.07977,-0.048,-1008.75,-5.9469614,-528.3057,-4.727519
2.512261,-0.34054,-0.08897,-0.12,-847.35,-6.4930983,-393.59103,-5.2290864
2.513736,-0.34054,-0.09664,-0.168,-745.13,-6.866391,-253.98712,-5.743591
2.514777,-0.34054,-0.10738,-0.216,-572.97,-7.316134,-218.74178,-6.0357213
2.516012,-0.34054,-0.11505,-0.288,-486.89,-7.2428555,-254.86526,-6.3150873
2.517261,-0.34054,-0.12579,-0.432,-373.91,-7.3018284,-312.56653,-6.5367236
2.51967,-0.34054,-0.14113,-0.624,-199.06,-8.626656,-93.05039,-6.8122144
2.520693,-0.34054,-0.1488,-0.719,-96.84,-9.1356945,-21.971148,-6.8634863
2.521652,-0.34054,-0.15647,-0.839,-8.07,-7.581377,364.39282,-6.8721657
2.523412,-0.34054,-0.18408,-1.343,217.89,-7.6548333,649.92596,-6.7676945
2.526716,-0.34054,-0.19175,-1.487,242.1,-4.231561,312.51053,-6.3867874
2.528183,-0.34054,-0.20402,-1.775,306.66,-4.976623,262.08524,-6.1877174
2.529709,-0.34054,-0.21016,-1.942,341.63,-5.94865,-130.68207,-5.9477196
2.530997,-0.34054,-0.22243,-2.254,360.46,-4.9991856,51.733635,-5.729415
2.532739,-0.34054,-0.22703,-2.398,390.05,-5.1790295,60.432457,-5.4153724
2.533706,-0.34054,-0.23163,-2.566,384.67,-5.1790295,60.432457,-5.2375956
2.534644,-0.34054,-0.23623,-2.734,379.29,-4.8761625,14.442079,-5.067176
2.535651,-0.34054,-0.24237,-2.878,387.36,-5.260935,125.484505,-4.8873267
2.536787,-0.34054,-0.25004,-3.046,363.15,-5.2776747,151.26717,-4.6878886
2.538038,-0.34054,-0.25464,-3.189,360.46,-4.748874,231.59277,-4.4725914
2.539321,-0.34054,-0.26078,-3.501,352.39,-4.1168346,274.50867,-4.257716
2.541377,-0.34054,-0.26845,-3.789,336.25,-3.6321163,215.65443,-3.928258
2.54366,-0.34054,-0.27612,-4.029,322.8,-3.301916,148.57469,-3.5834975
2.54513,-0.34054,-0.28072,-4.149,298.59,-3.1307268,128.33577,-3.3730173
2.546655,-0.34054,-0.28532,-4.341,301.28,-2.9384742,137.06439,-3.1640167
2.547615,-0.34054,-0.28839,-4.412,290.52,-2.848759,142.64673,-3.037268
2.548733,-0.34054,-0.29146,-4.484,269.0,-2.6584558,144.635,-2.8942916
2.549984,-0.34054,-0.29452,-4.532,244.79,-2.4087076,139.4819,-2.7401466
2.551233,-0.34054,-0.29759,-4.58,236.72,-2.2307937,118.97507,-2.5923202
2.55262,-0.34054,-0.30066,-4.628,236.72,-2.1078117,86.72955,-2.43517
2.553705,-0.34054,-0.30219,-4.652,220.58,-2.0081525,63.12609,-2.3198726
2.555103,-0.34054,-0.30526,-4.652,196.37,-1.9875909,62.327744,-2.183886
2.556623,-0.34054,-0.30833,-4.628,180.23,-1.9521074,77.018486,-2.0492015
2.557544,-0.34054,-0.30986,-4.604,174.85,-1.8745482,93.575096,-1.9715568
2.55882,-0.34054,-0.31293,-4.556,174.85,-1.6602467,112.848404,-1.8658209
2.55994,-0.34054,-0.31447,-4.532,166.78,-1.4748979,111.17783,-1.7762319
2.561232,-0.34054,-0.316,-4.436,156.02,-1.3579993,87.95701,-1.6786307
2.562606,-0.34054,-0.31753,-4.365,142.57,-1.2280009,65.50192,-1.5837697
2.563834,-0.34054,-0.31907,-4.317,129.12,-1.2115685,53.00893,-1.5057081
2.564976,-0.34054,-0.3206,-4.245,123.74,-1.2302235,49.592804,-1.4375038
2.56625,-0.34054,-0.32214,-4.173,112.98,-1.1100979,55.15918,-1.3663479
2.567615,-0.34054,-0.32367,-4.005,107.6,-1.0170181,64.13718,-1.2951436
2.568718,-0.34054,-0.3252,-3.933,104.91,-0.95804656,57.774216,-1.2398996
2.569979,-0.34054,-0.3252,-3.837,104.91,-0.83521897,40.04175,-1.1781946
2.571235,-0.34054,-0.32674,-3.765,96.84,-0.78545,26.62525,-1.1196243
2.572612,-0.34054,-0.32827,-3.597,88.77,-0.82628846,22.317816,-1.0592365
2.573723,-0.34054,-0.32827,-3.501,86.08,-0.8272861,23.736267,-1.013698
2.575142,-0.34054,-0.32981,-3.405,78.01,-0.7914652,37.588505,-0.95985603
2.576217,-0.34054,-0.33134,-3.309,72.63,-0.7091269,56.319115,-0.92209506
2.577569,-0.34054,-0.33134,-3.141,64.56,-0.6170423,62.715656,-0.8780286
2.578719,-0.34054,-0.33287,-3.046,61.87,-0.5246502,56.634335,-0.84331894
2.579994,-0.34054,-0.33287,-2.95,56.49,-0.43694544,39.86578,-0.8075588
2.58123,-0.34054,-0.33287,-2.878,53.8,-0.39785182,25.705175,-0.7751514
2.582631,-0.34054,-0.33441,-2.686,53.8,-0.39625636,23.783892,-0.73923296
2.583722,-0.34054,-0.33441,-2.614,59.18,-0.4316394,26.00944,-0.70997393
2.584967,-0.34054,-0.33441,-2.518,61.87,-0.39398915,37.37145,-0.6745945
2.586256,-0.34054,-0.33594,-2.446,53.8,-0.26528162,44.985058,-0.63960123
2.587749,-0.34054,-0.33594,-2.278,45.73,-0.22040619,36.58976,-0.60452336
2.588722,-0.34054,-0.33594,-2.206,40.35,-0.13220765,16.032919,-0.58486253
2.590009,-0.34054,-0.33594,-2.134,29.59,-0.13205379,-4.760661,-0.5631585
2.591252,-0.34054,-0.33594,-2.062,24.21,-0.22405295,-22.708612,-0.5465205
2.592616,-0.34054,-0.33594,-1.894,26.9,-0.2622612,-32.012882,-0.5293312
2.593762,-0.34054,-0.33748,-1.847,32.28,-0.2590842,-20.16362,-0.5131482
2.59497,-0.34054,-0.33748,-1.775,51.11,-0.34747285,-5.08108,-0.48952398
2.596232,-0.34054,-0.33748,-1.703,53.8,-0.34988475,6.879815,-0.45879385
2.597663,-0.34054,-0.33748,-1.583,53.8,-0.26040784,21.509829,-0.4232049
2.598715,-0.34054,-0.33901,-1.511,48.42,-0.25633845,43.61415,-0.39815524
2.599967,-0.34054,-0.33901,-1.463,45.73,-0.21587229,37.746593,-0.37064335
2.601222,-0.34054,-0.33901,-1.391,40.35,-0.12863575,29.114147,0.0
2.602631,-0.34054,-0.33901,-1.295,32.28,-3.785267e-14,26.041872,0.022728
2.603722,-0.34054,-0.33901,-1.247,26.9,-0.13179398,10.212139,0.0
2.604989,-0.34054,-0.33901,-1.199,21.52,-0.083749786,2.994288,0.0
2.606233,-0.34054,-0.33901,-1.151,18.83,-0.043687955,-2.8980894,0.011147127
2.607587,-0.34054,-0.34054,-1.055,16.14,-0.12787643,4.259905,0.0
2.609052,-0.34054,-0.33901,-1.007,13.45,-0.04127448,-0.9893779,0.0
2.60998,-0.34054,-0.33901,-0.959,8.07,-0.08436665,-2.1751225,0.0
2.611216,-0.34054,-0.34054,-0.911,5.38,-0.08427865,5.334002,0.0
2.612582,-0.34054,-0.33901,-0.839,5.38,-0.08451479,-5.1780105,0.0
2.613719,-0.34054,-0.34054,-0.815,0.0,-0.084844366,2.1313338,0.0
2.614985,-0.34054,-0.34054,-0.767,0.0,-0.041209944,0.8853637,0.0
2.61625,-0.34054,-0.33901,-0.743,0.0,-0.13017353,-4.1890407,0.0
2.617571,-0.34054,-0.34054,-0.671,0.0,-0.043509524,3.356496,0.0
2.618719,-0.34054,-0.34054,-0.647,0.0,-0.08672626,8.486592,0.0
2.620001,-0.34054,-0.34054,-0.624,0.0,-0.1315857,16.228062,0.0
2.621225,-0.34054,-0.34054,-0.552,0.0,-2.5020737e-14,12.613967,0.0
2.622606,-0.34054,-0.34054,-0.528,0.0,-2.5391837e-14,15.010228,0.0
