time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2]
498.765,-0.29606,-0.27458,-2.446,53.8,-1.1262236,60.830425
501.285,-0.29606,-0.27612,-2.398,43.04,-0.95809704,60.061558
503.812,-0.29146,-0.27918,-2.278,26.9,-0.80870104,57.999535
506.258,-0.29146,-0.28072,-2.206,51.11,-0.6577042,60.46008
508.749,-0.28532,-0.28225,-2.11,34.97,-0.57062536,62.920067
511.323,-0.28532,-0.28379,-2.014,83.39,-0.3522492,61.769463
513.767,-0.27765,-0.28379,-1.894,64.56,-0.19862828,57.22945
516.267,-0.27765,-0.28532,-1.823,88.77,-0.00036175642,49.795914
518.739,-0.26691,-0.28379,-1.679,59.18,0.06623407,35.320587
521.225,-0.26691,-0.28379,-1.583,102.22,0.1318408,29.180674
523.735,-0.25464,-0.28225,-1.439,83.39,0.17538437,30.627846
526.242,-0.25464,-0.28379,-1.343,139.88,0.1752534,48.03418
528.755,-0.24083,-0.28225,-1.199,121.05,0.32809764,68.7252
531.256,-0.24083,-0.28225,-1.103,185.61,0.52518183,90.81921
533.752,-0.22396,-0.28072,-0.959,147.95,0.8759856,107.78983
536.25,-0.22396,-0.27765,-0.863,209.82,1.1552213,111.373184
538.762,-0.20709,-0.27458,-0.719,147.95,1.4617606,105.298584
541.258,-0.20709,-0.26998,-0.6,220.58,1.7266979,91.94259
543.907,-0.18715,-0.26538,-0.456,150.64,1.9489079,82.80317
546.251,-0.18715,-0.26078,-0.336,190.99,2.0866666,75.02066
548.752,-0.16567,-0.25464,-0.144,147.95,2.2409904,73.00339
551.266,-0.16567,-0.2485,-0.024,207.13,2.4469056,75.153366
553.75,-0.14266,-0.2439,0.12,137.19,2.6294012,76.85473
556.303,-0.14266,-0.23623,0.264,215.2,2.8516107,74.85437
558.746,-0.14266,-0.22856,0.456,134.5,3.052713,69.0383
561.245,-0.11965,-0.22089,0.6,32.28,3.2040098,64.90679
563.74,-0.09357,-0.21169,0.815,123.74,3.339513,64.62771
566.237,-0.09357,-0.20402,0.959,236.72,3.4629989,73.1355
568.76,-0.0675,-0.19635,1.199,156.02,3.638367,86.20609
571.235,-0.0675,-0.18561,1.343,204.44,3.8790414,94.64825
573.739,-0.03988,-0.17641,1.583,115.67,4.2091875,97.220955
576.24,-0.03988,-0.16567,1.727,201.75,4.4966226,87.3652
578.742,-0.01227,-0.1534,1.966,86.08,4.6684966,64.95555
581.236,-0.01227,-0.14113,2.11,142.57,4.8378463,40.805164
583.737,0.01687,-0.12885,2.35,51.11,4.8828406,19.809938
586.234,0.01687,-0.11658,2.494,134.5,4.831353,8.732458
588.771,0.04449,-0.10431,2.734,34.97,4.8683214,6.862227
591.345,0.07363,-0.09204,2.878,107.6,4.83168,13.602523
593.716,0.07363,-0.0813,3.094,220.58,4.882272,23.826044
596.195,0.07363,-0.0675,3.237,104.91,4.9993625,29.59934
598.727,0.10124,-0.05676,3.429,-24.21,5.0840774,40.523987
601.229,0.10124,-0.04295,3.549,78.01,5.1861715,43.199768
603.729,0.12732,-0.02915,3.741,0.0,5.2519593,44.53735
606.227,0.1534,-0.01687,3.861,78.01,5.464054,46.244396
