time[s],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s]
3.468322,-0.02761,-0.02761,0.0,0.0,-0.21828534,13.805939,0.0
3.469572,-0.02761,-0.02761,0.0,0.0,-0.13083449,39.815754,0.0
3.470849,-0.02761,-0.02761,0.0,0.0,-2.3653207e-15,53.54578,0.0
3.472054,-0.02761,-0.02761,0.0,0.0,-2.360872e-15,87.40144,0.0
3.473323,-0.02761,-0.02761,0.0,0.0,0.13099335,118.89545,0.0
3.474571,-0.02761,-0.02761,0.0,0.0,0.2187097,175.73047,0.0
3.475836,0.34361,-0.02761,0.0,0.0,0.5240739,256.70462,4.6082843e-07
3.477059,0.34361,-0.02608,0.0,866.18,0.83178335,353.91394,0.21398684
3.478324,0.34361,-0.02608,0.0,1471.43,1.3602399,450.59753,0.8111938
3.479574,0.34361,-0.02301,0.0,1538.68,1.9763083,514.52356,1.5691332
3.480827,0.34361,-0.02148,0.0,1393.42,2.8094032,558.9022,2.305954
3.482044,0.34361,-0.01687,0.0,1202.43,3.5593946,561.2475,2.9356985
3.483322,0.34361,-0.01227,0.024,1121.73,4.2133784,528.6406,3.5290906
3.484545,0.34361,-0.0046,0.072,997.99,4.9094806,478.0605,4.045633
3.485816,0.34361,0.0,0.096,946.88,5.469332,445.61798,4.538247
3.487067,0.34361,0.00767,0.12,836.59,5.914736,402.73538,4.9782314
3.488312,0.34361,0.01534,0.168,745.13,6.3983088,332.7005,5.365129
3.489558,0.34361,0.02454,0.288,621.39,6.973022,263.18912,5.695246
3.490816,0.34361,0.03221,0.36,524.55,7.227889,183.2722,5.9685774
3.492044,0.34361,0.04295,0.432,416.95,7.262634,97.389435,6.185769
3.493323,0.34361,0.05216,0.504,355.08,7.363917,25.285006,6.369447
3.494571,0.34361,0.06136,0.695,277.07,7.3155727,-4.0365467,6.5156307
3.495822,0.34361,0.06903,0.815,242.1,7.2637444,-20.02226,6.6329474
3.497044,0.34361,0.07977,0.911,177.54,7.22559,-22.034187,6.7201004
3.498322,0.34361,0.08744,1.031,166.78,7.238351,-18.509237,6.790143
3.499571,0.34361,0.09817,1.295,129.12,7.1417823,-1.3679097,6.8484316
3.50083,0.34361,0.10584,1.439,110.29,7.2306566,10.254473,6.8965907
3.502044,0.34361,0.11505,1.583,99.53,7.149538,19.867308,6.932421
3.503321,0.34361,0.12272,1.727,75.32,7.3005204,22.83748,6.9583044
3.504553,0.34361,0.13499,2.038,53.8,7.300963,9.395077,6.9712543
3.505895,0.34361,0.14113,2.182,18.83,7.3407755,11.347621,6.970161
3.507048,0.34361,0.1534,2.35,-56.49,7.2834215,-17.883223,6.9442115
3.508324,0.34361,0.15953,2.518,-96.84,7.2360663,-39.33072,6.8858247
3.50957,0.34361,0.17027,2.878,-166.78,7.329388,-51.24898,6.8011274
3.510812,0.34361,0.17794,3.046,-207.13,7.107063,-68.86555,6.691895
3.512012,0.34361,0.18868,3.213,-250.17,6.9838614,-105.581375,6.564866
3.513328,0.34361,0.19635,3.405,-295.9,6.989732,-143.3644,6.404095
3.514549,0.34361,0.20555,3.741,-314.73,6.7590075,-162.09956,6.238031
3.515872,0.34361,0.21169,3.909,-349.7,6.4217267,-195.38281,6.043303
3.517046,0.34361,0.22396,4.077,-357.77,6.184088,-248.98618,5.860823
3.518324,0.34361,0.22856,4.245,-392.74,5.9294157,-254.99928,5.654379
3.519546,0.34361,0.23623,4.532,-390.05,5.59398,-251.34138,5.449452
3.520829,0.34361,0.24237,4.676,-408.88,5.031261,-242.1193,5.2263303
3.522045,0.34361,0.25004,4.796,-430.4,4.917473,-238.16696,5.007148
3.523302,0.34361,0.25464,4.916,-435.78,4.652253,-217.8429,4.773657
3.52458,0.34361,0.26078,5.132,-443.85,4.4321003,-195.59344,4.534643
3.52579,0.34361,0.26538,5.204,-419.64,4.056867,-186.17705,4.3122725
3.527044,0.34361,0.27151,5.3,-408.88,3.868209,-174.1706,4.089227
3.528317,0.34361,0.27612,5.348,-392.74,3.6503718,-170.43394,3.8731797
3.529835,0.34361,0.28072,5.468,-347.01,3.5380037,-153.91917,3.6332812
3.530846,0.34361,0.28379,5.492,-325.49,3.305557,-150.9236,3.4853818
3.532045,0.34361,0.28839,5.54,-312.04,3.029344,-160.15036,3.3216803
3.533321,0.34361,0.29299,5.54,-285.14,2.9216306,-168.35179,3.1606464
3.53457,0.34361,0.29606,5.564,-255.55,2.7662308,-144.74213,3.013357
3.535803,0.34361,0.29759,5.564,-250.17,2.4498107,-122.67103,2.8730352
3.537045,0.34361,0.30219,5.54,-250.17,2.2803743,-130.12466,2.7365856
3.538325,0.34361,0.30526,5.54,-247.48,2.2756226,-130.28734,2.6010842
3.539574,0.34361,0.3068,5.468,-234.03,2.1865144,-111.527954,2.4738584
3.540804,0.34361,0.30986,5.42,-225.96,1.8472981,-105.982765,2.3531885
3.542077,0.34361,0.31293,5.372,-220.58,1.6755475,-103.55351,2.2307754
3.543319,0.34361,0.31447,5.324,-215.2,1.6903971,-80.76031,2.115437
3.544764,0.34361,0.316,5.18,-193.68,1.5776567,-59.283276,1.9903296
3.545909,0.34361,0.31753,5.108,-180.23,1.4997125,-57.256226,1.9016836
3.547044,0.34361,0.3206,5.036,-147.95,1.5019453,-77.96113,1.8234104
3.548272,0.34361,0.32214,4.964,-131.81,1.3370135,-82.975266,1.748576
3.549572,0.34361,0.32367,4.772,-126.43,1.274533,-78.43361,1.6769205
3.550863,0.34361,0.3252,4.676,-118.36,1.050292,-64.12646,1.6101007
3.552048,0.34361,0.3252,4.58,-107.6,1.0087223,-41.92111,1.5523183
3.553323,0.34361,0.32827,4.484,-102.22,1.0149702,-35.683697,1.4936751
3.554544,0.34361,0.32827,4.269,-107.6,1.0576783,-26.813221,1.4396154
3.555809,0.34361,0.32981,4.173,-104.91,1.0061667,-49.527176,1.3844429
3.557047,0.34361,0.33134,4.053,-94.15,0.8743287,-72.05393,1.3316121
3.558322,0.34361,0.33287,3.957,-94.15,0.83186245,-87.79226,1.2787688
3.559574,0.34361,0.33287,3.741,-91.46,0.6133085,-85.96561,1.2292752
3.560833,0.34361,0.33441,3.621,-80.7,0.52704847,-71.221405,1.1834258
3.562043,0.34361,0.33441,3.525,-69.94,0.4376222,-49.959137,1.1436639
3.563323,0.34361,0.33441,3.429,-61.87,0.39463037,-25.339922,1.1068052
3.564545,0.34361,0.33594,3.213,-45.73,0.3947722,-12.896258,1.0769564
3.565862,0.34361,0.33594,3.118,-43.04,0.43637693,-0.16739966,1.0494787
3.567044,0.34361,0.33594,3.022,-37.66,0.3917539,0.09391948,1.0278198
3.568303,0.34361,0.33748,2.902,-34.97,0.39271852,-2.753062,1.0063275
3.569605,0.34361,0.33748,2.71,-37.66,0.43727958,-1.0846946,0.9842274
3.570881,0.34361,0.33748,2.638,-32.28,0.38146165,0.63666826,0.96359897
3.572046,0.34361,0.33901,2.542,-32.28,0.38323933,-12.616256,0.94590735
3.573343,0.34361,0.33901,2.446,-32.28,0.43247816,-25.70142,0.9260606
3.57483,0.34361,0.33901,2.278,-32.28,0.39135092,-24.718164,0.90403944
3.575828,0.34361,0.34054,2.182,-26.9,0.25369665,-28.19505,0.89007515
3.57705,0.34361,0.34054,2.11,-32.28,0.21486492,-24.00683,0.87215406
3.578324,0.34361,0.34054,2.038,-32.28,0.2618196,-10.02145,0.85330415
3.579793,0.34361,0.34054,1.871,-26.9,0.21727395,0.10355194,0.8338848
3.580827,0.34361,0.34054,1.799,-21.52,0.2635103,-8.14662,0.82245946
3.582044,0.34361,0.34208,1.727,-26.9,0.26503223,-29.193617,0.8084777
3.583322,0.34361,0.34208,1.679,-32.28,0.22233953,-38.732388,0.79126775
3.584546,0.34361,0.34208,1.535,-40.35,0.13154148,-44.147026,0.0
3.585853,0.34361,0.34208,1.487,-37.66,2.4520416e-14,-38.193233,0.0
3.587045,0.34361,0.34208,1.415,-29.59,2.4718981e-14,-26.183708,0.0
3.588317,0.34361,0.34208,1.367,-24.21,2.5222515e-14,-11.295999,0.0
3.589777,0.34361,0.34208,1.247,-18.83,2.5318936e-14,3.6876982e-14,0.0
3.590826,0.34361,0.34208,1.199,-13.45,2.5763498e-14,-3.2750786e-14,0.0
3.592045,0.34361,0.34208,1.151,-10.76,2.5204233e-14,-4.8515523e-14,0.0
3.593302,0.34361,0.34208,1.103,-8.07,2.4427165e-14,-3.1434477e-15,0.0
3.594562,0.34361,0.34208,1.007,-5.38,2.4890238e-14,7.852534e-14,0.0
3.596041,0.34361,0.34208,0.959,-2.69,2.5355645e-14,8.993896e-14,0.0
3.597055,0.34361,0.34208,0.911,-2.69,2.5642857e-14,9.2784714e-14,0.0
3.598326,0.34361,0.34208,0.863,0.0,2.608434e-14,-1.692236e-16,0.0
3.599556,0.34361,0.34208,0.791,0.0,2.4889645e-14,-7.1072515e-14,0.0
3.60083,0.34361,0.34208,0.767,0.0,2.5245893e-14,-1.0068749e-13,0.0
3.602047,0.34361,0.34208,0.719,0.0,2.5208024e-14,-1.546419e-13,0.0
3.603295,0.34361,0.34208,0.695,0.0,2.512698e-14,-8.9796375e-14,0.0
3.604573,0.34361,0.34208,0.624,0.0,2.4998433e-14,-8.937235e-14,0.0
3.60579,0.34361,0.34208,0.6,0.0,2.4249554e-14,-1.9420109e-15,0.0
3.607091,0.34361,0.34208,0.552,0.0,2.457202e-14,2.0402156e-14,0.0
3.608315,0.34361,0.34208,0.528,0.0,2.49164e-14,1.1267314e-13,0.0
3.609826,0.34361,0.34208,0.48,0.0,2.5431893e-14,1.0667591e-13,0.0
3.610848,0.34361,0.34208,0.456,0.0,2.4824096e-14,7.141159e-14,0.0
3.612065,0.34361,0.34208,0.432,0.0,2.563474e-14,8.287909e-14,0.0
3.613334,0.34361,0.34208,0.408,0.0,2.4789605e-14,1.2239603e-13,0.0
3.614831,0.34361,0.34208,0.36,0.0,2.5407326e-14,4.8778845e-14,0.0
3.615824,0.34361,0.34208,0.336,0.0,2.5898607e-14,-3.7701508e-14,0.0
3.617044,0.34361,0.34208,0.312,0.0,2.6187885e-14,-2.667053e-14,0.0
3.618325,0.34361,0.34208,0.312,0.0,2.4659618e-14,-1.2188273e-13,0.0
3.619551,0.34361,0.34208,0.264,0.0,2.503393e-14,-1.161545e-13,0.0
3.620817,0.34361,0.34208,0.24,0.0,2.515037e-14,-5.1299724e-14,0.0
3.622083,0.34361,0.34208,0.24,0.0,2.4928068e-14,6.950613e-14,0.0
3.623321,0.34361,0.34208,0.216,0.0,2.5221238e-14,3.9971586e-14,0.0
3.624574,0.34361,0.34208,0.192,0.0,2.5253882e-14,4.1899383e-14,0.0
3.625868,0.34361,0.34208,0.192,0.0,2.5306383e-14,1.9229003e-14,0.0
3.627044,0.34361,0.34208,0.168,0.0,2.528871e-14,-1.3054865e-14,0.0
3.628322,0.34361,0.34208,0.168,0.0,2.5370151e-14,-2.5988777e-14,0.0
3.62955,0.34361,0.34208,0.144,0.0,2.5039102e-14,-1.7733795e-14,0.0
3.630827,0.34361,0.34208,0.12,0.0,2.5189937e-14,-1.1052499e-14,0.0
3.632045,0.34361,0.34208,0.12,0.0,2.5111928e-14,8.288507e-15,0.0
3.633322,0.34361,0.34208,0.12,0.0,2.5276556e-14,2.2332667e-14,0.0
3.634572,0.34361,0.34208,0.096,0.0,2.5196198e-14,1.8344754e-15,0.0
3.635813,0.34361,0.34208,0.096,0.0,2.5331831e-14,-8.6628355e-15,0.0
3.637044,0.34361,0.34208,0.096,0.0,2.5175498e-14,-4.2388415e-14,0.0
3.638302,0.34361,0.34208,0.072,0.0,2.5149577e-14,-3.9355583e-14,0.0
3.639548,0.34361,0.34208,0.072,0.0,2.5101588e-14,-3.2917696e-14,0.0
3.640825,0.34361,0.34208,0.072,0.0,2.4907497e-14,-1.1708845e-14,0.0
3.642044,0.34361,0.34208,0.072,0.0,2.504634e-14,2.155368e-14,0.0
3.643309,0.34361,0.34208,0.048,0.0,2.5114966e-14,3.6691455e-14,0.0
3.644638,0.34361,0.34208,0.048,0.0,2.5079302e-14,2.2171435e-14,0.0
3.645797,0.34361,0.34208,0.048,0.0,2.5350954e-14,1.8296965e-14,0.0
3.647085,0.34361,0.34208,0.048,0.0,2.5228109e-14,6.8309103e-15,0.0
3.648324,0.34361,0.34208,0.048,0.0,2.4968815e-14,2.9789605e-15,0.0
3.649552,0.34361,0.34208,0.024,0.0,2.5310039e-14,1.3317223e-14,0.0
3.650882,0.34361,0.34208,0.024,0.0,2.5171908e-14,7.1018423e-15,0.0
3.652051,0.34361,0.34208,0.024,0.0,2.5209888e-14,-7.899853e-15,0.0
3.653309,0.34361,0.34208,0.024,0.0,2.545398e-14,-4.0127075e-14,0.0
3.654576,0.34361,0.34208,0.024,0.0,2.5022792e-14,-2.3853195e-14,0.0
3.655822,0.34361,0.34208,0.024,0.0,2.4976432e-14,-7.14918e-15,0.0
3.65705,0.34361,0.34208,0.024,0.0,2.5038534e-14,2.370785e-14,0.0
3.658323,0.34361,0.34208,0.024,0.0,2.5170163e-14,3.5192444e-14,0.0
3.659639,0.34361,0.34208,0.0,0.0,2.5307301e-14,-5.241972e-15,0.0
3.660828,0.34361,0.34208,0.0,0.0,2.5477108e-14,-3.406695e-14,0.0
3.662044,0.34361,0.34208,0.0,0.0,2.5005173e-14,-3.099707e-14,0.0
3.663296,0.34361,0.34208,0.0,0.0,2.4828203e-14,-2.1364095e-14,0.0
3.664564,0.34361,0.34208,0.0,0.0,2.4964538e-14,2.9228217e-14,0.0
3.665948,0.34361,0.34208,0.0,0.0,2.5238853e-14,3.4865546e-14,0.0
3.667045,0.34361,0.34208,0.0,0.0,2.522108e-14,-2.5677243e-14,0.0
3.668321,0.34361,0.34208,0.0,0.0,2.5533759e-14,-5.963204e-14,0.0
3.669571,0.34361,0.34208,0.0,0.0,2.4852121e-14,-4.5885855e-14,0.0
3.670891,0.34361,0.34208,0.0,0.0,2.4504438e-14,-11.380362,0.0
3.672049,0.34361,0.34208,0.0,0.0,2.488949e-14,-47.852123,0.0
3.673327,0.34361,0.34208,0.0,0.0,2.5280843e-14,-101.50732,0.0
3.674805,0.34361,0.34208,0.0,0.0,-0.13185596,-194.35753,0.0
3.675812,0.00614,0.34208,0.0,0.0,-0.48248437,-297.31927,9.2503845e-09
3.67707,0.00614,0.34208,0.0,-882.32,-0.83490586,-414.7583,-0.2243761
3.678324,0.00614,0.34054,0.0,-1447.22,-1.5541258,-497.33118,-0.81368166
3.67988,0.00614,0.33748,0.0,-1514.47,-2.26583,-541.2345,-1.7420622
3.680825,0.00614,0.33594,0.0,-1398.8,-3.0898175,-541.1633,-2.294668
3.682044,0.00614,0.32981,0.0,-1202.43,-3.6485422,-475.99283,-2.9262145
3.683322,0.00614,0.3252,-0.024,-1121.73,-4.4230204,-416.89963,-3.5188715
3.684556,0.00614,0.31907,-0.072,-1035.65,-4.716797,-368.4299,-4.048636
3.685858,0.00614,0.31447,-0.096,-954.95,-4.962295,-351.99533,-4.562146
3.687044,0.00614,0.30526,-0.12,-850.04,-5.427072,-343.35864,-4.9837723
3.688347,0.00614,0.30066,-0.168,-753.2,-6.0358386,-364.225,-5.3905454
3.689824,0.00614,0.29146,-0.288,-610.63,-6.5433345,-352.06284,-5.7785945
3.690839,0.00614,0.28379,-0.36,-521.86,-6.917115,-260.77475,-5.9996195
3.692051,0.00614,0.27305,-0.432,-416.95,-7.3173265,-148.00224,-6.2161846
3.693303,0.00614,0.26538,-0.504,-344.32,-7.4904323,-54.54434,-6.3953743
3.694575,0.00614,0.25464,-0.695,-290.52,-7.2110834,4.316014,-6.5413747
3.695878,0.00614,0.24697,-0.791,-234.03,-7.120334,32.644478,-6.661909
3.697086,0.00614,0.23623,-0.911,-190.99,-7.099194,31.822348,-6.7495832
3.698323,0.00614,0.2301,-1.031,-161.4,-7.1400466,3.3669758,-6.8206925
3.699791,0.00614,0.21783,-1.271,-129.12,-7.1958323,13.108081,-6.884805
3.700828,0.00614,0.21169,-1.415,-94.15,-7.1159687,32.99908,-6.91224
3.702046,0.00614,0.20095,-1.559,0.0,-7.1400313,48.292786,-6.9192834
3.703321,0.00614,0.19328,-1.703,48.42,-6.9450936,43.991314,-6.8909426
3.704573,0.00614,0.18408,-1.99,123.74,-6.8617597,9.715493,-6.827656
3.705838,0.00614,0.17641,-2.158,174.85,-6.8606358,-14.624718,-6.7338815
3.707093,0.00614,0.1672,-2.302,217.89,-6.952011,-29.141079,-6.6169815
3.708323,0.00614,0.15953,-2.47,255.55,-7.1571465,-3.0316122,-6.4831333
3.709571,0.00614,0.1488,-2.806,287.83,-7.142048,59.132153,-6.3296986
3.710854,0.00614,0.14113,-2.974,322.8,-7.001598,144.78644,-6.155535
3.712045,0.00614,0.13039,-3.141,338.94,-6.7381887,239.09283,-5.98109
3.71329,0.00614,0.12425,-3.309,363.15,-6.366601,295.08817,-5.7882633
3.714637,0.00614,0.11505,-3.645,376.6,-5.9280453,324.0118,-5.5696015
3.715818,0.00614,0.10891,-3.813,398.12,-5.3851466,319.10184,-5.370964
3.717044,0.00614,0.10124,-3.957,400.81,-5.052446,295.97757,-5.159547
3.718322,0.00614,0.09664,-4.101,427.71,-4.6801057,259.11548,-4.9332757
3.719571,0.00614,0.0905,-4.388,443.85,-4.4256,234.36026,-4.7038565
3.720808,0.00614,0.0859,-4.508,443.85,-4.1568303,236.26562,-4.4701285
3.722044,0.00614,0.07977,-4.628,462.68,-3.9535718,237.74986,-4.23215
3.723321,0.00614,0.07517,-4.724,449.23,-3.5589418,242.69391,-3.9889956
3.72457,0.00614,0.07056,-4.916,430.4,-3.1977935,222.17035,-3.7573204
3.72579,0.00614,0.0675,-4.988,422.33,-2.9315362,178.05019,-3.538441
3.727044,0.00614,0.06443,-5.036,376.6,-2.6709096,115.09219,-3.3273714
3.728323,0.00614,0.06136,-5.084,336.25,-2.627382,64.22926,-3.13468
3.729572,0.00614,0.05676,-5.156,301.28,-2.6679075,34.834835,-2.9653692
3.730821,0.00614,0.05522,-5.18,295.9,-2.666817,24.469023,-2.8060577
3.732051,0.00614,0.05062,-5.204,250.17,-2.62457,61.750885,-2.662582
3.733314,0.00614,0.04755,-5.204,234.03,-2.5424976,97.53138,-2.5330756
3.734586,0.00614,0.04449,-5.18,209.82,-2.4560463,124.86466,-2.413706
3.735836,0.00614,0.04142,-5.156,204.44,-2.089639,141.65384,-2.3024414
3.737046,0.00614,0.03835,-5.132,207.13,-1.9711843,146.77531,-2.1954043
3.738305,0.00614,0.03682,-5.108,199.06,-1.7975453,130.93526,-2.0864904
3.739637,0.00614,0.03528,-5.012,185.61,-1.6200497,100.6959,-1.9774066
3.740788,0.00614,0.03221,-4.964,177.54,-1.4851424,104.37003,-1.8885596
3.742075,0.00614,0.03068,-4.892,169.47,-1.4499788,101.33896,-1.7933927
3.743321,0.00614,0.02915,-4.82,169.47,-1.3669492,93.964905,-1.703298
3.744584,0.00614,0.02761,-4.676,169.47,-1.0949852,82.24646,-1.6122715
3.74579,0.00614,0.02608,-4.58,164.09,-1.0088309,75.96473,-1.5275773
3.747048,0.00614,0.02454,-4.508,139.88,-0.9675149,45.114014,-1.4476606
3.748323,0.00614,0.02454,-4.412,129.12,-0.9653572,6.812203,-1.3745676
3.749574,0.00614,0.02301,-4.221,107.6,-0.87397987,-5.543579,-1.3102752
3.750768,0.00614,0.02148,-4.101,102.22,-1.0055804,0.77808815,-1.2560154
3.752066,0.00614,0.01994,-4.005,86.08,-1.0491081,22.777145,-1.203447
3.753322,0.00614,0.01994,-3.909,83.39,-1.0066237,40.948326,-1.1568675
3.754574,0.00614,0.01687,-3.693,78.01,-0.87338704,79.42856,-1.1130582
3.755835,0.00614,0.01687,-3.597,80.7,-0.7004692,83.604576,-1.0697457
3.757046,0.00614,0.01534,-3.477,80.7,-0.65776217,72.69912,-1.0277281
3.758323,0.00614,0.01534,-3.381,78.01,-0.43691877,49.9025,-0.98415524
3.759574,0.00614,0.01534,-3.189,67.25,-0.52564013,23.867476,-0.9451542
3.760797,0.00614,0.01381,-3.094,61.87,-0.48092973,15.148757,-0.91089314
3.762076,0.00614,0.01381,-2.998,69.94,-0.48233873,7.5228567,-0.87455297
3.763299,0.00614,0.01227,-2.902,69.94,-0.5252736,28.749086,-0.83776903
3.764575,0.00614,0.01227,-2.71,72.63,-0.43721956,27.21627,-0.7984661
3.765814,0.00614,0.01227,-2.614,72.63,-0.3936866,25.94241,-0.7600046
3.767074,0.00614,0.01074,-2.542,61.87,-0.2634498,28.37488,-0.72406983
3.768322,0.00614,0.01074,-2.446,53.8,-0.35263467,19.693953,-0.693231
3.769572,0.00614,0.01074,-2.278,51.11,-0.35282248,6.192681,-0.6647894
3.770767,0.00614,0.01074,-2.206,53.8,-0.2654102,-4.6763515,-0.63764024
3.772068,0.00614,0.0092,-2.11,56.49,-0.26372895,5.588195,-0.6069575
3.77331,0.00614,0.0092,-2.038,61.87,-0.35006717,5.5045476,-0.57549185
3.774555,0.00614,0.0092,-1.894,61.87,-0.34869206,-4.613994,-0.5429449
3.775846,0.00614,0.0092,-1.823,59.18,-0.26151672,6.3066506,-0.51020074
3.77706,0.00614,0.00767,-1.751,53.8,-0.26241994,31.08725,-0.48120305
3.778324,0.00614,0.00767,-1.679,53.8,-0.35015,43.54816,-0.4525167
3.779573,0.00614,0.00767,-1.559,45.73,-0.21914327,50.001484,0.0
3.780791,0.00614,0.00767,-1.487,40.35,-0.043917608,58.55213,0.0
3.782075,0.00614,0.00614,-1.439,32.28,-0.00034031578,61.282135,0.0
3.783312,0.00614,0.00767,-1.391,29.59,0.04335017,31.333998,0.0
3.78458,0.00614,0.00767,-1.271,24.21,0.08700088,-4.8731575,0.013782574
3.785802,0.00614,0.00767,-1.223,21.52,0.1315199,-31.209475,0.0
3.787053,0.00614,0.00767,-1.175,18.83,5.9000646e-16,-39.79467,0.010192655
3.7883,0.00614,0.00767,-1.127,16.14,-0.13110211,-32.408207,0.018972278
3.789553,0.00614,0.00767,-1.031,13.45,-0.21769989,-21.148483,0.026412738
3.790828,0.00614,0.00767,-0.983,13.45,-0.13044727,0.005547297,0.0
3.792051,0.00614,0.00614,-0.935,13.45,-0.04351941,27.296434,0.0
3.793325,0.00614,0.00614,-0.911,10.76,-0.08719306,25.990503,0.0
3.794572,0.00614,0.00767,-0.839,8.07,-0.087192945,1.0808814,0.0
3.795813,0.00614,0.00767,-0.791,2.69,0.087099046,-11.329412,0.0
3.797079,0.00614,0.00614,-0.743,0.0,-0.04386918,-6.358501,0.0006860627
3.798322,0.00614,0.00614,-0.719,0.0,-0.17510046,-10.038333,0.00068452716
3.799573,0.00614,0.00767,-0.647,0.0,-0.13153943,-17.452463,0.0
3.800802,0.00614,0.00614,-0.624,0.0,-0.043673396,7.6178265,0.0
3.802072,0.00614,0.00614,-0.6,0.0,-0.08723735,20.063467,0.0
3.8033,0.00614,0.00614,-0.576,0.0,-0.13037635,27.454859,0.0
3.804572,0.00614,0.00614,-0.504,0.0,5.884928e-16,27.436182,0.0
3.805819,0.00614,0.00614,-0.48,0.0,5.875337e-16,27.544516,0.0
3.807088,0.00614,0.00614,-0.456,0.0,0.13078487,16.203705,0.0
3.808325,0.00614,0.00614,-0.432,0.0,0.08822661,-6.1007514,0.0
3.809573,0.00614,0.00614,-0.408,0.0,0.044643525,-19.877241,0.0
3.810845,0.00614,0.00767,-0.384,0.0,-0.0002667552,-34.46029,0.0
3.812053,0.00614,0.00614,-0.36,0.0,-0.042884007,-19.972826,0.0
3.813312,0.00614,0.00614,-0.336,0.0,-0.08672122,-6.6830397,0.0
3.814774,0.00614,0.00614,-0.312,0.0,-0.13151623,4.5693097,0.0
3.815868,0.00614,0.00614,-0.288,0.0,5.815926e-16,11.766132,0.0
3.817045,0.00614,0.00614,-0.264,0.0,5.9703234e-16,14.565101,0.0
3.818322,0.00614,0.00614,-0.264,0.0,5.8300923e-16,11.134442,0.0
3.819828,0.00614,0.00614,-0.24,0.0,5.9166337e-16,1.6619936e-15,0.0
3.820837,0.00614,0.00614,-0.216,0.0,6.050321e-16,-1.3936628e-17,0.0
3.82205,0.00614,0.00614,-0.216,0.0,6.1341094e-16,3.0755431e-18,0.0
3.823327,0.00614,0.00614,-0.192,0.0,5.830241e-16,-1.659089e-15,0.0
3.824573,0.00614,0.00614,-0.168,0.0,5.899232e-16,11.285837,0.0
3.82582,0.00614,0.00614,-0.168,0.0,5.9178253e-16,14.919286,0.0
3.827044,0.00614,0.00614,-0.144,0.0,5.90173e-16,12.104828,0.0
3.828313,0.00614,0.00614,-0.144,0.0,0.13110243,15.311184,0.0
3.829572,0.00614,0.00614,-0.12,0.0,0.086608484,7.7591486,0.0
3.830812,0.00614,0.00614,-0.12,0.0,0.039348267,-8.4139805,0.0
3.832044,0.00614,0.00767,-0.12,0.0,0.12300468,-19.251104,0.0
3.833332,0.00614,0.00614,-0.096,0.0,0.039450604,-0.31525868,0.0
3.834864,0.00614,0.00614,-0.096,0.0,-0.046719454,12.597616,0.0
3.835832,0.00614,0.00767,-0.072,0.0,-0.0049205166,2.79171,0.0
3.837073,0.00614,0.00614,-0.072,0.0,0.17779994,3.691909,0.0
3.838295,0.00614,0.00614,-0.072,0.0,0.1754434,-13.467016,0.0
3.839555,0.00614,0.00767,-0.072,0.0,-0.0005532086,-44.101864,0.0
3.840765,0.00614,0.00767,-0.048,0.0,-0.0029606367,-60.69442,0.0
3.842272,0.00614,0.00767,-0.048,0.0,-0.12798023,-46.14136,0.0
3.843479,0.00614,0.00614,-0.048,0.0,-0.26207918,-11.369961,0.0
3.844822,0.00614,0.00614,-0.048,0.0,-0.22283448,10.049032,0.0
3.845822,0.00614,0.00614,-0.024,0.0,-0.13215816,32.473507,0.0
3.847073,0.00614,0.00614,-0.024,0.0,5.999229e-16,39.343998,0.0
3.848347,0.00614,0.00614,-0.024,0.0,5.797478e-16,26.75832,0.0
3.849762,0.00614,0.00614,-0.024,0.0,5.957454e-16,11.43757,0.0
3.850796,0.00614,0.00614,-0.024,0.0,5.864033e-16,-2.7682815e-16,0.0
3.852079,0.00614,0.00614,-0.024,0.0,5.9506383e-16,1.6063466e-15,0.0
3.853317,0.00614,0.00614,-0.024,0.0,5.800685e-16,1.991563e-15,0.0
3.85477,0.00614,0.00614,-0.024,0.0,5.9608895e-16,1.2141632e-15,0.0
3.855823,0.00614,0.00614,-0.024,0.0,5.99806e-16,11.350511,0.0
3.857049,0.00614,0.00614,0.0,0.0,6.090867e-16,15.2505,0.0
3.858322,0.00614,0.00614,0.0,0.0,5.845395e-16,24.429047,0.0
3.859579,0.00614,0.00614,0.0,0.0,0.13161372,20.110397,0.0
3.860799,0.00614,0.00614,0.0,0.0,0.08747159,17.557272,0.0
3.862044,0.00614,0.00614,0.0,0.0,0.1753195,-0.06576493,0.0
3.863305,0.00614,0.00767,0.0,0.0,0.08789779,-28.85056,0.0
3.864561,0.00614,0.00614,0.0,0.0,0.13144892,-35.040787,0.0
3.865814,0.00614,0.00767,0.0,0.0,-0.00028341432,-36.177486,0.0
3.867045,0.00614,0.00614,0.0,0.0,-0.13132611,-8.793052,0.0
3.868293,0.00614,0.00767,0.0,0.0,-0.08778073,-1.2610942,0.0
3.869585,0.00614,0.00614,0.0,0.0,-0.04397013,28.837502,0.0
3.870813,0.00614,0.00614,0.0,0.0,0.13045704,42.458107,0.0
3.872047,0.00614,0.00614,0.0,0.0,-0.00030938452,43.619247,0.0
3.873309,0.00614,0.00767,0.0,0.0,0.17553575,60.424698,0.0
3.874573,0.00614,0.00767,0.0,0.0,0.17480905,119.92028,0.0
3.875809,0.3252,0.00614,0.0,0.0,0.2603364,229.9373,-3.3247506e-08
