time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s]
1017.951,0.13192,0.13346,-0.24,0.0,-0.041558817,-55.078526,-0.041558815911417274
1019.122,0.13192,0.13192,-0.216,0.0,-0.12950186,-26.20593,-0.12950186362752422
1020.371,0.13192,0.13192,-0.192,0.0,-0.21937384,9.68206,-0.21937383738489757
1021.618,0.13192,0.13192,-0.192,0.0,-0.13147792,32.79208,-0.13147792467114106
1022.96,0.13192,0.13192,-0.192,0.0,6.2614467e-15,39.86741,6.261446650128613e-15
1024.092,0.13192,0.13192,-0.168,0.0,0.13139096,31.25051,0.13139095671368492
1025.368,0.13192,0.13192,-0.144,0.0,0.089619,5.2772255,0.08961900444386879
1026.694,0.13192,0.13192,-0.144,0.0,0.046095226,-8.819931,0.04609522754706724
1027.939,0.13192,0.13346,-0.144,0.0,0.0020128854,-20.127811,0.0020128854469929833
1029.092,0.13192,0.13192,-0.12,0.0,-0.042540435,-7.8488145,-0.04254043381818347
1030.367,0.13192,0.13192,-0.12,0.0,0.045023445,9.791158,0.04502344475942949
1031.621,0.13192,0.13192,-0.096,0.0,-0.043454405,13.612851,-0.043454403248570285
1032.912,0.13192,0.13192,-0.096,0.0,0.04300667,4.8162537,0.043006671010251525
1034.093,0.13192,0.13346,-0.096,0.0,0.13132107,-15.187271,0.13132107975566415
1035.37,0.13192,0.13192,-0.072,0.0,0.04469692,-15.097623,0.044696920866196144
1036.617,0.13192,0.13192,-0.072,0.0,-0.044150602,-26.346148,-0.04415060300773931
1037.898,0.13192,0.13346,-0.072,0.0,-0.13118738,-29.986444,-0.1311873770487978
1039.06,0.13192,0.13192,-0.072,0.0,-0.042346183,-7.006678,-0.04234618333546173
1040.362,0.13192,0.13192,-0.048,0.0,-0.086067505,8.772831,-0.0860675022358837
1041.62,0.13192,0.13192,-0.048,0.0,-0.13042477,16.118073,-0.13042476306904977
1043.085,0.13192,0.13192,-0.048,0.0,6.3870147e-15,23.786953,6.3870146239024945e-15
1044.072,0.13192,0.13192,-0.048,0.0,6.340776e-15,29.69794,6.3407758306630546e-15
1045.362,0.13192,0.13192,-0.048,0.0,6.4164304e-15,23.745623,6.4164302793986876e-15
1046.596,0.13192,0.13192,-0.024,0.0,0.13528688,4.6911077,0.13528688800960162
1047.957,0.13192,0.13192,-0.024,0.0,0.082718074,-6.4935713,0.08271807368847588
1049.093,0.13192,0.13192,-0.024,0.0,0.041952144,-19.82041,0.04195214378299149
1050.442,0.13192,0.13346,-0.024,0.0,0.0002321087,-35.281612,0.00023210868840278982
1051.93,0.13192,0.13192,-0.024,0.0,-0.044402216,-20.02066,-0.04440221704092448
1052.937,0.13192,0.13192,-0.024,0.0,-0.089177154,-6.4459987,-0.0891771554181132
1054.092,0.13192,0.13192,-0.024,0.0,-0.13715865,5.3571725,-0.13715865246015652
1055.402,0.13192,0.13192,-0.024,0.0,6.2047586e-15,13.544908,6.204758569457409e-15
1056.618,0.13192,0.13192,-0.024,0.0,6.2728838e-15,15.68601,6.272883965038294e-15
1057.935,0.13192,0.13192,-0.024,0.0,6.3648194e-15,11.87646,6.364819512331924e-15
1059.108,0.13192,0.13192,0.0,0.0,6.1787437e-15,7.0311265e-15,6.178743756241043e-15
1060.347,0.13192,0.13192,0.0,0.0,6.2873303e-15,5.9448927e-15,6.28733026142216e-15
1061.623,0.13192,0.13192,0.0,0.0,6.240401e-15,1.3672335e-14,6.240400861828601e-15
1063.019,0.13192,0.13192,0.0,0.0,6.3318156e-15,11.427817,6.331815759008974e-15
1064.092,0.13192,0.13192,0.0,0.0,6.3411538e-15,15.110338,6.341153643846159e-15
1065.369,0.13192,0.13192,0.0,0.0,6.3985665e-15,12.59519,6.398566642181409e-15
1066.62,0.13192,0.13192,0.0,0.0,0.13421655,16.20701,0.1342165459486634
1067.921,0.13192,0.13192,0.0,0.0,0.0876508,8.350072,0.08765079854265309
1069.092,0.13192,0.13192,0.0,0.0,0.042250402,-8.131989,0.04225040080211462
1070.367,0.13192,0.13346,0.0,0.0,0.1287565,-30.50163,0.12875649646953816
1071.621,0.13192,0.13192,0.0,0.0,0.041633576,-26.555576,0.04163357569684575
1073.004,0.13192,0.13192,0.0,0.0,-0.045677148,-26.460691,-0.04567714801058382
1074.092,0.13192,0.13346,0.0,0.0,-0.133882,-29.917723,-0.13388199722141414
1075.371,0.13192,0.13192,0.0,0.0,-0.04628491,-7.5584226,-0.046284909881148584
1076.618,0.13192,0.13192,0.0,0.0,-0.09169226,9.171531,-0.09169226250357597
1077.961,0.13192,0.13192,0.0,0.0,-0.13238747,-5.9603057,-0.13238747163655007
1079.061,0.13192,0.13192,0.0,0.0,6.18751e-15,-73.06875,6.187510236574634e-15
1080.359,-0.06289,0.13192,0.0,0.0,6.3011645e-15,-161.51979,6.301164565406552e-15
1081.648,-0.06289,0.13192,0.0,-839.28,-0.26158434,-300.97635,-0.2615843312735637
1083.036,-0.06289,0.13192,0.0,-1355.76,-0.82187074,-459.30853,-0.8218707621822846
1084.093,-0.06289,0.13192,0.0,-1382.66,-1.4365232,-596.9852,-1.4365231479883551
1085.374,-0.06289,0.12885,0.0,-1232.02,-2.4142709,-683.9175,-2.4142709124725332
1086.618,-0.06289,0.12425,0.0,-968.4,-3.408694,-692.0685,-3.408693981567967
1088.052,-0.06289,0.12118,0.0,-809.69,-4.4078093,-642.65,-4.4078092898609365
1089.092,-0.06289,0.11351,-0.024,-656.36,-5.167149,-528.70526,-5.167148847999076
1090.35,-0.06289,0.10738,-0.048,-538.0,-5.6498737,-383.04895,-5.649873832299872
1091.621,-0.06289,0.09817,-0.096,-336.25,-6.18374,-210.10162,-6.1837403176516625
1092.926,-0.06289,0.0905,-0.144,-234.03,-6.313615,-47.170635,-6.313615035288317
1094.093,-0.06289,0.08437,-0.192,-107.6,-6.2317386,83.515015,-6.2317385055913475
1095.349,-0.06289,0.07517,-0.312,-2.69,-5.909625,206.33018,-5.909625202897397
1096.596,-0.06289,0.06596,-0.384,107.6,-5.5155215,283.44583,-5.51552153695643
1098.107,-0.06289,0.05983,-0.552,164.09,-5.2501545,280.49606,-5.25015461851878
1099.095,-0.06289,0.05522,-0.647,215.2,-4.699521,232.11487,-4.699521169323928
1100.359,-0.06289,0.05062,-0.743,234.03,-4.232015,180.00221,-4.2320152926862145
1101.621,-0.06289,0.04295,-0.839,247.48,-4.3293824,125.135704,-4.329382294752062
1103.001,-0.06289,0.03835,-0.935,258.24,-4.2926745,61.994072,-4.292674713783029
1104.092,-0.06289,0.03528,-1.031,242.1,-4.1729774,39.518745,-4.172977632784134
1105.353,-0.06289,0.02761,-1.247,244.79,-4.123039,76.64882,-4.123038780725865
1106.618,-0.06289,0.02301,-1.343,247.48,-4.100152,99.24511,-4.100151918857223
1108.003,-0.06289,0.01841,-1.463,234.03,-3.9754956,112.39001,-3.9754955660817157
1109.093,-0.06289,0.01227,-1.679,244.79,-3.6678731,124.87681,-3.667873154352869
1110.377,-0.06289,0.0092,-1.775,250.17,-3.5244322,117.54943,-3.5244320905526
1111.619,-0.06289,0.0046,-1.894,228.65,-3.3950942,113.200424,-3.3950942637671595
1112.928,-0.06289,0.0,-2.014,223.27,-3.2773514,115.42344,-3.2773514222012796
1114.092,-0.06289,-0.00307,-2.11,234.03,-3.290677,141.64844,-3.2906770214277103
1115.404,-0.06289,-0.00767,-2.326,228.65,-2.9950023,165.89627,-2.995002160715275
1116.617,-0.06289,-0.01227,-2.446,212.51,-2.7056808,170.67198,-2.705680953120292
1117.874,-0.06289,-0.01534,-2.566,209.82,-2.4280043,152.68025,-2.428004184059646
1119.093,-0.06289,-0.01687,-2.662,223.27,-2.2303238,116.59229,-2.2303236733184537
1120.474,-0.06289,-0.01994,-2.854,215.2,-2.1743143,95.47008,-2.1743143122381943
1122.054,-0.06289,-0.02301,-2.926,188.3,-2.1172,74.498405,-2.1171999029985056
1123.032,-0.06289,-0.02608,-3.022,174.85,-2.0463297,80.63813,-2.0463297124521476
1124.147,-0.06289,-0.02915,-3.141,158.71,-1.8487133,87.5288,-1.848713314805724
1125.387,-0.06289,-0.02915,-3.165,153.33,-1.780621,78.23917,-1.78062101736386
1126.618,-0.06289,-0.03221,-3.213,147.95,-1.6442325,82.40808,-1.6442324842102942
1127.954,-0.06289,-0.03375,-3.237,147.95,-1.5821753,87.98408,-1.582175281548166
1129.092,-0.06289,-0.03682,-3.237,137.19,-1.6175132,95.05629,-1.6175131384752937
1130.371,-0.06289,-0.03835,-3.261,129.12,-1.3186073,92.914246,-1.3186073510878953
1131.619,-0.06289,-0.03988,-3.237,118.36,-1.1442137,96.04694,-1.1442136235293414
1132.926,-0.06289,-0.04142,-3.237,110.29,-1.0926541,76.70853,-1.0926541277319994
1134.091,-0.06289,-0.04142,-3.213,99.53,-1.0493116,38.26471,-1.0493116930548618
1135.37,-0.06289,-0.04295,-3.141,88.77,-0.9241982,24.850643,-0.9241982133590096
1136.65,-0.06289,-0.04602,-3.118,91.46,-1.0144056,34.577053,-1.0144055495398134
1137.916,-0.06289,-0.04602,-3.07,96.84,-1.0120909,31.205502,-1.0120908844602812
1139.094,-0.06289,-0.04602,-3.046,88.77,-0.9188455,33.003807,-0.9188454927385395
1140.365,-0.06289,-0.04909,-2.95,86.08,-0.74706274,52.122246,-0.7470627313117542
1141.596,-0.06289,-0.04909,-2.902,80.7,-0.8345206,51.473164,-0.8345205569895219
1142.964,-0.06289,-0.05062,-2.854,72.63,-0.745257,39.380238,-0.7452570037237081
1144.111,-0.06289,-0.05062,-2.734,69.94,-0.6115322,15.688609,-0.6115321930325786
1145.369,-0.06289,-0.05216,-2.686,61.87,-0.61608076,11.290867,-0.6160807406788954
1146.618,-0.06289,-0.05216,-2.614,56.49,-0.6196876,-1.518905,-0.6196875971882634
1147.951,-0.06289,-0.05369,-2.566,56.49,-0.7466975,6.0393543,-0.7466975114249094
1149.095,-0.06289,-0.05369,-2.422,56.49,-0.6975352,21.645214,-0.697535191084838
1150.356,-0.06289,-0.05522,-2.374,48.42,-0.6582706,44.31294,-0.6582706098155876
1151.608,-0.06289,-0.05676,-2.302,51.11,-0.48475224,66.567535,-0.4847522397652395
1152.962,-0.06289,-0.05676,-2.23,59.18,-0.48126936,63.10035,-0.48126936378568025
1154.106,-0.06289,-0.05676,-2.11,61.87,-0.34910032,55.748775,-0.3491003119307697
1155.372,-0.06289,-0.05676,-2.038,59.18,-0.2632579,36.011738,-0.263257887339213
1156.635,-0.06289,-0.05829,-1.99,51.11,-0.26576778,28.27223,-0.2657677831666555
1157.935,-0.06289,-0.05829,-1.918,45.73,-0.22126605,9.484596,-0.221266046979119
1159.095,-0.06289,-0.05829,-1.871,37.66,-0.26585698,-0.22727256,-0.26585696689924
1160.345,-0.06289,-0.05829,-1.751,32.28,-0.22305654,1.6044098,-0.22305653301585304
1161.567,-0.06289,-0.05829,-1.679,26.9,-0.26735887,-1.8587142,-0.2673588791603264
1162.934,-0.06289,-0.05983,-1.631,32.28,-0.26463088,3.34318,-0.2646308895529658
1164.095,-0.06289,-0.05983,-1.583,51.11,-0.21792208,-0.22698075,-0.21792207759750598
1165.352,-0.06289,-0.05983,-1.463,59.18,-0.26113585,0.98985595,-0.2611358594857441
1166.618,-0.06289,-0.05983,-1.415,56.49,-0.21753931,1.6747358,-0.21753931274164962
1167.978,-0.06289,-0.05983,-1.367,51.11,-0.25944105,8.780031,-0.259441055719479
1169.092,-0.06289,-0.06136,-1.319,48.42,-0.2588769,28.558758,-0.258876895288194
1170.36,-0.06289,-0.06136,-1.223,45.73,-0.21756169,26.159811,-0.21756169034955455
1171.624,-0.06289,-0.06136,-1.175,40.35,-0.12972754,28.543406,-0.12972754177961765
1172.932,-0.06289,-0.06136,-1.151,34.97,-4.74478e-15,25.79958,-4.7447800638852115e-15
1174.092,-0.06289,-0.06136,-1.103,29.59,-0.13155617,21.013378,-0.13155616556975613
1175.37,-0.06289,-0.06136,-1.007,21.52,-0.08886618,17.3694,-0.08886618101895319
1176.617,-0.06289,-0.06136,-0.983,18.83,-0.045241173,20.089182,-0.045241175009303775
1177.898,-0.06289,-0.06289,-0.935,16.14,-0.0012377854,34.90081,-0.0012377854562050353
1179.095,-0.06289,-0.06136,-0.863,13.45,0.042389695,8.320306,0.0423896953422454
1180.344,-0.06289,-0.06136,-0.839,10.76,0.08598332,-19.742147,0.08598332436860358
1181.622,-0.06289,-0.06136,-0.791,8.07,0.13005577,-43.63979,0.13005577763090528
1183.008,-0.06289,-0.06136,-0.767,8.07,-0.13009952,-56.288013,-0.13009952341197778
1184.093,-0.06289,-0.06136,-0.743,5.38,-0.21774116,-41.178234,-0.2177411542364821
1185.366,-0.06289,-0.06136,-0.671,5.38,-0.26443157,-14.027497,-0.2644315626441804
1186.617,-0.06289,-0.06289,-0.647,2.69,-0.26587528,41.742195,-0.26587528280826395
1187.93,-0.06289,-0.06289,-0.624,5.38,-0.08818028,57.18705,-0.08818028346589375
1189.093,-0.06289,-0.06289,-0.576,5.38,-0.0444487,49.485825,-0.044448700529357746
1190.367,-0.06289,-0.06289,-0.528,2.69,0.17253889,23.805243,0.17253889083455295
1191.619,-0.06289,-0.06136,-0.504,0.0,0.08583902,-4.0931315,0.08583901742889405
1192.968,-0.06289,-0.06289,-0.48,0.0,-0.0012393644,-2.6114588,-0.0012393643591451903
1194.098,-0.06289,-0.06136,-0.48,0.0,-0.08908761,-2.4971943,-0.08908760925926135
1195.372,-0.06289,-0.06289,-0.432,0.0,-0.047352042,28.68346,-0.04735204136129202
1196.617,-0.06289,-0.06289,-0.408,0.0,0.12969841,32.916725,0.12969841096037282
1197.926,-0.06289,-0.06289,-0.384,0.0,0.12910852,11.597135,0.1291085188071638
1199.094,-0.06289,-0.06136,-0.36,0.0,0.25945,-32.10422,0.259449976561246
1200.367,-0.06289,-0.06136,-0.336,0.0,0.08747825,-54.31148,0.08747825284452407
1201.608,-0.06289,-0.06136,-0.312,0.0,-0.08778452,-43.275898,-0.08778451820014006
1202.948,-0.06289,-0.06136,-0.288,0.0,-0.26040155,-16.902075,-0.2604015572677024
1204.094,-0.06289,-0.06289,-0.264,0.0,-0.12361657,23.898727,-0.1236165659785989
1205.349,-0.06289,-0.06289,-0.264,0.0,0.004019039,37.472157,0.004019039395221862
1206.617,-0.06289,-0.06289,-0.24,0.0,0.13586335,22.36361,0.13586334234678107
1208.036,-0.06289,-0.06136,-0.216,0.0,0.13383931,-23.022223,0.13383930437160654
1209.092,-0.06289,-0.06136,-0.192,0.0,0.0015081047,-37.698742,0.001508104730314443
1210.347,-0.06289,-0.06136,-0.192,0.0,-0.13110788,-35.73284,-0.13110788530985157
1211.617,-0.06289,-0.06289,-0.168,0.0,-0.2663714,-8.785087,-0.2663713949703357
1212.949,-0.06289,-0.06289,-0.168,0.0,-0.08870735,15.897974,-0.08870734707919221
1214.091,-0.06289,-0.06289,-0.168,0.0,-0.04514072,25.908989,-0.04514071931987508
1215.376,-0.06289,-0.06289,-0.144,0.0,0.042722896,30.228691,0.04272289663488897
1216.618,-0.06289,-0.06136,-0.144,0.0,-0.0009998089,6.294532,-0.0009998089319384962
1217.998,-0.06289,-0.06289,-0.12,0.0,-0.04405472,15.260088,-0.04405471986578594
1219.094,-0.06289,-0.06289,-0.12,0.0,0.044068735,13.955119,0.044068735758496604
1220.4,-0.06289,-0.06289,-0.12,0.0,-0.04321726,11.496798,-0.0432172590803255
1221.607,-0.06289,-0.06289,-0.096,0.0,0.17879914,8.815527,0.17879913219397212
1222.946,-0.06289,-0.06136,-0.096,0.0,0.08921137,-11.417743,0.08921136695744003
1224.109,-0.06289,-0.06289,-0.072,0.0,0.0010585313,-5.4265294,0.0010585312982026559
1225.36,-0.06289,-0.06136,-0.072,0.0,0.044262342,-21.900324,0.04426234326550785
1226.622,-0.06289,-0.06289,-0.072,0.0,-0.088234924,-9.064556,-0.0882349202316187
1227.921,-0.06289,-0.06289,-0.072,0.0,0.08587572,-8.978879,0.08587571856677
1229.094,-0.06289,-0.06136,-0.072,0.0,-0.045463182,-21.225695,-0.04546318114060488
1230.373,-0.06289,-0.06289,-0.048,0.0,-0.0011272179,-16.058332,-0.0011272178633011034
1231.62,-0.06289,-0.06136,-0.048,0.0,-0.0892324,-26.03902,-0.08923240359689644
1232.889,-0.06289,-0.06289,-0.048,0.0,-0.17504987,7.690582,-0.17504987077221573
1234.092,-0.06289,-0.06289,-0.048,0.0,-0.08721018,21.28844,-0.0872101759131451
1235.371,-0.06289,-0.06289,-0.048,0.0,-0.13129146,32.36771,-0.13129146391063393
1236.617,-0.06289,-0.06289,-0.048,0.0,0.13113268,28.551805,0.1311326710115123
1237.904,-0.06289,-0.06289,-0.024,0.0,0.0860657,8.453754,0.08606570099136737
1239.094,-0.06289,-0.06289,-0.024,0.0,0.040967386,-8.929328,0.040967386956605914
1240.348,-0.06289,-0.06136,-0.024,0.0,-0.0014596381,-34.72507,-0.0014596381338937861
1241.657,-0.06289,-0.06289,-0.024,0.0,-0.044933267,-8.549275,-0.04493326547033551
1243.02,-0.06289,-0.06289,-0.024,0.0,-0.08821419,8.842091,-0.08821418744169411
1244.092,-0.06289,-0.06289,-0.024,0.0,-0.1319478,17.437754,-0.13194779701577602
1245.4,-0.06289,-0.06289,-0.024,0.0,0.13095355,29.098124,0.13095354299613055
1246.625,-0.06289,-0.06289,-0.024,0.0,0.087747715,35.632072,0.08774771856110893
1247.963,-0.06289,-0.06289,-0.024,0.0,0.04315319,19.096886,0.04315319006277797
1249.104,-0.06289,-0.06136,-0.024,0.0,0.13190822,-17.64793,0.1319082288036037
1250.356,-0.06289,-0.06289,0.0,0.0,0.17594394,-21.43106,0.1759439416213114
1251.596,-0.06289,-0.06289,0.0,0.0,0.04408308,-21.58029,0.044083081887456625
1252.947,-0.06289,-0.06136,0.0,0.0,-0.08580686,-23.967941,-0.0858068586741926
1254.093,-0.06289,-0.06136,0.0,0.0,-0.04213208,-4.1911473,-0.04213207818957716
1255.37,-0.06289,-0.06289,0.0,0.0,0.00039125897,20.35327,0.000391258979338013
1256.621,-0.06289,-0.06289,0.0,0.0,-0.0002729439,20.450249,-0.00027294390880081026
1257.899,-0.06289,-0.06289,0.0,0.0,0.12934308,-4.376643,0.12934307783648663
1259.094,-0.06289,-0.06136,0.0,0.0,0.12499639,-33.995808,0.12499638647950906
1260.368,-0.06289,-0.06136,0.0,0.0,-0.002821001,-48.504913,-0.00282100100091545
1261.62,-0.06289,-0.06136,0.0,0.0,-0.13346708,-38.889748,-0.1334670759939223
1263.016,-0.06289,-0.06289,0.0,0.0,-0.26343104,4.8952503,-0.263431047895181
1264.097,-0.06289,-0.06289,0.0,0.0,-0.21745394,38.11907,-0.21745394262243306
1265.362,-0.06289,-0.06289,0.0,0.0,-0.0033763729,49.847694,-0.0033763727601702088
1266.632,-0.06289,-0.06289,0.0,0.0,0.21879573,37.538223,0.21879572581264226
1268.01,-0.06289,-0.06289,0.0,0.0,0.12886615,11.328589,0.12886614387892042
1269.092,-0.06289,-0.06136,0.0,0.0,0.041197807,-28.46714,0.041197808182620296
1270.369,-0.06289,-0.06136,0.0,0.0,-0.046829645,-31.440388,-0.04682964405462017
1271.619,-0.06289,-0.06289,0.0,0.0,-0.002904204,5.7636766,-0.0029042039436955654
1272.91,-0.06289,-0.06289,0.0,0.0,-0.13145733,20.317032,-0.13145733057454337
1274.092,-0.06289,-0.06289,0.0,0.0,0.044010386,15.290902,0.04401038754466328
1275.37,-0.06289,-0.06136,0.0,0.0,0.21940537,2.7273333,0.21940536247217707
1276.617,-0.06289,-0.06289,0.0,0.0,0.08772219,-5.0211916,0.08772218680623946
1277.897,-0.06289,-0.06136,0.0,0.0,-0.043125283,-59.803886,-0.04312528149074597
1279.094,-0.06289,-0.06136,0.0,0.0,-0.042820685,-141.52089,-0.042820684586531314
1280.371,-0.35282,-0.06289,0.0,0.0,-0.042493306,-232.3319,-0.04249330457501971
1281.625,-0.35282,-0.06289,0.0,-917.29,-0.43752867,-354.83447,-0.4375286691646212
1282.913,-0.35282,-0.06136,0.0,-1506.4,-1.0823663,-512.8023,-1.0823663936070804
1284.093,-0.35282,-0.06289,0.0,-1603.24,-1.7996997,-672.9558,-1.7996996408279478
1285.444,-0.35282,-0.06596,0.0,-1390.73,-2.6782959,-766.4859,-2.678295809485459
1286.961,-0.35282,-0.0721,0.0,-1108.28,-3.9860146,-778.95575,-3.986014693369682
1287.957,-0.35282,-0.0767,0.0,-995.3,-5.211696,-717.12646,-5.211696265620502
1289.095,-0.35282,-0.0813,-0.024,-887.7,-6.0112176,-616.84534,-6.011217371446276
1290.351,-0.35282,-0.09204,-0.072,-734.37,-6.4804974,-431.20633,-6.480497126259121
1291.649,-0.35282,-0.10278,-0.12,-572.97,-6.867594,-267.49304,-6.867593964138232
1292.93,-0.35282,-0.10891,-0.168,-497.65,-7.3987594,-188.98628,-7.3987591818272564
1294.105,-0.35282,-0.11658,-0.216,-411.57,-7.177,-111.44731,-7.177000001170648
1295.379,-0.35282,-0.12732,-0.36,-330.87,-7.240383,-51.047802,-7.240382982998115
1296.602,-0.35282,-0.13959,-0.456,-247.48,-7.5990367,-9.160561,-7.599036916974184
1297.982,-0.35282,-0.14573,-0.552,-182.92,-7.3558593,-19.309855,-7.3558592906610825
1299.095,-0.35282,-0.15493,-0.647,-94.15,-7.3500714,21.852655,-7.3500713101912725
1300.371,-0.35282,-0.16567,-0.863,13.45,-7.351139,90.56768,-7.35113907932515
1301.62,-0.35282,-0.17181,-0.983,61.87,-7.412463,132.69954,-7.412463324212019
1302.994,-0.35282,-0.18561,-1.247,164.09,-7.116147,202.98204,-7.116147061210595
1304.102,-0.35282,-0.19328,-1.391,201.75,-6.6794753,253.56245,-6.679475086397272
1305.363,-0.35282,-0.19942,-1.535,236.72,-6.3410296,262.99823,-6.341029780084752
1306.66,-0.35282,-0.20862,-1.679,279.76,-5.8807883,228.97453,-5.8807884100000445
1307.938,-0.35282,-0.21476,-1.823,298.59,-5.655281,162.4864,-5.655280878148358
1309.092,-0.35282,-0.22089,-1.966,309.35,-5.5970054,129.2728,-5.5970055963248395
1310.373,-0.35282,-0.2301,-2.278,333.56,-5.417658,112.51657,-5.4176578040792105
1311.618,-0.35282,-0.2347,-2.446,328.18,-5.500305,112.687996,-5.500305152107128
1312.941,-0.35282,-0.24237,-2.614,347.01,-5.1657257,126.9419,-5.165725685267899
1314.091,-0.35282,-0.2485,-2.758,338.94,-4.933728,137.03429,-4.933728224872059
1315.368,-0.35282,-0.25617,-3.07,347.01,-4.872657,166.66927,-4.872656752845702
1316.619,-0.35282,-0.25924,-3.237,336.25,-4.6653705,170.16663,-4.665370327725079
1317.938,-0.35282,-0.26691,-3.405,314.73,-4.4674616,200.50795,-4.467461701518706
1319.092,-0.35282,-0.27151,-3.549,320.11,-4.112276,233.60345,-4.11227597901927
1320.367,-0.35282,-0.27765,-3.837,301.28,-3.8695714,241.50519,-3.869571553877681
1321.613,-0.35282,-0.28225,-3.957,295.9,-3.4411716,218.90329,-3.441171603589846
1322.915,-0.35282,-0.28532,-4.077,298.59,-3.1568394,178.4003,-3.1568393086763358
1324.093,-0.35282,-0.28839,-4.197,277.07,-2.9529152,135.54973,-2.952915150313734
1325.344,-0.35282,-0.29299,-4.365,247.48,-2.941306,109.583244,-2.9413060335891834
1326.616,-0.35282,-0.29606,-4.436,242.1,-2.8142736,100.58766,-2.814273704585006
1328.0,-0.35282,-0.30066,-4.508,244.79,-2.7580001,103.92977,-2.758000085473944
1329.031,-0.35282,-0.30373,-4.556,228.65,-2.4713035,113.92281,-2.4713034674973526
1330.366,-0.35282,-0.30526,-4.628,207.13,-2.3633163,112.353264,-2.363316237960099
1331.62,-0.35282,-0.30986,-4.652,188.3,-2.232651,111.22736,-2.2326509658030793
1332.998,-0.35282,-0.3114,-4.652,190.99,-2.1126444,90.376175,-2.1126443797117362
1334.092,-0.35282,-0.31447,-4.652,188.3,-2.0074742,93.483734,-2.007474156820757
1335.411,-0.35282,-0.31753,-4.628,169.47,-1.8482552,96.420235,-1.8482551778394543
1336.691,-0.35282,-0.31907,-4.604,153.33,-1.8187219,93.31165,-1.8187219146505391
1337.894,-0.35282,-0.3206,-4.556,145.26,-1.6318513,99.294495,-1.6318513475316025
1339.096,-0.35282,-0.32367,-4.484,134.5,-1.4958973,111.67913,-1.495897291849113
1340.346,-0.35282,-0.3252,-4.412,131.81,-1.4508214,117.69896,-1.4508214266275226
1341.594,-0.35282,-0.32674,-4.365,134.5,-1.2279884,100.90198,-1.2279883282832473
1342.933,-0.35282,-0.32827,-4.293,123.74,-1.0075481,77.089584,-1.0075481351674591
1344.116,-0.35282,-0.32981,-4.173,110.29,-0.9582539,43.74862,-0.9582539212771236
1345.348,-0.35282,-0.32981,-4.077,102.22,-0.963756,5.6828647,-0.9637560350706964
1346.61,-0.35282,-0.33134,-4.005,91.46,-1.0128106,-11.21549,-1.0128106377492758
1347.948,-0.35282,-0.33287,-3.933,83.39,-1.0946053,5.955307,-1.094605362095724
1349.092,-0.35282,-0.33441,-3.837,83.39,-1.0859653,42.660698,-1.0859653265511013
1350.358,-0.35282,-0.33594,-3.669,80.7,-1.0070461,76.7411,-1.007046148375763
1351.621,-0.35282,-0.33748,-3.597,75.32,-0.8339637,88.89191,-0.8339637089513043
1352.958,-0.35282,-0.33748,-3.501,72.63,-0.6130893,51.73411,-0.6130893182976428
1354.093,-0.35282,-0.33901,-3.405,67.25,-0.52390176,2.423061,-0.5239017796923748
1355.375,-0.35282,-0.33901,-3.237,69.94,-0.5700446,-44.529892,-0.5700445773805617
1356.601,-0.35282,-0.33901,-3.141,69.94,-0.8816978,-72.5553,-0.8816977912134256
1357.927,-0.35282,-0.34054,-3.046,64.56,-0.961735,-50.263504,-0.9617349828675136
1359.094,-0.35282,-0.34208,-2.974,59.18,-0.99929917,11.02791,-0.9992991948076775
1360.369,-0.35282,-0.34515,-2.782,56.49,-1.0039617,75.76696,-1.0039617193817705
1361.623,-0.35282,-0.34515,-2.71,59.18,-0.78196496,95.4701,-0.7819649815078745
1362.964,-0.35282,-0.34515,-2.614,56.49,-0.4995718,92.04355,-0.4995718021549002
1364.099,-0.35282,-0.34668,-2.542,51.11,-0.37740913,85.243164,-0.3774091259266909
1365.448,-0.35282,-0.34668,-2.374,53.8,-0.4276372,49.28947,-0.42763720072301187
1367.007,-0.35282,-0.34668,-2.302,53.8,-0.391726,17.838438,-0.39172598035641926
1367.908,-0.35282,-0.34821,-2.23,51.11,-0.26120257,14.492937,-0.26120256263400243
1369.1,-0.35282,-0.34821,-2.086,43.04,-0.35683247,18.880268,-0.35683247656639383
1370.359,-0.35282,-0.34821,-2.014,34.97,-0.36037388,17.748081,-0.3603738834760977
1371.597,-0.35282,-0.34821,-1.942,29.59,-0.26450253,21.718828,-0.26450252219330567
1372.926,-0.35282,-0.34975,-1.871,29.59,-0.26368904,44.60635,-0.26368904324091913
1374.094,-0.35282,-0.34975,-1.799,45.73,-0.21885516,49.285282,-0.21885515813110593
1375.417,-0.35282,-0.34975,-1.679,56.49,-0.13296327,32.712734,-0.13296327105359695
1376.617,-0.35282,-0.34975,-1.607,56.49,-2.513806e-14,12.685486,-2.513805855015397e-14
1377.939,-0.35282,-0.34975,-1.559,56.49,-2.5505009e-14,-12.449896,-2.5505009332072452e-14
1379.093,-0.35282,-0.34975,-1.487,53.8,-0.13277674,-32.525867,-0.13277673854727118
1380.37,-0.35282,-0.34975,-1.391,48.42,-0.21976459,-37.193714,-0.21976458652475078
1381.616,-0.35282,-0.34975,-1.319,45.73,-0.26472896,-17.141146,-0.2647289702697404
