time[s],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s] 
  8.635161,-0.07670,0.02608,-0.240,-0742.44,nan,nan,nan
  8.636873,-0.07670,0.02608,-0.168,-0895.77,nan,nan,nan
  8.637652,-0.07670,0.02608,-0.072,-0963.02,nan,nan,nan
  8.638905,-0.07670,0.02454,00.000,-0949.57,nan,nan,nan
  8.640181,-0.09971,0.02148,00.048,-0844.66,nan,nan,nan
  8.641480,-0.09971,0.01994,00.192,-0737.06,nan,nan,nan
  8.643315,-0.09971,0.01534,00.264,-0632.15,nan,nan,nan
  8.644549,-0.07977,0.01227,00.408,-0494.96,nan,nan,nan
  8.645477,-0.07977,0.00920,00.456,-0368.53,nan,nan,nan
  8.646471,-0.07977,0.00614,00.504,-0199.06,nan,nan,nan
  8.647656,-0.07977,0.00307,00.552,-0088.77,nan,nan,nan
  8.648905,-0.07977,0.00000,00.576,-0032.28,nan,nan,nan
  8.650185,-0.02608,-0.00307,00.600,-0021.52,nan,nan,nan
  8.651513,-0.02608,-0.00920,00.624,00247.48,nan,nan,nan
  8.652653,-0.02608,-0.01074,00.624,00430.40,nan,nan,nan
  8.653920,-0.02608,-0.01687,00.600,00468.06,nan,nan,nan
  8.655209,0.03988,-0.01994,00.552,00435.78,nan,nan,nan
  8.656509,0.03988,-0.02454,00.480,00685.95,nan,nan,nan
  8.657663,0.03988,-0.02761,00.408,00879.63,nan,nan,nan
  8.659234,0.03988,-0.02915,00.336,00852.73,nan,nan,nan
  8.660580,0.08897,-0.03068,00.192,00782.79,nan,nan,nan
  8.661510,0.08897,-0.02915,00.120,00841.97,nan,nan,nan
  8.662685,0.08897,-0.02915,00.024,00995.30,nan,nan,nan
  8.663907,0.08897,-0.02608,-0.024,01006.06,nan,nan,nan
  8.665183,0.09817,-0.02301,-0.120,00922.67,nan,nan,nan
  8.666492,0.09817,-0.01994,-0.264,00761.27,nan,nan,nan
  8.667666,0.09817,-0.01534,-0.336,00645.60,nan,nan,nan
  8.668912,0.09817,-0.01074,-0.384,00468.06,nan,nan,nan
  8.670158,0.06596,-0.00767,-0.432,00368.53,nan,nan,nan
  8.671459,0.06596,-0.00153,-0.504,00102.22,nan,nan,nan
  8.672651,0.06596,0.00153,-0.528,-0067.25,nan,nan,nan
  8.673905,0.06596,0.00767,-0.552,-0156.02,nan,nan,nan
  8.675197,0.00460,0.01074,-0.552,-0172.16,nan,nan,nan
  8.677347,0.00460,0.01841,-0.480,-0645.60,nan,nan,nan
  8.678822,-0.05829,0.01994,-0.456,-0688.64,nan,nan,nan
  8.679481,-0.05829,0.02148,-0.408,-0774.72,nan,nan,nan
  8.680505,-0.05829,0.02301,-0.360,-0989.92,nan,nan,nan
  8.681513,-0.05829,0.02454,-0.312,-1043.72,nan,nan,nan
  8.682651,-0.05829,0.02454,-0.240,-1003.37,nan,nan,nan
  8.683904,-0.05829,0.02301,-0.192,-0882.32,nan,nan,nan
  8.685189,-0.09664,0.02148,-0.120,-0780.10,nan,nan,nan
  8.686550,-0.09664,0.01841,00.000,-0780.10,nan,nan,nan
  8.687654,-0.09664,0.01687,00.048,-0769.34,nan,nan,nan
  8.688905,-0.09664,0.01381,00.096,-0642.91,nan,nan,nan
  8.690186,-0.09204,0.01074,00.168,-0535.31,nan,nan,nan
  8.691504,-0.09204,0.00614,00.288,-0365.84,nan,nan,nan
  8.692660,-0.09204,0.00307,00.336,-0244.79,nan,nan,nan
  8.693908,-0.09204,0.00000,00.360,-0134.50,nan,nan,nan
  8.695157,-0.04755,-0.00307,00.408,-0094.15,nan,nan,nan
  8.696460,-0.04755,-0.00767,00.456,00156.02,nan,nan,nan
  8.697663,-0.04755,-0.01074,00.456,00317.42,nan,nan,nan
  8.698904,-0.04755,-0.01534,00.456,00352.39,nan,nan,nan
  8.700160,0.01841,-0.01841,00.456,00328.18,nan,nan,nan
  8.701519,0.01841,-0.02148,00.408,00589.11,nan,nan,nan
  8.702651,0.01841,-0.02454,00.360,00763.96,nan,nan,nan
  8.703905,0.01841,-0.02915,00.312,00758.58,nan,nan,nan
  8.705189,0.07517,-0.03068,00.264,00688.64,nan,nan,nan
  8.706460,0.07517,-0.03221,00.144,00807.00,nan,nan,nan
  8.707662,0.07517,-0.03221,00.048,00906.53,nan,nan,nan
  8.708979,0.07517,-0.03221,00.000,00893.08,nan,nan,nan
  8.711058,0.09971,-0.02915,-0.144,00812.38,nan,nan,nan
  8.711455,0.09971,-0.02608,-0.240,00777.41,nan,nan,nan
  8.712655,0.09971,-0.02454,-0.312,00798.93,nan,nan,nan
  8.713907,0.09971,-0.01994,-0.360,00720.92,nan,nan,nan
  8.715188,0.07977,-0.01534,-0.432,00605.25,nan,nan,nan
  8.716448,0.07977,-0.00920,-0.528,00347.01,nan,nan,nan
  8.717651,0.07977,-0.00614,-0.552,00190.99,nan,nan,nan
  8.718914,0.07977,0.00153,-0.576,00051.11,nan,nan,nan
  8.720173,0.02454,0.00460,-0.600,-0010.76,nan,nan,nan
  8.721531,0.02454,0.00920,-0.576,-0282.45,nan,nan,nan
  8.722651,0.02454,0.01381,-0.552,-0459.99,nan,nan,nan
  8.723906,0.02454,0.01687,-0.528,-0519.17,nan,nan,nan
  8.725161,-0.04295,0.01841,-0.504,-0508.41,nan,nan,nan
  8.726532,-0.04295,0.02148,-0.384,-0798.93,nan,nan,nan
  8.727650,-0.04295,0.02301,-0.336,-0981.85,nan,nan,nan
  8.728907,-0.04295,0.02301,-0.264,-0949.57,nan,nan,nan
  8.730185,-0.09050,0.02301,-0.216,-0852.73,nan,nan,nan
  8.731503,-0.09050,0.02148,-0.072,-0887.70,nan,nan,nan
  8.732650,-0.09050,0.02148,00.000,-0911.91,nan,nan,nan
  8.733905,-0.09050,0.01687,00.048,-0782.79,nan,nan,nan
  8.735220,-0.09664,0.01534,00.120,-0667.12,nan,nan,nan
  8.736492,-0.09664,0.01227,00.240,-0548.76,nan,nan,nan
  8.737651,-0.09664,0.01074,00.312,-0484.20,nan,nan,nan
  8.738905,-0.09664,0.00614,00.360,-0371.22,nan,nan,nan
  8.740189,-0.06136,0.00307,00.408,-0295.90,nan,nan,nan
  8.741489,-0.06136,-0.00153,00.504,-0072.63,nan,nan,nan
  8.742661,-0.06136,-0.00614,00.528,00072.63,nan,nan,nan
  8.743911,0.00307,-0.00920,00.552,00164.09,nan,nan,nan
  8.745166,0.00307,-0.01381,00.552,00309.35,nan,nan,nan
  8.746505,0.00307,-0.01841,00.528,00669.81,nan,nan,nan
  8.747653,0.00307,-0.02148,00.504,00699.40,nan,nan,nan
  8.748901,0.00307,-0.02608,00.480,00634.84,nan,nan,nan
  8.750158,0.06596,-0.02761,00.432,00572.97,nan,nan,nan
  8.751536,0.06596,-0.02915,00.312,00812.38,nan,nan,nan
  8.752657,0.06596,-0.02915,00.264,00971.09,nan,nan,nan
  8.753913,0.06596,-0.02915,00.192,00946.88,nan,nan,nan
  8.755160,0.09817,-0.02761,00.120,00890.39,nan,nan,nan
  8.756473,0.09817,-0.02454,-0.024,00922.67,nan,nan,nan
  8.757651,0.09817,-0.02148,-0.096,00903.84,nan,nan,nan
  8.759314,0.08590,-0.01841,-0.144,00723.61,nan,nan,nan
  8.760524,0.08590,-0.01227,-0.264,00484.20,nan,nan,nan
  8.761505,0.08590,-0.00920,-0.336,00344.32,nan,nan,nan
  8.762651,0.08590,-0.00614,-0.360,00239.41,nan,nan,nan
  8.763908,0.08590,0.00000,-0.408,00115.67,nan,nan,nan
  8.765171,0.03528,0.00307,-0.432,00048.42,nan,nan,nan
  8.766505,0.03528,0.00920,-0.456,-0193.68,nan,nan,nan
  8.767663,0.03528,0.01227,-0.456,-0357.77,nan,nan,nan
  8.768915,0.03528,0.01534,-0.432,-0422.33,nan,nan,nan
  8.770154,-0.03221,0.01841,-0.408,-0408.88,nan,nan,nan
  8.771461,-0.03221,0.02148,-0.360,-0680.57,nan,nan,nan
  8.772650,-0.03221,0.02301,-0.312,-0868.87,nan,nan,nan
  8.773900,-0.03221,0.02454,-0.264,-0866.18,nan,nan,nan
  8.775206,-0.08590,0.02608,-0.192,-0812.38,nan,nan,nan
  8.776468,-0.08590,0.02454,-0.072,-0949.57,nan,nan,nan
  8.777680,-0.08590,0.02454,00.000,-1024.89,nan,nan,nan
  8.778914,-0.08590,0.02148,00.024,-0922.67,nan,nan,nan
  8.780165,-0.09971,0.01994,00.096,-0788.17,nan,nan,nan
  8.781510,-0.09971,0.01534,00.240,-0645.60,nan,nan,nan
  8.782651,-0.09971,0.01381,00.288,-0570.28,nan,nan,nan
  8.783905,-0.09971,0.00920,00.336,-0441.16,nan,nan,nan
  8.785153,-0.06750,0.00614,00.408,-0347.01,nan,nan,nan
  8.786553,-0.06750,0.00153,00.480,-0094.15,nan,nan,nan
  8.787655,-0.06750,-0.00153,00.504,00043.04,nan,nan,nan
  8.788909,-0.06750,-0.00614,00.528,00110.29,nan,nan,nan
  8.790158,-0.00460,-0.00767,00.552,00129.12,nan,nan,nan
  8.791503,-0.00460,-0.01227,00.552,00416.95,nan,nan,nan
  8.792654,-0.00460,-0.01534,00.528,00607.94,nan,nan,nan
  8.793905,-0.00460,-0.01994,00.504,00624.08,nan,nan,nan
  8.795190,0.06136,-0.02454,00.456,00575.66,nan,nan,nan
  8.796452,0.06136,-0.02608,00.360,00804.31,nan,nan,nan
  8.797651,0.06136,-0.02761,00.288,00938.81,nan,nan,nan
  8.798904,0.06136,-0.02915,00.240,00930.74,nan,nan,nan
  8.800163,0.09817,-0.02915,00.144,00858.11,nan,nan,nan
  8.801591,0.09817,-0.02761,00.000,00946.88,nan,nan,nan
  8.802651,0.09817,-0.02454,-0.048,01014.13,nan,nan,nan
  8.803905,0.09817,-0.02148,-0.120,00906.53,nan,nan,nan
  8.805189,0.08897,-0.01841,-0.192,00761.27,nan,nan,nan
  8.806463,0.08897,-0.01381,-0.312,00521.86,nan,nan,nan
  8.807651,0.08897,-0.00767,-0.360,00390.05,nan,nan,nan
  8.810740,0.03835,0.00307,-0.480,00102.22,nan,nan,nan
  8.812059,0.03835,0.00767,-0.504,-0177.54,nan,nan,nan
  8.813528,0.03835,0.01381,-0.504,-0379.29,nan,nan,nan
  8.814516,-0.02915,0.01534,-0.480,-0408.88,nan,nan,nan
  8.815803,-0.02915,0.01841,-0.456,-0546.07,nan,nan,nan
  8.817063,-0.02915,0.02148,-0.432,-0906.53,nan,nan,nan
  8.818518,-0.02915,0.02301,-0.336,-0911.91,nan,nan,nan
  8.819614,-0.08437,0.02454,-0.288,-0841.97,nan,nan,nan
  8.820804,-0.08437,0.02301,-0.240,-0876.94,nan,nan,nan
  8.822061,-0.08437,0.02301,-0.168,-1038.34,nan,nan,nan
  8.823516,-0.08437,0.01994,-0.048,-0917.29,nan,nan,nan
  8.824555,-0.09971,0.01841,00.000,-0790.86,nan,nan,nan
  8.825809,-0.09971,0.01687,00.048,-0677.88,nan,nan,nan
  8.827059,-0.09971,0.01381,00.096,-0591.80,nan,nan,nan
  8.828582,-0.09971,0.00920,00.216,-0470.75,nan,nan,nan
  8.831078,-0.06750,0.00153,00.312,-0252.86,nan,nan,nan
  8.832555,-0.06750,-0.00307,00.384,-0051.11,nan,nan,nan
  8.833640,-0.06750,-0.00614,00.408,00069.94,nan,nan,nan
  8.834898,-0.00460,-0.01074,00.432,00153.33,nan,nan,nan
  8.836144,-0.00460,-0.01381,00.432,00290.52,nan,nan,nan
  8.837484,-0.00460,-0.01994,00.432,00626.77,nan,nan,nan
  8.838580,-0.00460,-0.02301,00.408,00664.43,nan,nan,nan
  8.839924,0.06136,-0.02761,00.384,00613.32,nan,nan,nan
  8.841145,0.06136,-0.02915,00.336,00675.19,nan,nan,nan
  8.842466,0.06136,-0.03068,00.216,00936.12,nan,nan,nan
  8.844460,0.09817,-0.03068,00.096,00911.91,nan,nan,nan
  8.845469,0.09817,-0.03068,00.024,00944.19,nan,nan,nan
  8.846458,0.09817,-0.02915,-0.024,01067.93,nan,nan,nan
  8.847469,0.09817,-0.02761,-0.096,01051.79,nan,nan,nan
  8.848635,0.09817,-0.02454,-0.168,00957.64,nan,nan,nan
  8.849921,0.08744,-0.01994,-0.240,00747.82,nan,nan,nan
  8.851168,0.08744,-0.01534,-0.312,00575.66,nan,nan,nan
  8.852487,0.08744,-0.00920,-0.408,00330.87,nan,nan,nan
  8.853654,0.08744,-0.00614,-0.456,00228.65,nan,nan,nan
  8.854899,0.03528,0.00000,-0.480,00112.98,nan,nan,nan
  8.856168,0.03528,0.00460,-0.504,-0037.66,nan,nan,nan
  8.857641,0.03528,0.00920,-0.528,-0349.70,nan,nan,nan
  8.858686,0.03528,0.01227,-0.504,-0408.88,nan,nan,nan
  8.859914,-0.03375,0.01534,-0.480,-0416.95,nan,nan,nan
  8.861330,-0.03375,0.01994,-0.432,-0702.09,nan,nan,nan
  8.862560,-0.03375,0.02148,-0.384,-0909.22,nan,nan,nan
  8.863657,-0.03375,0.02148,-0.336,-0944.19,nan,nan,nan
  8.864906,-0.08744,0.02301,-0.288,-0850.04,nan,nan,nan
  8.866153,-0.08744,0.02301,-0.240,-0868.87,nan,nan,nan
  8.867618,-0.08744,0.02148,-0.120,-0992.61,nan,nan,nan
  8.868619,-0.08744,0.01994,-0.048,-0925.36,nan,nan,nan
  8.870184,-0.09817,0.01687,00.000,-0731.68,nan,nan,nan
  8.871531,-0.09817,0.01381,00.120,-0610.63,nan,nan,nan
  8.872564,-0.09817,0.01074,00.168,-0546.07,nan,nan,nan
  8.873672,-0.09817,0.00920,00.240,-0462.68,nan,nan,nan
  8.874923,-0.06289,0.00460,00.288,-0330.87,nan,nan,nan
  8.876415,-0.06289,0.00000,00.384,-0094.15,nan,nan,nan
  8.879136,0.00460,-0.00767,00.456,00118.36,nan,nan,nan
  8.880543,0.00460,-0.01227,00.480,00457.30,nan,nan,nan
  8.881703,0.00460,-0.01534,00.480,00659.05,nan,nan,nan
  8.882979,0.00460,-0.01994,00.480,00672.50,nan,nan,nan
  8.884282,0.00460,-0.02301,00.456,00616.01,nan,nan,nan
  8.885566,0.06750,-0.02608,00.384,00524.55,nan,nan,nan
  8.886715,0.06750,-0.02761,00.336,00602.56,nan,nan,nan
  8.887981,0.06750,-0.02761,00.288,00890.39,nan,nan,nan
  8.889901,0.09971,-0.02761,00.144,00895.77,nan,nan,nan
  8.890520,0.09971,-0.02608,00.072,00879.63,nan,nan,nan
  8.892210,0.09971,-0.02301,00.024,00952.26,nan,nan,nan
  8.893579,0.09971,-0.01841,-0.096,00831.21,nan,nan,nan
  8.894550,0.08283,-0.01687,-0.168,00694.02,nan,nan,nan
  8.895479,0.08283,-0.01227,-0.216,00540.69,nan,nan,nan
  8.896700,0.08283,-0.00920,-0.264,00363.15,nan,nan,nan
  8.897954,0.08283,-0.00460,-0.312,00188.30,nan,nan,nan
  8.899243,0.08283,0.00000,-0.336,00099.53,nan,nan,nan
  8.900519,0.02454,0.00767,-0.408,-0002.69,nan,nan,nan
  8.902730,0.02454,0.01074,-0.408,-0123.74,nan,nan,nan
  8.903581,0.02454,0.01534,-0.408,-0384.67,nan,nan,nan
  8.905191,-0.04449,0.01841,-0.384,-0524.55,nan,nan,nan
  8.906573,-0.04449,0.02301,-0.312,-0804.31,nan,nan,nan
  8.907571,-0.04449,0.02454,-0.288,-0971.09,nan,nan,nan
  8.908520,-0.04449,0.02608,-0.240,-0979.16,nan,nan,nan
  8.911248,-0.09204,0.02608,-0.120,-0828.52,nan,nan,nan
  8.912565,-0.09204,0.02454,00.000,-0944.19,nan,nan,nan
  8.913836,-0.09204,0.02148,00.048,-0979.16,nan,nan,nan
  8.915089,-0.09204,0.01994,00.096,-0858.11,nan,nan,nan
  8.916581,-0.09511,0.01534,00.216,-0648.29,nan,nan,nan
  8.917569,-0.09511,0.01381,00.288,-0527.24,nan,nan,nan
  8.918943,-0.09511,0.00920,00.336,-0398.12,nan,nan,nan
  8.920092,-0.05062,0.00614,00.384,-0312.04,nan,nan,nan
  8.921570,-0.05062,0.00153,00.456,-0002.69,nan,nan,nan
  8.922711,-0.05062,-0.00153,00.480,00174.85,nan,nan,nan
  8.923862,-0.05062,-0.00614,00.504,00250.17,nan,nan,nan
  8.926193,0.01841,-0.01074,00.528,00250.17,nan,nan,nan
  8.927523,0.01841,-0.01534,00.504,00548.76,nan,nan,nan
  8.929018,0.01841,-0.01841,00.480,00753.20,nan,nan,nan
  8.930579,0.07977,-0.02301,00.408,00696.71,nan,nan,nan
  8.931560,0.07977,-0.02454,00.336,00737.06,nan,nan,nan
  8.932595,0.07977,-0.02608,00.288,00917.29,nan,nan,nan
  8.933865,0.07977,-0.02608,00.216,00960.33,nan,nan,nan
  8.935112,0.09971,-0.02454,00.168,00906.53,nan,nan,nan
  8.946826,0.07056,0.01534,-0.432,00037.66,nan,nan,nan
  8.948495,0.07056,0.01994,-0.408,-0156.02,nan,nan,nan
  8.949604,-0.06136,0.02454,-0.384,-0263.62,nan,nan,nan
  8.950587,-0.06136,0.02608,-0.360,-0551.45,nan,nan,nan
  8.951883,-0.06136,0.02915,-0.312,-1261.61,nan,nan,nan
  8.958566,-0.09817,0.02761,00.096,-0804.31,nan,nan,nan
  8.960501,-0.08590,0.02301,00.216,-0785.48,nan,nan,nan
  8.963725,-0.08590,0.01381,00.384,-0390.05,nan,nan,nan
  8.965068,-0.03068,0.00920,00.432,-0252.86,nan,nan,nan
  8.966498,-0.03068,0.00460,00.504,00067.25,nan,nan,nan
  8.967562,-0.03068,0.00153,00.528,00290.52,nan,nan,nan
  8.972314,-0.03068,-0.01074,00.552,00306.66,nan,nan,nan
  8.974042,0.09204,-0.01534,00.528,00274.38,nan,nan,nan
  8.975513,0.09204,-0.01841,00.456,00796.24,nan,nan,nan
  8.977982,0.09204,-0.01994,00.336,01180.91,nan,nan,nan
  8.978518,0.09204,-0.01994,00.264,01132.49,nan,nan,nan
  8.979484,0.09511,-0.01841,00.216,01022.20,nan,nan,nan
  8.980504,0.09511,-0.01687,00.144,00933.43,nan,nan,nan
  8.981604,0.09511,-0.01534,00.072,00852.73,nan,nan,nan
  8.982862,0.09511,-0.01381,00.000,00766.65,nan,nan,nan
  8.984147,0.09511,-0.00767,-0.048,00605.25,nan,nan,nan
  8.985479,0.05062,-0.00307,-0.168,00433.09,nan,nan,nan
  8.986603,0.05062,0.00000,-0.240,00239.41,nan,nan,nan
  8.987852,0.05062,0.00307,-0.288,-0013.45,nan,nan,nan
  8.989129,0.05062,0.00767,-0.312,-0172.16,nan,nan,nan
  8.990503,-0.01994,0.01381,-0.360,-0212.51,nan,nan,nan
  8.991695,-0.01994,0.01687,-0.384,-0365.84,nan,nan,nan
  8.992848,-0.01994,0.01994,-0.384,-0672.50,nan,nan,nan
  8.994109,-0.01994,0.02148,-0.384,-0788.17,nan,nan,nan
  8.995500,-0.07977,0.02301,-0.336,-0726.30,nan,nan,nan
  8.996600,-0.07977,0.02454,-0.312,-0785.48,nan,nan,nan
  8.997863,-0.07977,0.02301,-0.264,-0989.92,nan,nan,nan
  8.999103,-0.07977,0.02148,-0.240,-1006.06,nan,nan,nan
  9.000556,-0.09971,0.01994,-0.144,-0860.80,nan,nan,nan
  9.001576,-0.09971,0.01687,-0.096,-0761.27,nan,nan,nan
  9.002855,-0.09971,0.01534,-0.048,-0710.16,nan,nan,nan
  9.004132,-0.09971,0.01074,-0.024,-0581.04,nan,nan,nan
  9.005477,-0.06750,0.00614,00.048,-0422.33,nan,nan,nan
  9.006612,-0.06750,0.00307,00.072,-0258.24,nan,nan,nan
  9.007863,-0.06750,0.00000,00.096,-0040.35,nan,nan,nan
  9.010166,0.00000,-0.00614,00.168,00112.98,nan,nan,nan
  9.011476,0.00000,-0.01074,00.192,00438.47,nan,nan,nan
  9.012544,0.00000,-0.01381,00.192,00645.60,nan,nan,nan
  9.013446,0.00000,-0.01687,00.192,00683.26,nan,nan,nan
  9.014490,0.06596,-0.01841,00.192,00642.91,nan,nan,nan
  9.015425,0.06596,-0.02148,00.168,00691.33,nan,nan,nan
  9.016604,0.06596,-0.02301,00.144,00941.50,nan,nan,nan
  9.017851,0.06596,-0.02454,00.120,01006.06,nan,nan,nan
  9.019101,0.06596,-0.02454,00.072,00860.80,nan,nan,nan
  9.020506,0.09971,-0.02454,00.000,00761.27,nan,nan,nan
  9.021604,0.09971,-0.02301,-0.024,00780.10,nan,nan,nan
  9.022913,0.09971,-0.01994,-0.096,00868.87,nan,nan,nan
  9.024116,0.09971,-0.01687,-0.144,00809.69,nan,nan,nan
  9.025484,0.08130,-0.01227,-0.240,00650.98,nan,nan,nan
  9.026597,0.08130,-0.00767,-0.288,00505.72,nan,nan,nan
  9.027846,0.08130,-0.00614,-0.336,00320.11,nan,nan,nan
  9.029132,0.08130,0.00153,-0.360,00129.12,nan,nan,nan
  9.030464,0.01994,0.00614,-0.408,00024.21,nan,nan,nan
  9.031597,0.01994,0.00920,-0.432,-0102.22,nan,nan,nan
  9.032890,0.01994,0.01381,-0.432,-0381.98,nan,nan,nan
  9.034104,0.01994,0.01841,-0.408,-0529.93,nan,nan,nan
  9.035510,-0.05216,0.02148,-0.384,-0540.69,nan,nan,nan
  9.036597,-0.05216,0.02301,-0.336,-0661.74,nan,nan,nan
  9.037861,-0.05216,0.02454,-0.312,-0946.88,nan,nan,nan
  9.039107,-0.05216,0.02454,-0.264,-1019.51,nan,nan,nan
  9.040483,-0.09511,0.02454,-0.168,-0906.53,nan,nan,nan
  9.041655,-0.09511,0.02301,-0.120,-0901.15,nan,nan,nan
  9.043328,-0.09511,0.02148,-0.048,-0957.64,nan,nan,nan
  9.044587,-0.09050,0.01841,00.024,-0790.86,nan,nan,nan
  9.045605,-0.09050,0.01534,00.072,-0653.67,nan,nan,nan
  9.046610,-0.09050,0.01381,00.144,-0519.17,nan,nan,nan
  9.047857,-0.09050,0.01074,00.192,-0416.95,nan,nan,nan
  9.049099,-0.09050,0.00614,00.240,-0277.07,nan,nan,nan
  9.050497,-0.03682,0.00153,00.312,-0172.16,nan,nan,nan
  9.051598,-0.03682,0.00000,00.336,-0032.28,nan,nan,nan
  9.052890,-0.03682,-0.00460,00.360,00282.45,nan,nan,nan
  9.054142,-0.03682,-0.00767,00.384,00338.94,nan,nan,nan
  9.055449,0.03528,-0.01227,00.408,00347.01,nan,nan,nan
  9.056597,0.03528,-0.01534,00.408,00465.37,nan,nan,nan
  9.057857,0.03528,-0.01841,00.384,00755.89,nan,nan,nan
  9.059109,0.08897,-0.02301,00.360,00855.42,nan,nan,nan
  9.060494,0.08897,-0.02454,00.288,01003.37,nan,nan,nan
  9.061600,0.08897,-0.02608,00.240,01065.24,nan,nan,nan
  9.062853,0.08897,-0.02454,00.168,01027.58,nan,nan,nan
  9.064139,0.08897,-0.02301,00.120,00946.88,nan,nan,nan
  9.065496,0.09664,-0.02148,00.000,00841.97,nan,nan,nan
  9.066596,0.09664,-0.01841,-0.048,00785.48,nan,nan,nan
  9.067861,0.09664,-0.01381,-0.120,00720.92,nan,nan,nan
  9.069102,0.09664,-0.00920,-0.168,00564.90,nan,nan,nan
  9.070470,0.05062,-0.00307,-0.264,00398.12,nan,nan,nan
  9.071597,0.05062,0.00153,-0.312,00207.13,nan,nan,nan
  9.072885,0.05062,0.00460,-0.336,-0069.94,nan,nan,nan
  9.074138,0.05062,0.01074,-0.360,-0231.34,nan,nan,nan
  9.076276,-0.02148,0.01534,-0.360,-0293.21,nan,nan,nan
  9.077503,-0.02148,0.01994,-0.360,-0629.46,nan,nan,nan
  9.078449,-0.02148,0.02148,-0.336,-0866.18,nan,nan,nan
  9.079477,-0.08130,0.02301,-0.312,-0909.22,nan,nan,nan
  9.080515,-0.08130,0.02301,-0.264,-0960.33,nan,nan,nan
  9.081597,-0.08130,0.02301,-0.240,-1116.35,nan,nan,nan
  9.082866,-0.08130,0.02301,-0.192,-1113.66,nan,nan,nan
  9.084108,-0.08130,0.02148,-0.144,-0938.81,nan,nan,nan
  9.085536,-0.09971,0.01841,-0.072,-0747.82,nan,nan,nan
  9.086606,-0.09971,0.01687,-0.024,-0661.74,nan,nan,nan
  9.087892,-0.09971,0.01381,00.000,-0624.08,nan,nan,nan
  9.089139,-0.09971,0.01074,00.048,-0564.90,nan,nan,nan
  9.090429,-0.06289,0.00767,00.144,-0443.85,nan,nan,nan
  9.092120,-0.06289,0.00153,00.192,-0164.09,nan,nan,nan
  9.093503,-0.06289,-0.00307,00.264,00037.66,nan,nan,nan
  9.094497,0.00614,-0.00460,00.288,00088.77,nan,nan,nan
  9.095514,0.00614,-0.00767,00.312,00239.41,nan,nan,nan
  9.096598,0.00614,-0.01227,00.312,00570.28,nan,nan,nan
  9.097880,0.00614,-0.01534,00.336,00694.02,nan,nan,nan
  9.099132,0.00614,-0.01841,00.312,00659.05,nan,nan,nan
  9.100499,0.07363,-0.02148,00.288,00559.52,nan,nan,nan
  9.101603,0.07363,-0.02454,00.264,00629.46,nan,nan,nan
  9.102878,0.07363,-0.02454,00.216,00863.49,nan,nan,nan
  9.104100,0.07363,-0.02454,00.192,00938.81,nan,nan,nan
  9.105493,0.09971,-0.02301,00.072,00895.77,nan,nan,nan
  9.106596,0.09971,-0.02148,00.024,00876.94,nan,nan,nan
  9.107849,0.09971,-0.01994,-0.024,00885.01,nan,nan,nan
  9.109103,0.09971,-0.01534,-0.072,00769.34,nan,nan,nan
  9.110824,0.07363,-0.01074,-0.168,00597.18,nan,nan,nan
  9.111605,0.07363,-0.00767,-0.216,00430.40,nan,nan,nan
  9.112851,0.07363,-0.00307,-0.264,00215.20,nan,nan,nan
  9.114105,0.07363,0.00153,-0.288,00026.90,nan,nan,nan
  9.115482,0.00614,0.00767,-0.336,-0037.66,nan,nan,nan
  9.116597,0.00614,0.01074,-0.360,-0185.61,nan,nan,nan
  9.117865,0.00614,0.01381,-0.360,-0503.03,nan,nan,nan
  9.119109,0.00614,0.01841,-0.360,-0656.36,nan,nan,nan
  9.120541,-0.06443,0.02148,-0.312,-0626.77,nan,nan,nan
  9.121597,-0.06443,0.02301,-0.288,-0720.92,nan,nan,nan
  9.122887,-0.06443,0.02301,-0.264,-0976.47,nan,nan,nan
  9.124138,-0.06443,0.02301,-0.216,-1024.89,nan,nan,nan
  9.125492,-0.09971,0.02148,-0.144,-0895.77,nan,nan,nan
  9.126607,-0.09971,0.01994,-0.096,-0855.42,nan,nan,nan
  9.127849,-0.09971,0.01841,-0.048,-0879.63,nan,nan,nan
  9.129102,-0.09971,0.01534,00.000,-0758.58,nan,nan,nan
  9.130462,-0.07977,0.01227,00.072,-0589.11,nan,nan,nan
  9.131596,-0.07977,0.00920,00.120,-0451.92,nan,nan,nan
  9.132877,-0.07977,0.00614,00.168,-0269.00,nan,nan,nan
  9.134103,-0.07977,0.00307,00.216,-0102.22,nan,nan,nan
  9.135498,-0.01687,-0.00307,00.288,-0051.11,nan,nan,nan
  9.136599,-0.01687,-0.00460,00.312,00091.46,nan,nan,nan
  9.137867,-0.01687,-0.00767,00.336,00381.98,nan,nan,nan
  9.139138,-0.01687,-0.01227,00.336,00521.86,nan,nan,nan
  9.140445,0.05522,-0.01687,00.336,00492.27,nan,nan,nan
  9.141635,0.05522,-0.01841,00.336,00578.35,nan,nan,nan
  9.142860,0.05522,-0.02148,00.312,00839.28,nan,nan,nan
  9.144112,0.05522,-0.02454,00.288,00893.08,nan,nan,nan
  9.145501,0.09817,-0.02608,00.192,00809.69,nan,nan,nan
  9.146737,0.09817,-0.02608,00.144,00831.21,nan,nan,nan
  9.147867,0.09817,-0.02454,00.096,00963.02,nan,nan,nan
  9.149101,0.09817,-0.02301,00.024,00987.23,nan,nan,nan
