time[s],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s]
2.569811,-0.34054,-0.32981,-2.014,-16.14,-0.4843824,32.69518,-1.2235029
2.571084,-0.34054,-0.33134,-1.942,-10.76,-0.39676532,50.067394,-1.2163836
2.572358,-0.34054,-0.33134,-1.871,-8.07,-0.35214227,45.13957,-1.2068225
2.573583,-0.34054,-0.33134,-1.823,-8.07,-0.3483912,33.341652,-1.1970661
2.574851,-0.34054,-0.33134,-1.703,-13.45,-0.25636023,21.056297,-1.1890676
2.576083,-0.34054,-0.33287,-1.631,-16.14,-0.25900978,17.229721,-1.1835443
2.577361,-0.34054,-0.33287,-1.583,-18.83,-0.21795009,9.332039,-1.1790692
2.578814,-0.34054,-0.33287,-1.463,-13.45,-0.2630116,-1.3781613,-1.1727226
2.579839,-0.34054,-0.33287,-1.415,-13.45,-0.21659172,0.17041238,-1.1678752
2.581084,-0.34054,-0.33287,-1.367,-18.83,-0.26354942,7.9653006,-1.1630849
2.582369,-0.34054,-0.33441,-1.319,-18.83,-0.26913136,28.42648,-1.1599797
2.583899,-0.34054,-0.33441,-1.223,-18.83,-0.2233053,25.814623,-1.1566765
2.584881,-0.34054,-0.33441,-1.175,-13.45,-0.13128054,17.17661,0.0
2.586084,-0.34054,-0.33441,-1.127,-13.45,-1.2813857e-14,0.9611764,-0.008099439
2.587341,-0.34054,-0.33441,-1.079,-16.14,-0.13202462,-6.4895763,-0.017364621
2.58888,-0.34054,-0.33441,-1.007,-18.83,-0.21529107,-11.786683,-0.030504642
2.58989,-0.34054,-0.33441,-0.959,-24.21,-0.25433084,-5.4888597,-0.041071266
2.591094,-0.34054,-0.33594,-0.935,-26.9,-0.13131468,21.50714,-0.055927634
2.592336,-0.34054,-0.33594,-0.887,-26.9,-0.13295013,30.772993,0.0
2.593859,-0.34054,-0.33594,-0.839,-32.28,-0.08901728,22.56274,0.0
2.594854,-0.34054,-0.33441,-0.791,-29.59,-0.0022601355,3.1521654,0.0
2.596087,-0.34054,-0.33594,-0.767,-34.97,-0.045812685,5.8943157,0.0
2.597358,-0.34054,-0.33594,-0.743,-34.97,-0.09242523,4.7341876,-0.022216607
2.598858,-0.34054,-0.33594,-0.671,-32.28,-0.13195175,4.8988442,0.0
2.599869,-0.34054,-0.33594,-0.647,-32.28,-2.5531848e-14,12.473786,0.0
2.601086,-0.34054,-0.33594,-0.624,-32.28,-2.6225546e-14,15.360145,0.0
2.602362,-0.34054,-0.33594,-0.6,-32.28,-2.494502e-14,11.204482,0.0
2.603684,-0.34054,-0.33594,-0.576,-34.97,-2.5230865e-14,1.1124238e-13,0.0
2.60479,-0.34054,-0.33594,-0.528,-34.97,-2.5369167e-14,9.505549e-14,0.0
2.606082,-0.34054,-0.33594,-0.504,-34.97,-2.5218007e-14,4.7229598e-14,0.0
2.607357,-0.34054,-0.33594,-0.48,-34.97,-2.477947e-14,6.2983086e-14,0.0
2.608605,-0.34054,-0.33594,-0.456,-34.97,-2.5242265e-14,2.5779224e-14,0.0
2.609878,-0.34054,-0.33594,-0.432,-37.66,-2.4590119e-14,-2.883969e-14,0.0
2.611084,-0.34054,-0.33594,-0.408,-37.66,-2.5016894e-14,-4.8101358e-15,0.0
2.612342,-0.34054,-0.33594,-0.384,-37.66,-2.5272061e-14,8.3273825e-15,0.0
2.613806,-0.34054,-0.33594,-0.36,-34.97,-2.5304826e-14,3.1807937e-14,0.0
2.614796,-0.34054,-0.33594,-0.336,-34.97,-2.4546139e-14,1.3004896e-14,0.0
2.616083,-0.34054,-0.33594,-0.312,-34.97,-2.505895e-14,-6.544257e-14,0.0
2.617347,-0.34054,-0.33594,-0.312,-34.97,-2.4411667e-14,-1.7843816e-13,0.0
2.618908,-0.34054,-0.33594,-0.264,-40.35,-2.5454606e-14,-1.3189847e-13,0.0
2.619888,-0.34054,-0.33594,-0.264,-40.35,-2.5947589e-14,-4.345637e-14,0.0
2.621085,-0.34054,-0.33594,-0.24,-43.04,-2.627739e-14,-8.419682e-15,0.0
2.622339,-0.34054,-0.33594,-0.24,-43.04,-2.4743366e-14,1.0692842e-13,0.0
2.623609,-0.34054,-0.33594,-0.216,-43.04,-2.5043866e-14,1.06234533e-13,0.0
2.624889,-0.34054,-0.33594,-0.192,-43.04,-2.5165927e-14,6.706602e-14,0.0
2.626083,-0.34054,-0.33594,-0.192,-43.04,-2.5199084e-14,-5.368592e-14,0.0
2.627358,-0.34054,-0.33594,-0.168,-43.04,-2.5287611e-14,-1.8641113e-14,0.0
2.628609,-0.34054,-0.33594,-0.168,-43.04,-2.5080713e-14,-7.026494e-15,0.0
2.629877,-0.34054,-0.33594,-0.144,-43.04,-2.5304906e-14,6.6249322e-15,0.0
2.631082,-0.34054,-0.33594,-0.144,-43.04,-2.5207043e-14,6.9502096e-14,0.0
2.632361,-0.34054,-0.33594,-0.12,-43.04,-2.5236327e-14,9.684154e-14,0.0
2.633583,-0.34054,-0.33594,-0.12,-43.04,-2.5112838e-14,-10.997201,0.0
2.634876,-0.34054,-0.33594,-0.096,-43.04,-2.448146e-14,-14.353052,0.0
2.636083,-0.34054,-0.33594,-0.096,-43.04,-2.4536181e-14,-23.004965,-0.025986407
2.637342,-0.34054,-0.33594,-0.096,-43.04,-0.12795527,-19.688068,0.0
2.638842,-0.34054,-0.33594,-0.072,-43.04,-0.08596356,-6.1291037,-0.032247145
2.639887,-0.34054,-0.33594,-0.072,-43.04,-0.17441837,15.01059,0.0
2.641083,-0.34054,-0.33748,-0.072,-43.04,-0.086574234,41.82785,0.0
2.642359,-0.34054,-0.33594,-0.072,-34.97,0.0033478648,41.283897,0.0
2.643608,-0.34054,-0.33748,-0.048,-37.66,0.089201644,41.35488,-0.022677155
2.644875,-0.34054,-0.33594,-0.048,-37.66,0.17638119,3.5703628,0.0
2.646083,-0.34054,-0.33594,-0.048,-40.35,0.08842749,-21.28074,-0.02356128
2.647359,-0.34054,-0.33594,-0.048,-37.66,0.13236913,-32.26802,-0.04811457
2.648592,-0.34054,-0.33594,-0.048,-40.35,-0.13254343,-28.450752,0.0
2.64983,-0.34054,-0.33594,-0.024,-45.73,-0.08247135,-7.8480134,0.0
2.651107,-0.34054,-0.33594,-0.024,-48.42,-0.041133497,-2.262094,0.0
2.652364,-0.34054,-0.33748,-0.024,-48.42,0.0010077857,8.669153,0.0
2.653892,-0.34054,-0.33594,-0.024,-43.04,0.044882894,-8.342823,0.0
2.654882,-0.34054,-0.33594,-0.024,-45.73,-0.04684758,-11.764323,0.0
2.656086,-0.34054,-0.33594,-0.024,-48.42,-0.08959022,-15.698164,-0.028349152
2.657358,-0.34054,-0.33594,-0.024,-48.42,-0.13984333,-1.9996544,0.0
2.658891,-0.34054,-0.33748,-0.024,-51.11,-0.05104574,26.872833,0.0
2.659878,-0.34054,-0.33748,-0.024,-43.04,-0.09563247,38.043327,0.0
2.661137,-0.34054,-0.33594,-0.024,-37.66,0.034171358,33.14757,-0.025452107
2.66236,-0.34054,-0.33594,0.0,-43.04,0.17190675,22.167244,-0.050175674
2.663843,-0.34054,-0.33748,0.0,-45.73,0.12681302,7.2109275,0.0
2.664898,-0.34054,-0.33594,0.0,-37.66,0.037618253,-32.942245,0.0
2.666103,-0.34054,-0.33594,0.0,-40.35,0.08203904,-56.7505,0.0
2.667355,-0.34054,-0.33594,0.0,-43.04,-0.0028435853,-61.32348,-0.026091225
2.668805,-0.34054,-0.33594,0.0,-40.35,-0.21763626,-37.79363,-0.055843048
2.669914,-0.34054,-0.33594,0.0,-37.66,-0.24376686,14.895964,-0.07686796
2.671097,-0.34054,-0.33748,0.0,-34.97,-0.28531325,44.249203,0.0
2.672355,-0.34054,-0.33748,0.0,-29.59,-0.069702856,90.182335,-0.02031089
2.674361,-0.34054,-0.33748,0.0,-24.21,0.28538844,56.92729,-0.04679477
2.675848,-0.34054,-0.33594,0.0,-29.59,0.28789973,-12.499146,-0.06614569
2.676792,-0.34054,-0.33594,0.0,-32.28,0.24053319,-20.863815,0.0
2.677848,-0.34054,-0.33594,0.0,-32.28,0.008346867,-45.822727,-0.017066775
2.678901,-0.34054,-0.33594,0.0,-29.59,-0.10089705,22.028572,0.0
2.679855,-0.34054,-0.33594,0.0,-29.59,-0.043823175,136.50531,-0.014151786
2.681087,0.18868,-0.33748,0.0,-34.97,0.14913696,299.75632,-0.033877708
2.682362,0.18868,-0.33594,0.0,997.99,0.54527056,434.0785,0.27408054
2.68361,0.18868,-0.33594,0.0,1560.2,1.178199,539.76495,1.0693055
2.684921,0.18868,-0.33441,0.0,1579.03,2.197639,601.8838,2.0849748
2.686085,0.18868,-0.33134,0.0,1390.73,2.9770555,621.7298,2.9252014
2.687359,0.18868,-0.32674,0.0,1129.8,3.831581,606.5855,3.6883907
2.68891,0.18868,-0.31907,0.024,887.7,4.5745974,540.4341,4.413271
2.689894,0.18868,-0.31447,0.048,788.17,5.126368,483.7042,4.7830806
2.691084,0.18868,-0.30833,0.072,696.71,5.809619,408.4724,5.1680055
2.692358,0.18868,-0.30066,0.096,578.35,6.1526413,330.47772,5.5086117
2.693584,0.18868,-0.29299,0.144,508.41,6.6024575,227.16487,5.7750306
2.694872,0.18868,-0.28225,0.264,427.71,6.822674,122.90375,6.0019865
2.696084,0.18868,-0.27612,0.336,365.84,6.946362,63.726665,6.1699104
2.697344,0.18868,-0.26538,0.408,306.66,6.788922,17.343,6.3034773
2.698844,0.18868,-0.25617,0.6,244.79,6.7534275,3.1097572,6.415847
2.699878,0.18868,-0.2485,0.695,217.89,6.827786,27.106382,6.469785
2.701082,0.18868,-0.24237,0.791,204.44,6.871941,70.32032,6.518062
2.702358,0.18868,-0.23163,0.911,177.54,6.9021826,89.43118,6.5573816
2.703607,0.18868,-0.22396,1.031,188.3,7.1539497,90.03858,6.5898695
2.704876,0.18868,-0.21322,1.295,180.23,7.3096166,85.64542,6.6224446
2.706083,0.18868,-0.20709,1.439,182.92,7.3552904,90.8838,6.652502
2.707358,0.18868,-0.19482,1.583,177.54,7.4183455,68.89482,6.682143
2.708607,0.18868,-0.18715,1.727,161.4,7.4610558,56.61789,6.703872
2.709878,0.18868,-0.17641,2.014,158.71,7.7222576,44.113235,6.715098
2.711082,0.18868,-0.16874,2.182,134.5,7.645167,40.834488,6.7166786
2.712357,0.18868,-0.158,2.35,110.29,7.6739187,20.724249,6.7098994
2.713851,0.18868,-0.14573,2.686,107.6,7.6540346,-35.149982,6.692484
2.714881,0.18868,-0.13806,2.878,96.84,7.7939677,-51.467796,6.6755285
2.716086,0.18868,-0.13039,3.046,102.22,7.6542077,-73.827194,6.6570005
2.717334,0.18868,-0.11965,3.237,112.98,7.2627807,-83.79374,6.642359
2.71884,0.18868,-0.10738,3.597,112.98,7.3100386,-82.18581,6.6293626
2.719784,0.18868,-0.10124,3.765,123.74,7.226288,-19.088392,6.623047
2.721083,0.18868,-0.09511,3.957,123.74,7.1953816,50.13991,6.6156716
2.72236,0.18868,-0.08283,4.125,121.05,7.156636,53.441456,6.6088305
2.723607,0.18868,-0.07517,4.293,129.12,7.5420303,57.138824,6.6006584
2.724819,0.18868,-0.06443,4.604,118.36,7.7047257,46.168484,6.5911202
2.726082,0.18868,-0.05676,4.748,118.36,7.4798403,22.312918,6.5801673
2.727357,0.18868,-0.04449,4.892,115.67,7.5262814,-33.042458,6.568749
2.728607,0.18868,-0.03682,5.036,102.22,7.5110903,-51.084053,6.5578804
2.72987,0.18868,-0.02761,5.276,118.36,7.50044,-42.71396,6.547818
2.731084,0.18868,-0.01841,5.396,115.67,7.2814846,-59.824375,6.532855
2.732357,0.18868,-0.00767,5.492,59.18,7.2464004,-64.0842,6.502106
2.733583,0.18868,0.0,5.612,29.59,7.243668,-79.40154,6.450904
2.734868,0.18868,0.0092,5.803,-45.73,7.091566,-93.623215,6.3644376
2.736085,0.18868,0.01687,5.899,-72.63,7.0499115,-136.35678,6.2519946
2.737346,0.18868,0.02761,5.971,-131.81,6.7815576,-185.29253,6.1068864
2.73882,0.18868,0.03682,6.115,-196.37,6.5492573,-222.00105,5.897453
2.739787,0.18868,0.04449,6.187,-209.82,6.206689,-250.2648,5.7420588
2.741084,0.18868,0.04909,6.259,-242.1,5.824981,-246.54805,5.519862
2.742359,0.18868,0.05829,6.307,-252.86,5.50843,-250.68268,5.2913227
2.743608,0.18868,0.06443,6.355,-269.0,5.22494,-231.73172,5.0622106
2.744878,0.18868,0.0721,6.451,-263.62,5.0350103,-196.88698,4.828889
2.746083,0.18868,0.0767,6.475,-255.55,4.641842,-157.53152,4.611547
2.747359,0.18868,0.08283,6.499,-250.17,4.431969,-129.88309,4.3903623
2.748608,0.18868,0.08744,6.523,-225.96,4.4363403,-118.50022,4.187409
2.749875,0.18868,0.09357,6.547,-225.96,4.3936915,-117.0698,3.9935882
2.751087,0.18868,0.09817,6.547,-209.82,4.2061143,-150.52863,3.8157296
2.752343,0.18868,0.10584,6.547,-196.37,3.9572144,-194.9437,3.6384177
2.753907,0.18868,0.11045,6.523,-215.2,3.6434717,-212.74503,3.4239318
2.754913,0.18868,0.11351,6.523,-201.75,3.3161829,-193.81503,3.288452
2.756084,0.18868,0.11658,6.475,-182.92,3.0412123,-169.61124,3.1367135
2.757359,0.18868,0.12118,6.451,-172.16,2.8966925,-147.88786,2.9815414
2.758608,0.18868,0.12425,6.427,-174.85,2.8657892,-122.429695,2.8333797
2.759826,0.18868,0.12885,6.331,-134.5,2.6729128,-108.23134,2.7044692
2.761082,0.18868,0.13039,6.283,-115.67,2.4495888,-99.587875,2.5915403
2.762358,0.18868,0.13499,6.211,-94.15,2.36359,-95.59839,2.4904199
2.763597,0.18868,0.13652,6.139,-94.15,2.2719145,-75.921265,2.4004247
2.764876,0.18868,0.13959,5.995,-88.77,2.2309244,-74.13531,2.3122072
2.766084,0.18868,0.14266,5.923,-75.32,2.1023238,-92.89315,2.2357244
2.767358,0.18868,0.14573,5.851,-72.63,2.0599425,-112.57612,2.160007
2.76861,0.18868,0.14726,5.755,-72.63,1.841585,-124.1129,2.0878932
2.769864,0.18868,0.15033,5.564,-69.94,1.6229434,-125.8496,2.0172458
2.771097,0.18868,0.15186,5.468,-72.63,1.4503155,-105.14816,1.9484597
2.772359,0.18868,0.1534,5.372,-64.56,1.3640124,-69.82162,1.8812367
2.773582,0.18868,0.15493,5.252,-59.18,1.2290165,-40.19996,1.823338
2.774849,0.18868,0.15647,5.036,-37.66,1.3307165,-21.399006,1.7710941
2.776084,0.18868,0.158,4.94,-24.21,1.2980697,-15.303002,1.7279309
2.777358,0.18868,0.15953,4.82,-21.52,1.266346,-25.693968,1.6910233
2.778875,0.18868,0.1626,4.58,-13.45,1.2356092,-53.692814,1.651973
2.779853,0.18868,0.1626,4.46,-18.83,1.1990052,-66.93421,1.6277608
2.781083,0.18868,0.16414,4.365,-18.83,1.0310032,-79.00108,1.5965648
2.782333,0.18868,0.16567,4.245,-24.21,0.90010744,-88.74288,1.5624313
2.783608,0.18868,0.1672,4.125,-26.9,0.83075213,-79.3435,1.5263814
2.784839,0.18868,0.1672,3.909,-18.83,0.7280152,-56.935368,1.4938916
2.786098,0.18868,0.16874,3.789,-8.07,0.60607487,-40.04225,1.4668752
2.787367,0.18868,0.16874,3.693,0.0,0.611269,-24.986528,1.4457548
2.788833,0.18868,0.17027,3.453,13.45,0.6140836,-8.634005,1.4296372
2.789857,0.18868,0.17027,3.357,18.83,0.60767764,12.667311,1.4231583
2.791094,0.18868,0.17181,3.261,26.9,0.61552054,15.020252,1.4197757
2.792374,0.18868,0.17181,3.141,32.28,0.6229477,12.786694,1.4208429
2.793827,0.18868,0.17334,2.95,37.66,0.7441741,-5.116348,1.4264024
2.794887,0.18868,0.17334,2.854,32.28,0.69121766,-32.031876,1.4298395
2.79609,0.18868,0.17487,2.758,32.28,0.65761214,-58.549313,1.4325299
2.797361,0.18868,0.17641,2.662,26.9,0.4903008,-79.08292,1.433099
2.798818,0.18868,0.17641,2.494,26.9,0.35435835,-67.77148,1.4321374
2.79989,0.18868,0.17641,2.398,29.59,0.26639488,-50.766914,1.4320587
2.801083,0.18868,0.17641,2.326,32.28,0.22277723,-17.580582,1.4333459
2.802358,0.18868,0.17641,2.23,37.66,0.27039206,6.07929,1.4360667
2.803607,0.18868,0.17794,2.158,34.97,0.26321954,9.15674,1.4391333
2.8048,0.18868,0.17794,1.99,34.97,0.3499318,16.324968,1.4427333
2.806082,0.18868,0.17794,1.918,37.66,0.35041305,18.969559,1.4476717
2.807357,0.18868,0.17794,1.847,43.04,0.2618807,17.168705,1.4534881
2.808607,0.18868,0.17948,1.799,43.04,0.39091784,0.14153212,1.45951
2.809857,0.18868,0.17948,1.655,37.66,0.43703195,-11.014059,1.4655576
2.811157,0.18868,0.17948,1.607,37.66,0.3946972,-26.402454,1.4715637
2.812337,0.18868,0.18101,1.535,37.66,0.26264614,-56.481503,1.4764963
2.813596,0.18868,0.18101,1.487,34.97,0.21833843,-64.09892,1.4807994
2.814839,0.18868,0.18101,1.367,37.66,0.12616368,-53.719406,0.0
2.816085,0.18868,0.18101,1.319,40.35,1.234762e-14,-26.93464,0.0
2.817358,0.18868,0.18101,1.271,43.04,1.2523056e-14,0.18837345,0.0
2.818838,0.18868,0.18101,1.175,51.11,1.2755296e-14,28.25105,0.03480974
2.819844,0.18868,0.18101,1.127,56.49,0.13352717,43.45233,0.061555717
2.821083,0.18868,0.18101,1.079,59.18,0.22263531,37.461815,0.09660628
2.822331,0.18868,0.18101,1.031,69.94,0.27050498,17.37678,0.13572995
2.823821,0.18868,0.18254,0.959,69.94,0.2657785,-17.534132,0.18561082
2.824843,0.18868,0.18254,0.911,64.56,0.21773939,-37.524544,0.21780175
2.8261,0.18868,0.18254,0.887,61.87,0.13381693,-44.50834,0.0
2.827327,0.18868,0.18254,0.839,64.56,1.8559276e-14,-39.61125,0.0
2.828801,0.18868,0.18254,0.767,69.94,1.8995688e-14,-26.466915,0.0
2.829829,0.18868,0.18254,0.743,69.94,1.9194903e-14,-11.652362,0.0
2.831083,0.18868,0.18254,0.719,69.94,1.9623737e-14,-3.5121527e-14,0.0
2.832357,0.18868,0.18254,0.671,69.94,1.869869e-14,-1.1748393e-13,0.0
2.833585,0.18868,0.18254,0.647,69.94,1.8870674e-14,11.0946245,0.0
2.834784,0.18868,0.18254,0.6,67.25,1.8399597e-14,14.542564,0.0
2.836083,0.18868,0.18254,0.576,67.25,1.845201e-14,23.261055,0.043650743
2.837361,0.18868,0.18254,0.552,61.87,0.12866281,31.043064,0.0
2.838772,0.18868,0.18254,0.504,61.87,0.08587244,32.775436,0.043570664
2.839849,0.18868,0.18254,0.48,59.18,0.17515369,24.270105,0.075591095
2.841083,0.18868,0.18408,0.456,59.18,0.22183387,-8.682898,0.11125707
2.842357,0.18868,0.18254,0.432,51.11,0.22295955,-29.762653,0.14497317
2.843609,0.18868,0.18408,0.408,56.49,0.17542136,-51.671726,0.0
2.84482,0.18868,0.18408,0.384,56.49,-0.044689927,-50.48961,0.0
2.846088,0.18868,0.18408,0.36,51.11,-0.0886836,-30.231438,0.03413179
2.847358,0.18868,0.18408,0.36,51.11,-0.1323437,2.5269063,0.0
2.84861,0.18868,0.18254,0.336,51.11,-0.04478142,40.018227,0.0
2.849863,0.18868,0.18254,0.312,59.18,0.043894317,42.70984,0.034552798
2.851096,0.18868,0.18408,0.288,64.56,0.13064654,26.304663,0.07224469
2.852344,0.18868,0.18408,0.288,61.87,0.21975121,1.7539204,0.11073047
2.853859,0.18868,0.18408,0.264,59.18,0.13294189,-17.182304,0.0
2.854833,0.18868,0.18408,0.24,59.18,1.240953e-14,-26.638998,0.0
2.856083,0.18868,0.18408,0.24,59.18,1.2733129e-14,-26.01462,0.0
2.857358,0.18868,0.18408,0.216,59.18,1.2265109e-14,-11.094017,0.0
2.858873,0.18868,0.18408,0.216,59.18,1.2667738e-14,-1.19343436e-14,0.0
2.859871,0.18868,0.18408,0.192,59.18,1.2526323e-14,-1.2210599e-14,0.0
2.861084,0.18868,0.18408,0.192,59.18,1.2693234e-14,7.702805e-15,0.0
2.862365,0.18868,0.18408,0.168,59.18,1.2199488e-14,3.810754e-15,0.0
2.863829,0.18868,0.18408,0.168,59.18,1.2610168e-14,8.924169e-15,0.0
2.864957,0.18868,0.18408,0.144,59.18,1.2486089e-14,1.4014303e-14,0.0
2.866118,0.18868,0.18408,0.144,59.18,1.2758892e-14,2.6666503e-14,0.0
2.867347,0.18868,0.18408,0.144,59.18,1.2489794e-14,3.454604e-14,0.0
2.868866,0.18868,0.18408,0.12,59.18,1.2614128e-14,2.2486746e-14,0.0
2.869922,0.18868,0.18408,0.12,59.18,1.249939e-14,5.9426603e-15,0.0
2.871097,0.18868,0.18408,0.12,59.18,1.3052532e-14,2.9597737e-15,0.0
2.872364,0.18868,0.18408,0.12,59.18,1.2554568e-14,-3.0254556e-15,0.0
2.873828,0.18868,0.18408,0.096,59.18,1.2647709e-14,-4.1325633e-14,0.0
2.874789,0.18868,0.18408,0.096,59.18,1.2482314e-14,-4.002198e-14,0.0
2.876084,0.18868,0.18408,0.096,59.18,1.2731338e-14,-11.177577,0.0
2.877359,0.18868,0.18408,0.096,59.18,1.2262175e-14,-38.320217,0.0
2.878815,0.18868,0.18408,0.072,59.18,1.2734402e-14,-76.9289,0.0430487
2.879827,0.18868,0.18408,0.072,59.18,-0.1328223,-166.59192,0.07260043
2.881084,-0.46326,0.18408,0.072,59.18,-0.35716218,-299.30826,0.108899504
2.882341,-0.46326,0.18408,0.072,-858.11,-0.6305797,-448.14886,-0.14427616
2.883613,-0.46326,0.18254,0.048,-1487.57,-1.4016808,-542.00055,-0.88887733
2.884805,-0.46326,0.18101,0.048,-1562.89,-2.3388405,-607.1266,-1.7880597
2.886084,-0.46326,0.17948,0.048,-1406.87,-3.281679,-621.99976,-2.711977
2.887358,-0.46326,0.17181,0.024,-1135.18,-3.9500825,-567.6671,-3.4786682
2.888821,-0.46326,0.16567,0.0,-919.98,-4.7494655,-487.116,-4.1805496
2.889886,-0.46326,0.15953,0.0,-809.69,-5.2476563,-416.8431,-4.597322
2.891093,-0.46326,0.15493,-0.048,-704.78,-5.6533446,-376.03445,-4.999022
2.892339,-0.46326,0.14573,-0.096,-605.25,-6.015377,-308.1744,-5.344846
2.893597,-0.46326,0.13959,-0.144,-527.24,-6.4238377,-233.91418,-5.6306734
2.894842,-0.46326,0.12885,-0.264,-438.47,-6.892486,-160.48865,-5.8597198
2.896084,-0.46326,0.12272,-0.336,-381.98,-6.9174156,-105.611084,-6.0420704
2.897349,-0.46326,0.11198,-0.408,-312.04,-6.8342786,-59.88832,-6.186659
2.898802,-0.46326,0.10124,-0.6,-269.0,-6.8652787,-26.34029,-6.309213
2.899868,-0.46326,0.09511,-0.695,-236.72,-6.9982734,-57.69702,-6.3771763
2.9011,-0.46326,0.08897,-0.815,-228.65,-7.080055,-84.495605,-6.441725
2.902362,-0.46326,0.0767,-0.935,-215.2,-7.0424843,-78.651985,-6.4997387
2.903824,-0.46326,0.0675,-1.175,-204.44,-7.387735,-62.636757,-6.5583587
2.904796,-0.46326,0.05829,-1.319,-215.2,-7.4523396,-37.839634,-6.5930176
2.906083,-0.46326,0.05216,-1.439,-196.37,-7.3583813,-20.774,-6.633689
2.907358,-0.46326,0.03988,-1.583,-188.3,-7.3987517,26.299625,-6.6673913
2.908609,-0.46326,0.03221,-1.751,-177.54,-7.285895,38.36795,-6.693327
2.909846,-0.46326,0.02148,-2.062,-147.95,-7.364336,36.84118,-6.7112975
2.911082,-0.46326,0.01381,-2.206,-147.95,-7.1721992,24.418865,-6.7209167
2.912353,-0.46326,0.0046,-2.374,-118.36,-7.1379333,-12.791258,-6.720187
2.913867,-0.46326,-0.00614,-2.734,-94.15,-7.12915,-37.562916,-6.7024364
2.914849,-0.46326,-0.01381,-2.902,-99.53,-7.2937245,-82.23624,-6.6842933
2.916094,-0.46326,-0.02148,-3.094,-86.08,-7.509,-106.82636,-6.6577373
2.917362,-0.46326,-0.03221,-3.261,-96.84,-7.5401983,-102.55911,-6.631983
2.918849,-0.46326,-0.04295,-3.621,-121.05,-7.7582045,-61.811604,-6.612207
2.919832,-0.46326,-0.05216,-3.813,-118.36,-7.8858495,-14.1851225,-6.605761
2.921085,-0.46326,-0.05983,-3.981,-139.88,-7.8283763,16.838858,-6.605309
2.922358,-0.46326,-0.0721,-4.149,-142.57,-7.680928,73.92477,-6.609524
2.923877,-0.46326,-0.08283,-4.484,-131.81,-7.5681567,106.04081,-6.611737
2.924853,-0.46326,-0.0905,-4.628,-139.88,-7.5437765,103.505516,-6.611652
2.926084,-0.46326,-0.09817,-4.772,-123.74,-7.22907,91.421524,-6.610063
2.927359,-0.46326,-0.10891,-4.916,-118.36,-7.087383,56.944706,-6.6068926
2.928878,-0.46326,-0.11965,-5.18,-126.43,-7.1015444,10.108752,-6.6015587
2.929863,-0.46326,-0.12579,-5.3,-118.36,-7.072406,-70.21714,-6.5987415
2.931085,-0.46326,-0.13346,-5.42,-131.81,-7.2710476,-125.269394,-6.596882
2.932359,-0.46326,-0.14419,-5.54,-137.19,-7.4135513,-135.2355,-6.5969963
2.933593,-0.46326,-0.15186,-5.635,-131.81,-7.7778316,-107.54612,-6.599236
2.934778,-0.46326,-0.16414,-5.827,-147.95,-7.952369,-31.087984,-6.6034784
2.936085,-0.46326,-0.17181,-5.923,-142.57,-7.8734164,30.554434,-6.610509
2.937359,-0.46326,-0.18408,-5.995,-139.88,-7.7484703,88.21065,-6.6167197
2.938815,-0.46326,-0.19482,-6.163,-142.57,-7.412064,102.24928,-6.620857
2.939903,-0.46326,-0.20249,-6.211,-123.74,-7.3798923,69.056496,-6.6212845
2.941085,-0.46326,-0.21016,-6.283,-126.43,-7.277986,29.753733,-6.618577
2.942334,-0.46326,-0.21936,-6.355,-118.36,-7.280491,-0.96342,-6.611029
2.943593,-0.46326,-0.22856,-6.403,-102.22,-7.440391,15.766166,-6.5991826
2.944817,-0.46326,-0.2393,-6.523,-112.98,-7.4272947,30.590693,-6.5848904
2.946083,-0.46326,-0.24697,-6.571,-104.91,-7.3339376,36.02896,-6.568596
2.947358,-0.46326,-0.25771,-6.619,-94.15,-7.1118193,47.44269,-6.5513506
2.948608,-0.46326,-0.26538,-6.667,-64.56,-7.069527,49.79218,-6.519101
2.949856,-0.46326,-0.27458,-6.739,21.52,-7.212172,55.183388,-6.452937
2.951111,-0.46326,-0.28225,-6.787,61.87,-7.11692,78.80816,-6.3486505
2.952349,-0.46326,-0.29299,-6.811,118.36,-6.9559636,139.44931,-6.2134113
2.953836,-0.46326,-0.30373,-6.882,182.92,-6.770505,198.43495,-6.0114045
2.95483,-0.46326,-0.30986,-6.906,193.68,-6.4646516,204.19527,-5.858039
2.956085,-0.46326,-0.316,-6.93,225.96,-6.0400963,200.44824,-5.6510544
2.957358,-0.46326,-0.3252,-6.93,231.34,-5.7715454,190.9137,-5.4305353
2.95881,-0.46326,-0.33287,-6.978,263.62,-5.72753,166.15065,-5.171445
2.959877,-0.46326,-0.33901,-6.978,250.17,-5.5267024,147.79437,-4.9801545
2.961083,-0.46326,-0.34515,-6.978,260.93,-5.288201,153.11859,-4.7677236
2.96236,-0.46326,-0.35282,-6.978,244.79,-5.1005745,175.39764,-4.5473075
2.963829,-0.46326,-0.35895,-6.978,247.48,-4.8804693,175.0895,-4.2985644
2.964876,-0.46326,-0.36509,-6.978,239.41,-4.6831617,189.36046,-4.1250377
2.966084,-0.46326,-0.36969,-6.954,228.65,-4.401412,212.38579,-3.9300618
2.967437,-0.46326,-0.37583,-6.93,234.03,-4.199742,230.30519,-3.718038
