time[s],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s]
3.230822,0.11198,0.11045,0.911,-5.38,6.2932053e-15,9.45422e-13,0.0
3.231945,0.11198,0.11045,0.839,-2.69,6.797821e-15,1.2693704e-12,0.0
3.232908,0.11198,0.11045,0.791,-2.69,6.607316e-15,-3.377089e-14,0.0
3.234156,0.11198,0.11045,0.767,-2.69,6.3004907e-15,-4.947973e-14,0.0
3.235403,0.11198,0.11045,0.719,0.0,6.1263183e-15,-5.1677057e-14,0.0
3.236873,0.11198,0.11045,0.671,0.0,6.317934e-15,-2.4332783e-14,0.0
3.237895,0.11198,0.11045,0.647,0.0,6.2213045e-15,1.4568082e-14,0.0
3.239187,0.11198,0.11045,0.6,0.0,6.438372e-15,1.0714764e-14,0.0
3.240418,0.11198,0.11045,0.576,0.0,6.1968727e-15,2.3991012e-15,0.0
3.24187,0.11198,0.11045,0.528,0.0,6.3793948e-15,-1.1016764e-14,0.0
3.242853,0.11198,0.11045,0.528,0.0,6.2063684e-15,-9.926412e-15,0.0
3.244171,0.11198,0.11045,0.48,0.0,6.3670116e-15,-3.7009796e-15,0.0
3.24541,0.11198,0.11045,0.456,0.0,6.1291486e-15,1.1923194e-15,0.0
3.246881,0.11198,0.11045,0.408,0.0,6.358541e-15,3.2209656e-15,0.0
3.24789,0.11198,0.11045,0.384,0.0,6.1793074e-15,6.2965346e-15,0.0
3.24917,0.11198,0.11045,0.36,0.0,6.402398e-15,1.6518183e-14,0.0
3.25042,0.11198,0.11045,0.336,0.0,6.196613e-15,1.7230873e-14,0.0
3.251919,0.11198,0.11045,0.312,0.0,6.3722835e-15,4.040107e-15,0.0
3.252863,0.11198,0.11045,0.288,0.0,6.2950557e-15,-6.4983563e-15,0.0
3.254144,0.11198,0.11045,0.264,0.0,6.4815253e-15,-6.949561e-15,0.0
3.25542,0.11198,0.11045,0.264,0.0,6.1361227e-15,-1.3300165e-14,0.0
3.256827,0.11198,0.11045,0.24,0.0,6.326161e-15,-1.8222703e-14,0.0
3.257833,0.11198,0.11045,0.216,0.0,6.192799e-15,-4.7302923e-15,0.0
3.259181,0.11198,0.11045,0.192,0.0,6.3350623e-15,6.6953232e-15,0.0
3.260421,0.11198,0.11045,0.192,0.0,6.1566183e-15,1.0218027e-15,0.0
3.261881,0.11198,0.11045,0.168,0.0,6.39913e-15,-6.6994898e-15,0.0
3.262856,0.11198,0.11045,0.144,0.0,6.162818e-15,6.4181005e-16,0.0
3.264168,0.11198,0.11045,0.144,0.0,6.323257e-15,1.1540166e-14,0.0
3.265404,0.11198,0.11045,0.144,0.0,6.1076484e-15,1.8685632e-14,0.0
3.266955,0.11198,0.11045,0.12,0.0,6.3819426e-15,1.37091884e-14,0.0
3.267898,0.11198,0.11045,0.12,0.0,6.3035493e-15,6.1720233e-15,0.0
3.269172,0.11198,0.11045,0.096,0.0,6.4870454e-15,7.264827e-16,0.0
3.270398,0.11198,0.11045,0.096,0.0,6.138133e-15,-1.2434303e-14,0.0
3.27184,0.11198,0.11045,0.096,0.0,6.3310775e-15,-1.5281555e-14,0.0
3.272896,0.11198,0.11045,0.072,0.0,6.1926507e-15,-7.713446e-15,0.0
3.274169,0.11198,0.11045,0.072,0.0,6.3603158e-15,1.336009e-14,0.0
3.27542,0.11198,0.11045,0.072,0.0,6.18737e-15,1.6094451e-14,0.0
3.27687,0.11198,0.11045,0.048,0.0,6.34569e-15,6.172753e-15,0.0
3.277896,0.11198,0.11045,0.048,0.0,6.2782794e-15,-22.535206,0.0
3.279169,0.11198,0.11045,0.048,0.0,6.4595825e-15,-74.89856,0.0
3.28042,0.11198,0.11045,0.048,0.0,6.1646033e-15,-143.58191,0.0
3.281815,-0.02761,0.11045,0.048,0.0,-0.25986403,-225.53447,8.566859e-07
3.282844,-0.02761,0.11045,0.048,-250.17,-0.69910526,-321.7141,-0.06681773
3.284229,-0.02761,0.11045,0.024,-976.47,-1.0987571,-419.53387,-0.5071781
3.285398,-0.02761,0.10738,0.024,-997.99,-1.6832944,-454.67563,-1.1049038
3.28688,-0.02761,0.10431,0.024,-820.45,-2.4005682,-427.54153,-1.8031801
3.287837,-0.02761,0.10278,0.024,-761.27,-3.143738,-379.89386,-2.1953628
3.28917,-0.02761,0.09817,0.0,-602.56,-3.4643915,-291.04858,-2.6575012
3.290422,-0.02761,0.09204,0.0,-427.71,-3.6409247,-173.50868,-2.983488
3.291872,-0.02761,0.0859,-0.048,-274.38,-3.9319737,-73.3268,-3.2348688
3.292894,-0.02761,0.08283,-0.096,-196.37,-3.906985,-32.666462,-3.3516579
3.294163,-0.02761,0.07977,-0.12,-121.05,-3.7558243,-20.045189,-3.447004
3.295401,-0.02761,0.0721,-0.168,-21.52,-3.700345,1.4374202,-3.4829261
3.296874,-0.02761,0.0675,-0.264,24.21,-3.8583627,-10.95981,-3.4698794
3.297836,-0.02761,0.06443,-0.264,37.66,-3.9858525,-20.04821,-3.4448984
3.299154,-0.02761,0.05983,-0.384,104.91,-3.826639,3.0769365,-3.3843064
3.300421,-0.02761,0.05369,-0.456,121.05,-3.8944952,52.091606,-3.2989888
3.301873,-0.02761,0.04755,-0.576,142.57,-3.8768342,102.54765,-3.1869571
3.302846,-0.02761,0.04449,-0.576,158.71,-3.6785057,126.8842,-3.1013312
3.304202,-0.02761,0.03988,-0.743,185.61,-3.4444115,153.2311,-2.9697168
3.305417,-0.02761,0.03528,-0.815,182.92,-3.0951095,159.6692,-2.8455362
3.306995,-0.02761,0.03068,-0.959,177.54,-2.982584,140.0005,-2.687142
3.307877,-0.02761,0.02761,-1.055,190.99,-2.8836486,112.35345,-2.5960991
3.30916,-0.02761,0.02608,-1.127,196.37,-2.7116313,95.307045,-2.4575474
3.310398,-0.02761,0.02148,-1.199,174.85,-2.6070547,118.192924,-2.3301864
3.311874,-0.02761,0.01687,-1.367,169.47,-2.5399568,132.31665,-2.1891394
3.312845,-0.02761,0.01534,-1.367,169.47,-2.3787878,133.82774,-2.0962236
3.314169,-0.02761,0.01227,-1.535,185.61,-2.0265753,143.3657,-1.9648229
3.315421,-0.02761,0.0092,-1.631,177.54,-1.8624823,130.2903,-1.8414426
3.316867,-0.02761,0.00767,-1.775,158.71,-1.790142,89.82996,-1.7094532
3.317833,-0.02761,0.00614,-1.775,153.33,-1.606206,49.58649,-1.6268332
3.319176,-0.02761,0.00307,-1.918,139.88,-1.626445,41.4491,-1.5196891
3.320421,-0.02761,0.00153,-1.99,129.12,-1.6810328,37.83059,-1.4279922
3.321827,-0.02761,0.0,-2.062,129.12,-1.6135191,48.06146,-1.3283103
3.322852,-0.02761,-0.00307,-2.11,129.12,-1.4670134,83.60136,-1.2560362
3.324172,-0.02761,-0.0046,-2.206,126.43,-1.4425863,104.78997,-1.1644038
3.325403,-0.02761,-0.00614,-2.254,112.98,-1.2302959,98.918915,-1.084783
3.326875,-0.02761,-0.00767,-2.302,102.22,-1.0003409,84.794556,-0.99880487
3.327854,-0.02761,-0.0092,-2.326,91.46,-0.94995815,68.56787,-0.9466909
3.329172,-0.02761,-0.0092,-2.326,88.77,-0.9631314,33.11622,-0.88176465
3.330456,-0.02761,-0.01074,-2.326,83.39,-0.88764286,16.221104,-0.8217949
3.331871,-0.02761,-0.01227,-2.326,80.7,-0.87199074,18.01639,-0.7585774
3.332858,-0.02761,-0.01381,-2.326,78.01,-0.95626444,28.612871,-0.7159
3.334145,-0.02761,-0.01381,-2.302,78.01,-0.84156126,38.895714,-0.6615005
3.335457,-0.02761,-0.01534,-2.278,75.32,-0.7996717,54.48474,-0.6072817
3.336843,-0.02761,-0.01687,-2.254,72.63,-0.7006102,67.21865,-0.5519033
3.337829,-0.02761,-0.01687,-2.23,69.94,-0.6070229,51.86901,-0.5140459
3.339177,-0.02761,-0.01841,-2.182,64.56,-0.5278112,43.170086,-0.4654051
3.340424,-0.02761,-0.01841,-2.134,59.18,-0.44110683,27.070627,-0.4239172
3.341846,-0.02761,-0.01841,-2.11,53.8,-0.5211397,20.045172,-0.38069606
3.342848,-0.02761,-0.01994,-2.062,48.42,-0.47059745,18.806255,-0.35309583
3.344151,-0.02761,-0.01994,-1.99,45.73,-0.47746122,8.805891,-0.32008973
3.345427,-0.02761,-0.02148,-1.942,48.42,-0.3955457,17.454548,-0.28775537
3.346932,-0.02761,-0.02148,-1.847,51.11,-0.35028484,6.4339323,-0.24780667
3.3479,-0.02761,-0.02148,-1.799,48.42,-0.4802918,-0.17838296,-0.22215128
3.349161,-0.02761,-0.02148,-1.751,43.04,-0.35799688,-0.80594885,-0.19132684
3.350423,-0.02761,-0.02301,-1.703,32.28,-0.4524557,19.702507,-0.16609368
3.351896,-0.02761,-0.02454,-1.607,21.52,-0.443336,34.08129,-0.14489587
3.352897,-0.02761,-0.02301,-1.559,43.04,-0.35357794,20.185543,-0.12757339
3.354172,-0.02761,-0.02454,-1.511,43.04,-0.18114056,25.086227,-0.09879798
3.35542,-0.02761,-0.02454,-1.463,56.49,-0.22726922,15.795187,-0.06622222
3.356796,-0.02761,-0.02454,-1.439,59.18,-0.3507497,-5.3192005,-0.024685059
3.357894,-0.02761,-0.02454,-1.343,53.8,-0.25927293,-7.52404,0.0076494077
3.359152,-0.02761,-0.02608,-1.295,51.11,-0.26093832,20.545923,0.04200312
3.360422,-0.02761,-0.02608,-1.247,45.73,-0.34973353,43.670963,0.073731534
3.361866,-0.02761,-0.02608,-1.175,37.66,-0.21891344,38.243797,0.0
3.362954,-0.02761,-0.02608,-1.127,32.28,-0.04106817,31.730742,0.0
3.364171,-0.02761,-0.02761,-1.103,26.9,0.0015513037,22.707949,0.0
3.365405,-0.02761,-0.02608,-1.055,21.52,-0.087437384,-13.346604,0.015499346
3.36684,-0.02761,-0.02608,-1.007,16.14,-0.13059849,-31.864037,0.029429395
3.367844,-0.02761,-0.02608,-0.983,16.14,-0.12933984,-22.358318,0.03775616
3.36917,-0.02761,-0.02761,-0.911,13.45,-0.2617387,4.737085,0.047758766
3.37042,-0.02761,-0.02761,-0.863,10.76,-0.22056007,22.47597,0.05539918
3.371829,-0.02761,-0.02761,-0.839,10.76,-0.13230813,31.816578,0.0
3.372905,-0.02761,-0.02761,-0.767,8.07,-2.3376197e-15,38.124832,0.0
3.37416,-0.02761,-0.02761,-0.743,5.38,-2.3910732e-15,26.369493,0.0
3.375433,-0.02761,-0.02761,-0.719,0.0,-2.3221326e-15,11.163455,0.0
3.376843,-0.02761,-0.02761,-0.671,0.0,-2.3732343e-15,-1.217481e-15,0.0
3.377882,-0.02761,-0.02761,-0.647,0.0,-2.357455e-15,-7.5103823e-16,0.0
3.379186,-0.02761,-0.02761,-0.624,0.0,-2.4091368e-15,6.812282e-17,0.0
3.380421,-0.02761,-0.02761,-0.6,0.0,-2.327333e-15,2.9860522e-15,0.0
3.381802,-0.02761,-0.02761,-0.576,0.0,-2.3835588e-15,5.6996394e-15,0.0
3.382855,-0.02761,-0.02761,-0.552,0.0,-2.3220932e-15,3.1893285e-15,0.0
3.38418,-0.02761,-0.02761,-0.504,0.0,-2.3691543e-15,7.88396e-17,0.0
3.385421,-0.02761,-0.02761,-0.48,0.0,-2.3173777e-15,-1.6384707e-15,0.0
3.386855,-0.02761,-0.02761,-0.432,0.0,-2.3797126e-15,-1.9474001e-15,0.0
3.387883,-0.02761,-0.02761,-0.408,0.0,-2.3269443e-15,-1.8405973e-15,0.0
3.389168,-0.02761,-0.02761,-0.384,0.0,-2.392733e-15,11.111379,0.0
3.39045,-0.02761,-0.02761,-0.384,0.0,-2.324142e-15,26.60214,0.0
3.391869,-0.02761,-0.02761,-0.336,0.0,-2.37984e-15,27.596863,0.0
3.392873,-0.02761,-0.02761,-0.312,0.0,0.13278446,17.17989,0.0
3.394153,-0.02761,-0.02761,-0.312,0.0,0.22162545,-1.230178,0.0
3.395457,-0.02761,-0.02761,-0.288,0.0,0.13674562,-26.953009,0.0
3.396854,-0.02761,-0.02608,-0.264,0.0,0.04663111,-54.92707,0.0
3.397895,-0.02761,-0.02608,-0.24,0.0,-0.0411003,-54.9124,0.0
3.399146,-0.02761,-0.02761,-0.24,0.0,-0.13084722,-27.631596,0.0
3.400495,-0.02761,-0.02761,-0.216,0.0,-0.22161132,-1.8813454,0.0
3.401841,-0.02761,-0.02761,-0.192,0.0,-0.13259779,16.736847,0.0
3.40284,-0.02761,-0.02761,-0.192,0.0,-2.3668822e-15,26.917356,0.0
3.40417,-0.02761,-0.02761,-0.168,0.0,-2.3674188e-15,37.690746,0.0
3.405427,-0.02761,-0.02761,-0.168,0.0,-2.3039927e-15,37.64947,0.0
3.406831,-0.02761,-0.02761,-0.144,0.0,-2.3871718e-15,27.616049,0.0
3.407895,-0.02761,-0.02761,-0.12,0.0,0.13317043,17.354822,0.0
3.409168,-0.02761,-0.02761,-0.12,0.0,0.22120102,-0.94003767,0.0
3.410418,-0.02761,-0.02761,-0.12,0.0,0.13639604,-15.625327,0.0
3.411881,-0.02761,-0.02608,-0.096,0.0,0.048812717,-40.800793,0.0
3.412895,-0.02761,-0.02608,-0.096,0.0,-0.04037172,-31.696892,0.0
3.41417,-0.02761,-0.02761,-0.072,0.0,-0.0024836392,-15.187802,0.0
3.4154,-0.02761,-0.02761,-0.072,0.0,-0.13593678,-4.6211753,0.0
3.417033,-0.02761,-0.02761,-0.072,0.0,0.029694496,-4.5684967,0.0
3.417864,-0.02761,-0.02608,-0.048,0.0,-0.0043219044,-10.555847,0.0
3.419153,-0.02761,-0.02761,-0.048,0.0,-0.048423957,0.065322496,0.0
3.420423,-0.02761,-0.02761,-0.048,0.0,-0.095936604,5.932489,0.0
3.421889,-0.02761,-0.02761,-0.048,0.0,-0.13233805,19.268778,0.0
3.422923,-0.02761,-0.02761,-0.048,0.0,-2.2764046e-15,22.377615,0.0
3.424146,-0.02761,-0.02761,-0.048,0.0,0.12410287,29.431501,0.0
3.425425,-0.02761,-0.02761,-0.024,0.0,0.083742015,18.795118,0.0
3.427092,-0.02761,-0.02761,-0.024,0.0,0.028612142,-21.12168,0.0
3.427857,-0.02761,-0.02608,-0.024,0.0,0.12814455,-29.183594,0.0
3.429168,-0.02761,-0.02761,-0.024,0.0,0.043139685,-25.62349,0.0
3.430421,-0.02761,-0.02761,-0.024,0.0,-0.0480583,-25.676764,0.0
3.431822,-0.02761,-0.02608,-0.024,0.0,-0.12738912,-18.09986,0.0
3.432896,-0.02761,-0.02761,-0.024,0.0,-0.03895032,7.8245735,0.0
3.434144,-0.02761,-0.02761,-0.024,0.0,-0.08329,21.172052,0.0
3.435428,-0.02761,-0.02761,0.0,0.0,0.0027079424,20.603436,0.0
3.436851,-0.02761,-0.02761,0.0,0.0,0.08635556,5.5803165,0.0
3.437896,-0.02761,-0.02761,0.0,0.0,0.041786116,-5.3615284,0.0
3.439171,-0.02761,-0.02608,0.0,0.0,-0.0013018352,-23.65569,0.0
3.44042,-0.02761,-0.02761,0.0,0.0,-0.04603706,-19.792562,0.0
3.441794,-0.02761,-0.02761,0.0,0.0,-0.087556444,-5.9974494,0.0
3.442895,-0.02761,-0.02761,0.0,0.0,-0.1285333,5.178249,0.0
3.444168,-0.02761,-0.02761,0.0,0.0,-2.3767465e-15,23.695723,0.0
3.445417,-0.02761,-0.02761,0.0,0.0,-2.3354104e-15,41.453026,0.0
3.446898,-0.02761,-0.02761,0.0,0.0,-2.384704e-15,38.792843,0.0
3.447847,-0.02761,-0.02761,0.0,0.0,0.1331867,17.212076,0.0
3.44917,-0.02761,-0.02761,0.0,0.0,0.22166489,10.019887,0.0
3.450419,-0.02761,-0.02761,0.0,0.0,0.13609374,-11.2990265,0.0
3.451861,-0.02761,-0.02608,0.0,0.0,0.047791142,-41.62988,0.0
3.452895,-0.02761,-0.02608,0.0,0.0,0.09225852,-48.926716,0.0
3.454185,-0.02761,-0.02761,0.0,0.0,-0.03561342,-32.540825,0.0
3.45542,-0.02761,-0.02761,0.0,0.0,-0.17037979,-21.648335,0.0
3.456896,-0.02761,-0.02608,0.0,0.0,-0.12580602,-18.147102,0.0
3.457895,-0.02761,-0.02761,0.0,0.0,-0.03701353,6.736575,0.0
3.459152,-0.02761,-0.02761,0.0,0.0,-0.081973806,19.359638,0.0
3.460421,-0.02761,-0.02761,0.0,0.0,-0.12857917,15.497223,0.0
3.461913,-0.02761,-0.02761,0.0,0.0,-2.3789157e-15,11.641953,0.0
3.462833,-0.02761,-0.02761,0.0,0.0,-2.3376727e-15,14.24975,0.0
3.464172,-0.02761,-0.02761,0.0,0.0,-2.3878653e-15,11.146485,0.0
3.465419,-0.02761,-0.02761,0.0,0.0,-2.2833232e-15,-2.2360685e-15,0.0
3.466884,-0.02761,-0.02761,0.0,0.0,-2.389637e-15,-3.194178e-16,0.0
3.467912,-0.02761,-0.02761,0.0,0.0,-2.3411953e-15,-1.0680717e-15,0.0
3.46917,-0.02761,-0.02761,0.0,0.0,-2.398028e-15,-4.806472e-15,0.0
3.470416,-0.02761,-0.02761,0.0,0.0,-2.3127462e-15,-2.2190889e-15,0.0
3.471872,-0.02761,-0.02761,0.0,0.0,-2.3750776e-15,-9.244856e-16,0.0
3.472917,-0.02761,-0.02761,0.0,0.0,-2.3549773e-15,4.6995654e-17,0.0
3.474175,-0.02761,-0.02761,0.0,0.0,-2.4117254e-15,-1.4208987e-15,0.0
3.475421,-0.02761,-0.02761,0.0,0.0,-2.3278492e-15,-2.7229732e-16,0.0
3.476821,-0.02761,-0.02761,0.0,0.0,-2.3741527e-15,11.349353,0.0
3.477895,-0.02761,-0.02761,0.0,0.0,-2.336866e-15,48.97661,0.0
3.479173,-0.02761,-0.02761,0.0,0.0,-2.4019284e-15,113.7805,0.0
3.480427,-0.02761,-0.02761,0.0,0.0,0.13292769,221.3927,0.0
3.481837,0.34361,-0.02761,0.0,0.0,0.48027813,353.07852,1.0006472e-10
3.48284,0.34361,-0.02761,0.0,408.88,0.9632679,502.3489,0.10655594
3.484173,0.34361,-0.02608,0.0,1487.57,1.752232,619.36005,0.7629622
3.485422,0.34361,-0.02301,0.0,1552.13,2.6898477,693.1147,1.7449673
3.486826,0.34361,-0.01994,0.0,1390.73,3.7696385,696.0857,2.8081772
3.487908,0.34361,-0.01381,0.024,1159.39,4.586934,635.6259,3.5166078
3.48917,0.34361,-0.00767,0.024,1019.51,5.4207697,517.1593,4.219736
3.490418,0.34361,0.00153,0.072,807.0,6.054356,391.24045,4.7925262
3.491867,0.34361,0.00767,0.096,704.78,6.480324,280.8441,5.3460875
3.492895,0.34361,0.01687,0.192,535.31,6.4263015,174.03334,5.6640806
3.494157,0.34361,0.02454,0.24,462.68,6.7115026,87.91697,5.973215
3.495413,0.34361,0.03528,0.312,349.7,6.8553843,26.862734,6.2144775
3.496822,0.34361,0.03988,0.384,303.97,6.849237,16.351225,6.4303527
3.497896,0.34361,0.05216,0.576,236.72,6.678799,-17.206888,6.5635853
3.499176,0.34361,0.05829,0.671,199.06,6.5730977,-13.300682,6.6872454
3.500421,0.34361,0.06903,0.767,172.16,6.7617354,19.588387,6.7858534
3.501869,0.34361,0.07517,0.887,137.19,6.6580095,89.321014,6.877297
3.502842,0.34361,0.08283,0.983,131.81,6.8019476,126.870544,6.9275007
3.504169,0.34361,0.09204,1.247,102.22,6.964984,124.03024,6.9829583
3.505418,0.34361,0.10278,1.367,86.08,7.4543695,145.96017,7.0226307
3.506866,0.34361,0.11045,1.511,94.15,7.5073924,141.43419,7.06266
3.508036,0.34361,0.12118,1.799,80.7,7.445467,121.60381,7.093721
3.509152,0.34361,0.13039,1.942,75.32,7.7498994,73.69908,7.117935
3.510413,0.34361,0.13959,2.11,34.97,7.9453754,69.68429,7.132271
3.511869,0.34361,0.1488,2.278,-13.45,7.995143,32.086296,7.1137257
3.51287,0.34361,0.16107,2.59,-96.84,7.8154926,-58.840076,7.068802
3.514171,0.34361,0.16874,2.782,-147.95,7.973983,-120.49709,6.966598
3.515429,0.34361,0.18101,2.95,-223.27,7.708486,-168.57085,6.8226414
3.516854,0.34361,0.18868,3.141,-252.86,7.226145,-187.79514,6.6177526
3.517877,0.34361,0.19942,3.501,-306.66,7.093092,-221.89484,6.450142
3.519149,0.34361,0.20555,3.669,-320.11,6.791587,-237.88055,6.224797
3.520401,0.34361,0.21476,3.861,-355.08,6.617341,-266.3098,5.990793
3.521826,0.34361,0.22396,4.029,-355.08,6.2472243,-299.63614,5.710093
3.522925,0.34361,0.23163,4.365,-384.67,5.7501674,-312.0954,5.481839
3.524171,0.34361,0.23777,4.508,-379.29,5.221024,-344.98364,5.213361
3.525396,0.34361,0.24544,4.652,-395.43,4.9110017,-348.86108,4.947718
3.526843,0.34361,0.2485,4.772,-379.29,4.5766296,-252.39168,4.639494
3.528427,0.34361,0.25771,5.012,-355.08,3.8024054,-151.6039,4.323031
3.529855,0.34361,0.26384,5.204,-314.73,4.188921,-123.7305,4.0614333
3.530861,0.34361,0.26538,5.204,-303.97,4.0790615,-112.071594,3.888164
3.531835,0.34361,0.26845,5.276,-301.28,3.7769961,-104.66693,3.7267678
3.532857,0.34361,0.27612,5.42,-290.52,3.5901253,-184.36653,3.5627391
3.534188,0.34361,0.27918,5.468,-271.69,3.627966,-195.6867,3.357401
3.535422,0.34361,0.28379,5.492,-258.24,3.2106977,-181.39294,3.1755297
3.536806,0.34361,0.28685,5.54,-263.62,2.8350303,-172.36792,2.9809365
3.537895,0.34361,0.29146,5.588,-239.41,2.6428034,-161.35164,2.8346174
3.539179,0.34361,0.29299,5.588,-225.96,2.5765252,-121.2031,2.6705954
3.540418,0.34361,0.29759,5.588,-207.13,2.4634902,-100.06984,2.521857
3.54184,0.34361,0.29913,5.588,-204.44,2.3106246,-93.37273,2.3598819
3.542898,0.34361,0.30373,5.54,-201.75,2.205949,-108.42316,2.2416909
3.544171,0.34361,0.30526,5.492,-188.3,2.0536592,-115.76804,2.1056519
3.545442,0.34361,0.30833,5.468,-164.09,1.984059,-109.56956,1.9820322
3.546831,0.34361,0.30986,5.396,-158.71,1.7069644,-103.60287,1.858554
3.547896,0.34361,0.31293,5.276,-150.64,1.5921441,-100.524445,1.7678918
3.549172,0.34361,0.31447,5.204,-147.95,1.5718731,-95.55224,1.6625503
3.550416,0.34361,0.316,5.132,-139.88,1.4511715,-75.91033,1.5644343
3.551913,0.34361,0.31753,4.964,-131.81,1.2659494,-66.984375,1.4554908
3.552858,0.34361,0.3206,4.868,-115.67,1.2156868,-60.836292,1.392021
3.55417,0.34361,0.3206,4.772,-110.29,1.1847847,-44.891148,1.3094846
3.555421,0.34361,0.32214,4.676,-104.91,1.1502718,-33.940002,1.2347295
3.556806,0.34361,0.32367,4.58,-102.22,1.0883038,-33.646236,1.1558467
3.557896,0.34361,0.3252,4.365,-88.77,1.072981,-42.778,1.0980513
3.559171,0.34361,0.32674,4.245,-86.08,1.0028601,-49.58143,1.0355936
3.56042,0.34361,0.32827,4.149,-78.01,0.9684792,-55.181202,0.9792381
3.561902,0.34361,0.32827,3.933,-80.7,0.8304488,-49.821716,0.9161285
3.562857,0.34361,0.32981,3.813,-72.63,0.77976155,-49.045692,0.87710494
3.564146,0.34361,0.33134,3.717,-69.94,0.7052453,-44.588478,0.8263711
3.565421,0.34361,0.33134,3.597,-67.25,0.75483716,-31.245,0.7782652
3.566827,0.34361,0.33287,3.501,-61.87,0.61251664,-22.933767,0.728735
3.567831,0.34361,0.33287,3.405,-59.18,0.6090979,-15.259215,0.6962995
3.569174,0.34361,0.33441,3.189,-48.42,0.61642057,-23.06823,0.6565957
3.570423,0.34361,0.33441,3.094,-45.73,0.62036437,-25.842236,0.623319
3.57183,0.34361,0.33594,2.998,-40.35,0.61364615,-37.729694,0.5897158
3.572899,0.34361,0.33594,2.806,-37.66,0.47961986,-43.673782,0.5664333
3.574167,0.34361,0.33748,2.71,-34.97,0.39736828,-49.515667,0.54068065
3.575396,0.34361,0.33748,2.614,-34.97,0.3541806,-32.98588,0.5167828
3.576805,0.34361,0.33748,2.542,-29.59,0.34945548,-17.833076,0.49134487
3.577894,0.34361,0.33748,2.374,-26.9,0.2587687,-9.365573,0.47389898
3.57917,0.34361,0.33901,2.278,-24.21,0.39166924,-13.0635195,0.45544568
3.580422,0.34361,0.33901,2.206,-24.21,0.30662182,-16.498755,0.43828908
3.581803,0.34361,0.33901,2.11,-24.21,0.30401167,-19.80735,0.4193615
3.582852,0.34361,0.34054,2.038,-21.52,0.21395405,-35.860382,0.40573496
3.584171,0.34361,0.33901,1.894,-29.59,0.215633,-17.49139,0.38669473
3.585419,0.34361,0.34054,1.823,-24.21,0.17334522,-8.105211,0.0
3.586831,0.34361,0.34054,1.751,-24.21,0.086861014,7.279886,-0.017741464
3.587918,0.34361,0.34054,1.631,-18.83,0.26215994,13.300018,-0.029826665
3.589168,0.34361,0.34054,1.559,-24.21,0.22288156,14.420485,-0.043647368
3.590414,0.34361,0.34054,1.511,-32.28,0.270777,3.100983,-0.06176212
3.59198,0.34361,0.34208,1.391,-21.52,0.26860982,-28.475557,-0.083298914
3.59285,0.34361,0.34208,1.343,-26.9,0.22005396,-37.659603,-0.0940453
3.594165,0.34361,0.34208,1.295,-32.28,0.13591093,-45.039776,0.0
3.595405,0.34361,0.34208,1.223,-29.59,2.4376475e-14,-40.23271,0.0
3.596882,0.34361,0.34208,1.127,-21.52,2.5459581e-14,-26.78544,0.0
3.597865,0.34361,0.34208,1.079,-16.14,2.4882398e-14,-11.508583,0.0
3.599156,0.34361,0.34208,1.055,-13.45,2.5490272e-14,4.192328e-14,0.0
3.600422,0.34361,0.34208,1.007,-8.07,2.4517262e-14,1.5516715e-14,0.0
3.601872,0.34361,0.34208,0.959,-5.38,2.5399464e-14,5.5811242e-15,0.0
3.6029,0.34361,0.34208,0.887,-2.69,2.4980353e-14,9.725154e-15,0.0
3.604169,0.34361,0.34208,0.839,-2.69,2.5571294e-14,4.5186907e-14,0.0
3.605419,0.34361,0.34208,0.791,-2.69,2.4721051e-14,2.4843971e-14,0.0
3.606867,0.34361,0.34208,0.767,0.0,2.5388491e-14,-4.533813e-15,0.0
3.607895,0.34361,0.34208,0.695,0.0,2.5104993e-14,-1.2096141e-14,0.0
3.609164,0.34361,0.34208,0.671,0.0,2.5643982e-14,4.3476405e-15,0.0
3.610417,0.34361,0.34208,0.647,0.0,2.4738178e-14,-1.7605241e-14,0.0
3.61182,0.34361,0.34208,0.6,0.0,2.531754e-14,-3.4419096e-14,0.0
3.612895,0.34361,0.34208,0.552,0.0,2.4917873e-14,-1.6781828e-14,0.0
3.614169,0.34361,0.34208,0.528,0.0,2.5406116e-14,2.5985156e-14,0.0
3.615421,0.34361,0.34208,0.504,0.0,2.4792019e-14,4.4947722e-14,0.0
3.616844,0.34361,0.34208,0.48,0.0,2.5362093e-14,3.1872044e-14,0.0
3.617896,0.34361,0.34208,0.432,0.0,2.5030018e-14,2.481785e-14,0.0
3.619173,0.34361,0.34208,0.408,0.0,2.5760945e-14,4.2486415e-15,0.0
3.620423,0.34361,0.34208,0.384,0.0,2.496408e-14,-3.620643e-14,0.0
3.621826,0.34361,0.34208,0.36,0.0,2.5438871e-14,-7.7304374e-14,0.0
3.622836,0.34361,0.34208,0.336,0.0,2.4781257e-14,-5.5883666e-14,0.0
3.624146,0.34361,0.34208,0.312,0.0,2.5198739e-14,-9.158052e-16,0.0
3.625423,0.34361,0.34208,0.288,0.0,2.4545299e-14,4.763266e-14,0.0
3.626868,0.34361,0.34208,0.264,0.0,2.5418742e-14,4.4092978e-14,0.0
3.627896,0.34361,0.34208,0.24,0.0,2.5004882e-14,2.4305094e-14,0.0
3.629148,0.34361,0.34208,0.216,0.0,2.5736327e-14,7.80932e-15,0.0
