time[s],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s] 
2.320387,-0.04602,-0.02454,-0.408,-2.69,-0.70557445,-23.85595,-0.4357297
2.321981,-0.05062,-0.02608,-0.432,0.0,-0.78725857,-19.475443,-0.43505812
2.322864,-0.05062,-0.02761,-0.432,0.0,-0.8243946,-9.354084,-0.4342114
2.324132,-0.05062,-0.02761,-0.432,-8.07,-0.8317326,-19.499823,-0.43547618
2.325395,-0.05062,-0.02915,-0.456,-16.14,-0.80081666,-12.647337,-0.44099304
2.326868,-0.05522,-0.03068,-0.456,-2.69,-0.8036765,-11.6986885,-0.44563606
2.327975,-0.05522,-0.03068,-0.48,-5.38,-0.9316403,-19.729958,-0.44638592
2.329135,-0.05522,-0.03221,-0.48,-18.83,-0.87241876,-24.624357,-0.4513656
2.330799,-0.05522,-0.03375,-0.504,-8.07,-0.8974791,-16.013527,-0.4596547
2.331862,-0.06136,-0.03528,-0.528,0.0,-0.9859809,9.915603,-0.46062946
2.332886,-0.06136,-0.03528,-0.528,-5.38,-0.9832347,21.359617,-0.4608535
2.334132,-0.06136,-0.03682,-0.552,-24.21,-0.91545254,39.92523,-0.46818733
2.335395,-0.06136,-0.03835,-0.552,-24.21,-0.7585776,53.936687,-0.48062494
2.336791,-0.06289,-0.03988,-0.576,-5.38,-0.74411696,34.65447,-0.48808068
2.337879,-0.06289,-0.03988,-0.576,-2.69,-0.69508255,0.5247614,-0.48889583
2.339153,-0.06289,-0.03988,-0.6,-2.69,-0.61594707,-33.691757,-0.4889528
2.340438,-0.06289,-0.04142,-0.6,0.0,-0.7978192,-49.897877,-0.48811215
2.341811,-0.0675,-0.04295,-0.624,0.0,-0.9209744,-48.90061,-0.48685077
2.342895,-0.0675,-0.04295,-0.647,0.0,-0.997896,-35.73641,-0.48699144
2.34414,-0.0675,-0.04602,-0.647,-8.07,-1.0139116,0.5104014,-0.4881088
2.345397,-0.0675,-0.04602,-0.647,-2.69,-0.93105495,11.78933,-0.4891973
2.346857,-0.07056,-0.04755,-0.671,2.69,-0.92026556,18.143337,-0.48754635
2.347827,-0.07056,-0.04909,-0.695,0.0,-0.81363106,14.487578,-0.48588663
2.349146,-0.07056,-0.04909,-0.695,0.0,-0.9398164,-1.7067877,-0.48441553
2.350405,-0.07056,-0.05062,-0.695,0.0,-0.8734601,-0.9967726,-0.48302546
2.351984,-0.0721,-0.05216,-0.719,2.69,-0.8695712,1.4553839,-0.4803859
2.353085,-0.0721,-0.05369,-0.719,10.76,-0.96307194,11.8269005,-0.47562522
2.354134,-0.0721,-0.05369,-0.719,16.14,-0.8508224,-0.16917402,-0.46825957
2.355381,-0.0721,-0.05522,-0.743,16.14,-0.8204799,0.8953874,-0.45798218
2.356833,-0.07517,-0.05676,-0.743,21.52,-0.8401099,12.693167,-0.44434115
2.357882,-0.07517,-0.05676,-0.743,26.9,-0.94116664,10.849085,-0.43158194
2.359135,-0.07517,-0.05829,-0.767,13.45,-0.8766966,19.8388,-0.41935077
2.360551,-0.07517,-0.05983,-0.767,8.07,-0.7588443,35.463367,-0.41144007
2.361919,-0.07823,-0.06136,-0.767,13.45,-0.7548708,39.743362,-0.40358686
2.362844,-0.07823,-0.06136,-0.767,13.45,-0.7075952,15.898561,-0.39724284
2.364159,-0.07823,-0.06136,-0.791,2.69,-0.6303832,-15.897506,-0.39185596
2.365385,-0.07823,-0.06289,-0.791,0.0,-0.6629148,-27.175,-0.3898374
2.366834,-0.07823,-0.06443,-0.791,10.76,-0.79192406,-39.262844,-0.38514227
2.367881,-0.07823,-0.06443,-0.791,13.45,-0.92519814,-32.665733,-0.3787453
2.36936,-0.07823,-0.06596,-0.791,18.83,-0.8682527,-8.228903,-0.3662235
2.370869,-0.08283,-0.0675,-0.791,29.59,-0.94869536,61.218266,-0.34845194
2.371825,-0.08283,-0.06903,-0.815,29.59,-0.8090558,68.84537,-0.335733
2.372879,-0.08283,-0.06903,-0.815,13.45,-0.72467905,83.78599,-0.3254936
2.374341,-0.08283,-0.07056,-0.815,8.07,-0.48883456,62.19874,-0.31761524
2.375855,-0.0859,-0.07056,-0.815,16.14,-0.42048013,37.61488,-0.30817264
2.379482,-0.0859,-0.0721,-0.815,0.0,-0.4260026,-24.744843,-0.29305154
2.380985,-0.0905,-0.0721,-0.791,0.0,-0.48925433,-25.829372,-0.2919474
2.382078,-0.0905,-0.07363,-0.791,-2.69,-0.5488551,-32.091415,-0.2919027
2.383312,-0.0905,-0.07363,-0.791,-16.14,-0.6081549,-26.313087,-0.29646257
2.384858,-0.0905,-0.07517,-0.791,-16.14,-0.6247302,-4.300238,-0.3065269
2.385858,-0.09204,-0.07517,-0.767,-5.38,-0.6197161,9.369431,-0.31053615
2.387043,-0.09204,-0.0767,-0.767,0.0,-0.62028646,24.780901,-0.31119794
2.388295,-0.09204,-0.0767,-0.767,-2.69,-0.48521736,28.312815,-0.3111666
2.389599,-0.09204,-0.07823,-0.767,-2.69,-0.52061915,26.212612,-0.3118976
2.390892,-0.09357,-0.07823,-0.743,0.0,-0.43551442,18.699362,-0.3117718
2.392176,-0.09357,-0.07823,-0.743,0.0,-0.45498478,8.651342,-0.3108926
2.393301,-0.09357,-0.07977,-0.743,-2.69,-0.4393027,6.1256433,-0.31068408
2.394565,-0.09357,-0.07977,-0.719,0.0,-0.4549063,0.7268542,-0.31048697
2.397109,-0.09664,-0.0813,-0.695,8.07,-0.44637835,0.8775161,-0.3041868
2.398431,-0.09664,-0.0813,-0.695,2.69,-0.43176037,-5.5917163,-0.30023116
2.399795,-0.09664,-0.08283,-0.671,0.0,-0.4555976,-10.020117,-0.29851153
2.400904,-0.09817,-0.08283,-0.671,0.0,-0.4322389,-18.799036,-0.29768333
2.402176,-0.09817,-0.08283,-0.671,0.0,-0.5246801,-24.88208,-0.296808
2.403424,-0.09817,-0.08437,-0.647,-2.69,-0.48347777,-14.239412,-0.29643953
2.404839,-0.09817,-0.08437,-0.624,0.0,-0.609871,-9.097162,-0.29595855
2.405925,-0.10124,-0.0859,-0.624,0.0,-0.6005501,8.583612,-0.29534623
2.407195,-0.10124,-0.0859,-0.624,0.0,-0.47758496,8.746302,-0.2948051
2.408432,-0.10124,-0.08744,-0.6,-2.69,-0.52743053,16.775742,-0.2947958
2.409914,-0.10124,-0.08744,-0.6,-2.69,-0.4377098,-1.9519113,-0.29529443
2.41094,-0.10124,-0.08744,-0.576,0.0,-0.5210696,-18.370682,-0.29508278
2.412175,-0.10124,-0.08897,-0.576,0.0,-0.48474175,-20.520027,-0.29422435
2.413438,-0.10124,-0.08897,-0.576,2.69,-0.626184,-25.23424,-0.29265708
2.414892,-0.10431,-0.0905,-0.552,2.69,-0.6157142,-4.9477396,-0.28998864
2.415879,-0.10584,-0.0905,-0.552,2.69,-0.6144002,15.435534,-0.28818706
2.417186,-0.10584,-0.09204,-0.552,-2.69,-0.6218587,40.522186,-0.28734523
2.418441,-0.10584,-0.09204,-0.552,-10.76,-0.489202,33.680004,-0.29047784
2.419765,-0.10584,-0.09357,-0.552,-10.76,-0.39350584,23.142046,-0.29608476
2.420903,-0.10891,-0.09357,-0.552,-2.69,-0.34866348,-3.4727507,-0.29874173
2.422217,-0.10891,-0.09357,-0.528,-5.38,-0.48160818,-34.09226,-0.30019787
2.423449,-0.10891,-0.09357,-0.528,-8.07,-0.48385102,-50.830906,-0.3030448
2.424823,-0.10891,-0.09511,-0.528,-8.07,-0.63330925,-38.928127,-0.30702424
2.425876,-0.11045,-0.09664,-0.528,-2.69,-0.6807325,-19.758863,-0.30879584
2.427185,-0.11045,-0.09664,-0.528,0.0,-0.7092377,-12.905532,-0.308688
2.428891,-0.11045,-0.09817,-0.528,0.0,-0.61426693,10.394648,-0.30758503
2.429816,-0.11045,-0.09817,-0.528,2.69,-0.61426693,10.394648,-0.3063542
2.433703,-0.11198,-0.10124,-0.528,16.14,-0.6192651,25.631855,-0.28746587
2.43503,-0.11198,-0.10124,-0.528,16.14,-0.53810865,19.228788,-0.27721074
2.436283,-0.11198,-0.10278,-0.528,8.07,-0.4517352,19.820303,-0.27004784
2.437524,-0.11198,-0.10278,-0.528,10.76,-0.43058604,3.8731031,-0.26403654
2.4388,-0.11198,-0.10278,-0.528,13.45,-0.50999177,-15.739395,-0.25642616
2.440014,-0.11198,-0.10431,-0.528,16.14,-0.46662983,-14.755015,-0.24774525
2.441399,-0.10891,-0.10431,-0.528,18.83,-0.60000956,-11.038481,-0.23621722
2.442833,-0.10891,-0.10584,-0.528,24.21,-0.6123238,4.975763,-0.22179826
2.443944,-0.10891,-0.10584,-0.528,56.49,-0.4744704,17.363714,-0.2014293
2.445036,-0.10891,-0.10738,-0.528,69.94,-0.5307792,44.2738,-0.17044516
2.446281,-0.10891,-0.10738,-0.528,75.32,-0.44255328,41.213272,-0.1299805
2.4478,-0.10891,-0.10738,-0.528,67.25,-0.3891494,27.58007,-0.081672594
2.448788,-0.10891,-0.10891,-0.528,56.49,-0.2489975,29.181896,-0.054404166
2.450106,-0.10891,-0.10891,-0.528,51.11,-0.33713287,20.055431,-0.02276719
2.451381,-0.10891,-0.10891,-0.528,40.35,-0.34626716,5.350107,0.0031613624
2.452891,-0.10891,-0.10891,-0.528,32.28,-0.2594931,-6.6688867,0.027519586
2.45389,-0.10891,-0.11045,-0.528,29.59,-0.25715044,4.417561,0.041197304
2.455034,-0.10891,-0.11045,-0.528,26.9,-0.34797367,18.650427,0.05537337
2.456295,-0.10891,-0.11045,-0.528,18.83,-0.3532337,28.74323,0.06777966
2.457821,-0.10891,-0.11045,-0.528,10.76,-0.2592469,41.570217,0.07764139
2.458839,-0.10891,-0.11198,-0.504,8.07,-0.10444694,47.711365,0.0
2.460016,-0.10891,-0.11198,-0.504,21.52,-0.06863543,49.039516,0.0
2.461363,-0.10891,-0.11198,-0.504,21.52,-0.040774178,20.881021,0.0
2.463278,-0.10891,-0.11045,-0.504,26.9,-0.017893245,-12.621082,0.0
2.464847,-0.10891,-0.11198,-0.48,10.76,-0.08546665,0.91163707,0.0
2.465816,-0.10278,-0.11198,-0.48,16.14,-0.08546665,0.91163707,0.0057868008
2.466759,-0.10278,-0.11198,-0.48,34.97,-0.16382891,9.362345,0.0
2.467744,-0.10278,-0.11198,-0.48,53.8,-1.0565572e-14,33.47263,0.0
2.468791,-0.10278,-0.11198,-0.456,67.25,2.7080793e-15,39.63538,0.0
2.470027,-0.10278,-0.11198,-0.456,59.18,-9.124019e-15,52.887363,0.034694508
2.471284,-0.10124,-0.11198,-0.432,48.42,0.12944394,42.7124,0.06460559
2.472848,-0.10124,-0.11198,-0.408,40.35,0.2121315,36.34749,0.09521152
2.473842,-0.10124,-0.11198,-0.408,40.35,0.25096288,27.884253,0.11294201
2.47503,-0.10124,-0.11045,-0.384,37.66,0.25240764,9.464261,0.13323972
2.476432,-0.10124,-0.11045,-0.384,26.9,0.21880968,14.895241,0.15288049
2.477879,-0.09971,-0.11045,-0.36,21.52,0.26160726,29.846987,0.16788541
2.479026,-0.09971,-0.11045,-0.336,21.52,0.22011264,40.73341,0.17847069
2.480032,-0.09971,-0.11045,-0.336,18.83,0.4101567,34.91088,0.18702929
2.481276,-0.09664,-0.10891,-0.312,10.76,0.50621253,17.231497,0.19450581
2.482522,-0.09664,-0.10891,-0.288,10.76,0.48928434,12.799805,0.19989747
2.483877,-0.09664,-0.10738,-0.264,16.14,0.37660122,-1.2547868,0.20744999
2.485029,-0.09664,-0.10738,-0.24,10.76,0.33732897,0.90126294,0.21379036
2.486343,-0.09511,-0.10738,-0.216,8.07,0.4691605,9.519186,0.2186724
2.487912,-0.09511,-0.10738,-0.192,2.69,0.46776962,17.924084,0.22159787
2.488825,-0.09511,-0.10584,-0.168,0.0,0.49998176,1.9753767,0.2216748
2.490021,-0.09511,-0.10431,-0.144,0.0,0.47518057,-13.909336,0.22109461
2.491526,-0.09511,-0.10431,-0.12,-2.69,0.48476136,-7.8913293,0.21947388
2.49288,-0.09511,-0.10431,-0.096,-2.69,0.3505711,-1.8856508,0.21719441
2.493796,-0.09511,-0.10431,-0.072,0.0,0.3937169,9.128283,0.21614413
2.495039,-0.09511,-0.10278,-0.048,-2.69,0.49756426,8.852316,0.2147786
2.496287,-0.09204,-0.10278,-0.048,-8.07,0.5015733,7.5540886,0.21117292
2.497829,-0.09204,-0.10124,0.0,0.0,0.5262751,-6.1160765,0.20768122
2.4988,-0.09204,-0.10124,0.0,0.0,0.43302715,-13.114727,0.20709513
2.49995,-0.09204,-0.10124,0.024,0.0,0.39936462,-14.970353,0.20652682
2.501469,-0.08897,-0.09971,0.024,0.0,0.40442738,-12.501181,0.20584887
2.502818,-0.08897,-0.09971,0.072,2.69,0.44113934,0.68117434,0.20618099
2.50378,-0.08897,-0.09971,0.072,5.38,0.38558778,9.759574,0.20741071
2.505051,-0.08897,-0.09817,0.096,5.38,0.39342836,10.868796,0.20990817
2.506291,-0.0859,-0.09817,0.12,0.0,0.44936138,12.574992,0.21076113
2.50792,-0.0859,-0.09817,0.144,8.07,0.496524,22.56758,0.2128884
2.508805,-0.0859,-0.09664,0.168,8.07,0.4658262,6.282454,0.2155279
2.511624,-0.08283,-0.09511,0.192,0.0,0.5573426,-36.64117,0.21912596
2.512938,-0.08283,-0.09511,0.216,0.0,0.40468422,-38.28684,0.21860486
2.51429,-0.08283,-0.09357,0.216,8.07,0.28144538,-49.461826,0.22068483
2.515848,-0.0813,-0.09357,0.24,2.69,0.18614422,-18.206945,0.22353658
2.516871,-0.0813,-0.09357,0.264,0.0,0.27198943,-1.057461,0.22367646
2.517913,-0.0813,-0.09357,0.264,0.0,0.22593771,24.424335,0.22330128
2.5192,-0.0813,-0.09357,0.264,0.0,0.2757946,42.721085,0.22266215
2.520421,-0.0813,-0.09204,0.288,0.0,0.39615092,37.527863,0.2220536
2.521823,-0.07977,-0.09204,0.288,0.0,0.4196808,34.852715,0.22136238
2.522937,-0.07977,-0.09204,0.312,0.0,0.5079179,27.61229,0.22081468
2.524328,-0.07977,-0.0905,0.312,0.0,0.4736932,8.162201,0.2201327
2.525835,-0.07823,-0.0905,0.312,0.0,0.48665014,-1.8681288,0.21939622
2.526758,-0.07823,-0.08897,0.336,0.0,0.5325474,-10.328249,0.21894637
2.527961,-0.07823,-0.08897,0.336,0.0,0.42286798,-6.884006,0.21843566
2.529207,-0.07823,-0.08897,0.336,0.0,0.43422547,-9.239954,0.21783492
2.530465,-0.07823,-0.08744,0.336,-2.69,0.43608966,-5.619127,0.21641967
2.532292,-0.07823,-0.08744,0.36,-8.07,0.45428246,16.830202,0.21119651
2.533845,-0.07823,-0.0859,0.36,-8.07,0.4498882,22.080978,0.20519671
2.534808,-0.07823,-0.0859,0.36,-10.76,0.452045,16.466822,0.20074673
2.535885,-0.07977,-0.0859,0.36,-13.45,0.5998525,11.307454,0.1946181
2.536826,-0.07977,-0.08437,0.36,-18.83,0.5522539,-9.425487,0.18739279
2.537937,-0.07977,-0.08437,0.384,-26.9,0.5090336,-25.462278,0.17563616
2.539189,-0.07977,-0.08283,0.384,-26.9,0.50001895,-42.25663,0.16023868
2.54045,-0.07977,-0.08283,0.384,-34.97,0.36451808,-8.02485,0.14236176
2.541858,-0.07977,-0.08283,0.384,-34.97,0.35917398,-0.3917751,0.12012356
2.545131,-0.07977,-0.0813,0.384,-45.73,0.52020645,-4.0722384,0.060692046
2.546848,-0.07977,-0.07977,0.384,-45.73,0.41683537,-14.810725,0.025655104
2.548226,-0.07977,-0.07977,0.408,-37.66,0.3196617,-39.450474,0.00035126743
2.549878,-0.07977,-0.07977,0.408,-29.59,0.26967248,-27.325697,-0.02432832
2.550835,-0.07056,-0.07977,0.408,-24.21,0.25855315,-19.90745,-0.035703804
2.551886,-0.07056,-0.07823,0.408,-2.69,0.26279548,-10.808413,-0.041881945
2.553164,-0.07056,-0.07823,0.408,40.35,0.22182494,-3.9128737,-0.031070396
2.554429,-0.07056,-0.07823,0.408,53.8,0.26113534,-0.6515602,-0.0045833117
2.555824,-0.06903,-0.07823,0.408,43.04,0.21602593,-1.8449267,0.025423693
2.556919,-0.06903,-0.07823,0.408,34.97,0.25478774,-9.046067,0.044332802
2.558168,-0.06903,-0.0767,0.408,29.59,0.25923496,-16.978905,0.062117256
2.559414,-0.06903,-0.0767,0.408,18.83,0.2194942,-10.508483,0.075326
2.560964,-0.05829,-0.0767,0.408,10.76,0.1325173,-1.7480873,0.08531067
2.561918,-0.05829,-0.0767,0.408,24.21,0.13320073,4.246824,0.09259389
2.563162,-0.05829,-0.0767,0.384,64.56,0.22318605,12.233024,0.11705869
2.564411,-0.05829,-0.0767,0.384,80.7,0.29397905,21.55725,0.15584491
2.565863,-0.05676,-0.07517,0.384,61.87,0.23526748,7.7767735,0.19718775
2.566878,-0.05676,-0.07517,0.384,51.11,0.24339096,-1.86369,0.2218282
2.570229,-0.05676,-0.07517,0.36,26.9,0.23609515,46.551105,0.27852416
2.571544,-0.05676,-0.07517,0.36,21.52,0.23609515,46.551105,0.29183176
2.573078,-0.05676,-0.07363,0.36,13.45,0.49666756,64.6524,0.3021765
2.574069,-0.05676,-0.07363,0.36,2.69,0.5788753,52.721043,0.3051628
2.576794,-0.05216,-0.0721,0.336,2.69,0.6006901,-0.89261985,0.30693227
2.578117,-0.05216,-0.07056,0.336,13.45,0.6192803,-7.313293,0.31088704
2.579382,-0.05216,-0.07056,0.336,29.59,0.4910138,12.55994,0.3221842
2.580882,-0.04755,-0.06903,0.336,32.28,0.5264739,22.013906,0.3416874
2.581862,-0.04755,-0.06903,0.336,34.97,0.5662714,42.657166,0.3555657
2.583116,-0.04755,-0.06903,0.336,40.35,0.7447845,64.54241,0.37532273
2.584362,-0.04755,-0.0675,0.336,29.59,0.7584968,59.25536,0.39337078
2.585908,-0.04449,-0.06596,0.336,18.83,0.87582046,32.614758,0.4085594
2.586939,-0.04449,-0.06443,0.336,13.45,0.9533012,-0.20271774,0.41517043
2.588112,-0.04449,-0.06443,0.336,10.76,0.90742266,-12.228407,0.42064995
2.589368,-0.04449,-0.06289,0.336,5.38,0.7665205,-24.016783,0.42393824
2.590872,-0.04449,-0.06136,0.336,0.0,0.7258256,-28.741707,0.42444214
2.593887,-0.04449,-0.05983,0.36,-18.83,0.7642024,17.272373,0.40886724
2.59689,-0.03682,-0.05676,0.384,-26.9,0.8297889,-19.394962,0.37562776
2.598225,-0.03682,-0.05676,0.408,0.0,0.7485428,-18.909876,0.3665197
2.599491,-0.03682,-0.05522,0.408,21.52,0.6659202,-32.310387,0.37170994
2.600965,-0.04142,-0.05369,0.432,16.14,0.65443605,-23.259035,0.38276494
2.60242,-0.04142,-0.05369,0.432,-10.76,0.6506944,-2.1173425,0.38317177
2.603785,-0.04142,-0.05216,0.456,-32.28,0.59287006,1.9488688,0.36907664
2.604739,-0.04142,-0.05216,0.456,-37.66,0.6503217,12.104606,0.35386643
2.605873,-0.03988,-0.05062,0.48,-45.73,0.6678228,15.201709,0.33196077
2.606954,-0.03988,-0.05062,0.504,-40.35,0.65428877,8.160251,0.3104495
2.608224,-0.03988,-0.04909,0.504,-24.21,0.7653335,-6.9309354,0.29159734
2.609465,-0.03988,-0.04909,0.528,-26.9,0.6998242,-17.227537,0.2766503
2.610845,-0.03988,-0.04755,0.528,-26.9,0.6252133,-25.109993,0.2593215
2.61196,-0.03988,-0.04602,0.552,-26.9,0.5885095,-34.88504,0.24535613
2.613357,-0.03988,-0.04602,0.552,-26.9,0.5596054,-16.679161,0.2276166
2.614859,-0.03988,-0.04602,0.576,-29.59,0.5238552,-0.02109861,0.20737123
2.615837,-0.03988,-0.04449,0.576,-32.28,0.48335648,-2.095011,0.1934192
2.616954,-0.03988,-0.04449,0.6,-34.97,0.62670183,-12.897342,0.17665464
2.61823,-0.03988,-0.04295,0.6,-32.28,0.63250566,-25.526527,0.1573529
2.619477,-0.03988,-0.04295,0.6,-40.35,0.48799855,-34.2592,0.13670696
2.620867,-0.03682,-0.04142,0.6,-40.35,0.39663175,-50.616695,0.111398324
2.621961,-0.03682,-0.04142,0.6,-40.35,0.3501093,-46.319244,0.091561414
2.623212,-0.03682,-0.04142,0.624,-21.52,0.35407108,-30.737455,0.07423447
2.624485,-0.03682,-0.04142,0.624,-10.76,0.26849905,-31.252174,0.064849414
2.625908,-0.03682,-0.03988,0.624,-13.45,0.24644752,-41.35156,0.056624677
2.626959,-0.03682,-0.03988,0.624,-13.45,0.25736624,-47.104515,0.050211556
2.628237,-0.03682,-0.03988,0.624,-16.14,0.13217846,-19.584295,0.0
2.630124,-0.03682,-0.03988,0.6,-13.45,2.0561136e-15,7.8368835,-0.012388389
2.630822,-0.03375,-0.03988,0.6,-10.76,0.13144568,13.0125885,-0.016116884
2.631954,-0.03375,-0.03988,0.6,-5.38,0.2251474,25.363665,-0.020130625
2.633221,-0.03375,-0.03988,0.6,5.38,0.28075376,28.46874,-0.020059818
2.634481,-0.03375,-0.03835,0.576,8.07,0.26478958,8.099358,-0.016398598
2.635929,-0.03221,-0.03835,0.576,0.0,0.22080833,0.29833904,-0.012359561
2.636977,-0.03221,-0.03835,0.552,0.0,0.26462802,-1.2984576,-0.009826694
2.63821,-0.03221,-0.03835,0.552,5.38,0.22221506,9.770871,-0.007268096
2.639464,-0.03221,-0.03835,0.552,5.38,0.26909086,17.609898,-0.0051348987
2.640839,-0.03068,-0.03682,0.528,2.69,0.26369023,10.042973,-0.0033416196
2.64196,-0.03068,-0.03682,0.504,0.0,0.34977797,6.0549703,-0.0026721396
2.643231,-0.03068,-0.03682,0.504,0.0,0.35345718,-6.434248,-0.002664272
2.644478,-0.03068,-0.03682,0.504,0.0,0.2682252,-21.276701,-0.0026568943
2.645857,-0.02915,-0.03528,0.48,0.0,0.26616457,-43.811676,-0.0026487592
2.646962,-0.02915,-0.03528,0.456,0.0,0.22048135,-37.761982,-0.002643485
2.648211,-0.02915,-0.03528,0.456,2.69,0.133775,-29.021938,0.0
2.649462,-0.02915,-0.03528,0.456,0.0,-4.6317917e-15,-14.716451,0.00074579834
2.650818,-0.02915,-0.03528,0.432,0.0,0.13154785,5.7819123,0.0
2.651956,-0.02915,-0.03528,0.408,0.0,0.09152192,21.775997,0.0
2.653276,-0.02915,-0.03528,0.408,0.0,0.17767175,24.968872,-4.6400888e-09
2.654787,-0.02915,-0.03375,0.384,-2.69,0.2247056,15.096252,-0.0009038416
2.655783,-0.02915,-0.03528,0.384,-2.69,0.22574282,12.921704,-0.0020918434
2.656957,-0.02915,-0.03375,0.36,-2.69,0.18045326,-0.6712599,-0.003489115
2.658228,-0.02915,-0.03375,0.36,-2.69,0.22634001,-2.543197,-0.0050016856
2.659467,-0.02915,-0.03375,0.336,0.0,0.21790282,0.3217152,-0.005727186
2.660867,-0.02301,-0.03375,0.336,0.0,0.17366588,-0.080735266,-0.0057103904
2.662091,-0.02301,-0.03221,0.312,8.07,0.21736382,-11.462222,-0.003496412
2.663232,-0.02301,-0.03375,0.312,32.28,0.22318456,-12.142321,0.006757669
2.664839,-0.02301,-0.03221,0.288,32.28,0.18413544,-11.531472,0.0
2.665851,-0.02148,-0.03221,0.288,24.21,0.09455605,-6.197765,0.012695941
2.666954,-0.02148,-0.03221,0.288,16.14,0.13933176,6.4508505,0.022549225
2.668209,-0.02148,-0.03221,0.288,18.83,0.13711238,18.887085,0.032242108
2.66948,-0.02148,-0.03221,0.264,16.14,0.22013117,20.66535,0.041985013
2.6708,-0.01841,-0.03221,0.264,8.07,0.25792688,4.486437,0.04892975
2.671952,-0.01841,-0.03068,0.264,5.38,0.25511438,-6.9304442,0.052237555
2.673204,-0.01841,-0.03068,0.264,13.45,0.21521926,-11.289424,0.057389457
2.674573,-0.01841,-0.03068,0.24,13.45,0.12922364,-4.736897,0.06538486
2.675882,-0.01534,-0.03068,0.24,13.45,0.13135652,15.313287,0.07301377
2.676975,-0.01534,-0.03068,0.24,13.45,0.21689445,34.56216,0.07938222
2.678263,-0.01534,-0.03068,0.24,21.52,0.2598973,53.04448,0.08921813
2.679798,-0.01534,-0.02915,0.216,18.83,0.37912837,49.776196,0.1025898
2.680867,-0.01534,-0.02915,0.216,16.14,0.41898078,50.47896,0.11054235
2.682252,-0.01381,-0.02915,0.216,16.14,0.5155427,50.232975,0.12015503
2.683808,-0.01381,-0.02761,0.216,16.14,0.49554408,28.89656,0.13074541
2.684786,-0.01381,-0.02761,0.216,13.45,0.6402301,13.7169285,0.13675888
2.685859,-0.01381,-0.02608,0.216,13.45,0.66168255,-10.597197,0.14270638
2.686954,-0.01227,-0.02608,0.216,8.07,0.49791536,-14.83512,0.14745554
2.688203,-0.01227,-0.02454,0.216,5.38,0.5210586,-12.449008,0.15075676
2.689456,-0.01227,-0.02454,0.216,0.0,0.43308493,7.7027464,0.15185551
2.691022,-0.0092,-0.02454,0.216,0.0,0.5172711,35.67606,0.15133195
2.692132,-0.0092,-0.02301,0.24,0.0,0.6021875,34.70228,0.15096296
2.693208,-0.0092,-0.02301,0.24,2.69,0.68185335,15.964107,0.15068085
2.694466,-0.0092,-0.02148,0.24,0.0,0.759484,0.22987914,0.15041694
2.695957,-0.00614,-0.01994,0.24,0.0,0.6666795,-47.63639,0.1500702
2.697339,-0.00614,-0.01994,0.264,0.0,0.48817122,-68.71089,0.14964467
2.698806,-0.00614,-0.01841,0.264,2.69,0.30317232,-38.94761,0.14995241
2.699772,-0.00614,-0.01841,0.288,0.0,0.37417534,-19.357634,0.15006375
2.700876,0.00307,-0.01841,0.288,-2.69,0.37451696,12.561087,0.14901543
2.701981,0.00307,-0.01841,0.288,5.38,0.42085075,30.863796,0.1492714
2.703267,0.00307,-0.01687,0.288,45.73,0.4953576,19.293669,0.16344666
2.704731,0.00307,-0.01687,0.312,45.73,0.48937783,36.903194,0.19221717
2.705829,0.00767,-0.01534,0.312,32.28,0.5322897,38.84706,0.21031554
2.706953,0.00767,-0.01534,0.336,26.9,0.4651626,41.64308,0.22450912
2.708214,0.00767,-0.01534,0.336,37.66,0.75833744,73.59377,0.24198635
2.709461,0.00767,-0.01381,0.336,43.04,0.70226234,56.4893,0.2636613
2.712019,0.01074,-0.01074,0.36,18.83,1.0165836,3.1895444,0.29692438
2.713812,0.01074,-0.01074,0.384,16.14,0.8562015,-20.052431,0.3097537
2.714958,0.01074,-0.00767,0.408,10.76,0.66228634,-49.7838,0.31576374
2.716872,0.01381,-0.00767,0.408,0.0,0.6443292,-6.6412597,0.31906307
2.717768,0.01381,-0.00767,0.432,2.69,0.6891777,6.6159916,0.31941134
2.718831,0.01381,-0.00614,0.432,5.38,0.65990376,35.750057,0.32057422
2.719817,0.01381,-0.00614,0.456,5.38,0.8145205,38.565174,0.32209903
2.720963,0.01534,-0.0046,0.456,2.69,0.8498333,22.244802,0.32321158
2.722118,0.01534,-0.00307,0.456,0.0,0.8753773,11.2708,0.3231592
2.723333,0.01534,-0.00307,0.48,0.0,0.8499054,6.714796,0.32262176
2.724817,0.01534,-0.00153,0.504,-8.07,0.79743177,5.260975,0.31876937
2.725818,0.01841,0.0,0.504,-16.14,0.8086462,4.3571987,0.31273022
2.727087,0.01841,0.0,0.504,-16.14,0.94777256,6.461444,0.30359626
2.728345,0.01841,0.00153,0.528,-5.38,0.87882787,2.3406315,0.2970327
2.730052,0.01841,0.00307,0.528,-2.69,0.86325836,-41.91542,0.2927716
2.730825,0.02148,0.0046,0.552,-8.07,0.86325836,-41.91542,0.290408
2.732091,0.02148,0.0046,0.552,-13.45,0.81841576,-35.16975,0.2837231
2.734167,0.02148,0.00614,0.576,0.0,0.60255444,-18.876093,0.27640834
2.734813,0.02148,0.00767,0.576,-5.38,0.62607145,-10.979622,0.27464488
